"kMEblack"	"kMEbrown"	"kMEcyan"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEtan"
"TRINITY_DN71273_c0_g1_i4"	-0.628775480310904	0.956352114294167	-0.0958277333445495	-0.330885879588624	0.340453226894771	0.424527077550707	-0.333830270916263
"TRINITY_DN71273_c0_g1_i10"	-0.382508159576104	0.835021149614282	-0.324128734330945	-0.26061806261444	0.0681031171303579	0.363638553822142	-0.36645873420306
"TRINITY_DN71273_c0_g1_i8"	-0.695599481807007	0.97710164458177	-0.168795094283199	-0.434125432651451	0.464868771591218	0.410431074752696	-0.43457688644696
"TRINITY_DN71258_c0_g1_i5"	0.628656548067072	-0.427829010149296	0.202117312593301	0.64735946860128	-0.726212561835296	-0.289197968722607	0.324941179379129
"TRINITY_DN71214_c0_g2_i6"	-0.756445378193967	0.961719674416024	-0.0965163877444807	-0.365225875890475	0.446259656241718	0.440468007899876	-0.364464827588921
"TRINITY_DN71214_c0_g2_i3"	-0.755114735649471	0.96442905115957	-0.0907400546144104	-0.375225295159168	0.525731463343	0.395766781381385	-0.376047471403317
"TRINITY_DN71257_c1_g2_i5"	-0.675754197558812	0.967344008163059	-0.108757834477684	-0.371119436582237	0.378314855509009	0.388178270582588	-0.375097476060602
"TRINITY_DN71291_c1_g1_i12"	-0.688285920586255	0.459565264729799	0.0858419128908579	-0.353581918110143	0.97289023421989	-0.0195068036592891	-0.360293098552614
"TRINITY_DN71291_c1_g1_i6"	-0.537764270304501	0.360545495647406	0.138909221524284	-0.290350365964624	0.882800887205447	-0.0220089630013981	-0.294362540325185
"TRINITY_DN71291_c1_g1_i1"	-0.597274949140689	0.431444141568727	0.148900827074063	-0.341285898173017	0.927363950454025	-0.0409449957927959	-0.292138115122301
"TRINITY_DN71291_c1_g1_i4"	-0.720946623501186	0.38200859922744	0.151436974495585	-0.293878995271135	0.96307191322536	0.0193000095773658	-0.291489114144102
"TRINITY_DN19748_c0_g2_i3"	0.638638890405375	-0.341620000718648	-0.438807355101145	-0.330279268361442	-0.360098590882428	-0.215034483021753	0.274467894293695
"TRINITY_DN19737_c0_g1_i17"	0.46795313085461	-0.404369727035806	-0.143316087438899	0.202019752465924	-0.333959800052663	-0.166548699052693	0.199989523611695
"TRINITY_DN19737_c0_g1_i10"	0.858612285405079	-0.459950984255207	-0.193487156184831	0.18559481260146	-0.587330198042053	-0.351392807659263	0.204127439443246
"TRINITY_DN19726_c0_g1_i1"	0.905716849251171	-0.711322898305213	-0.0678937391376444	0.379497518646571	-0.606492511248655	-0.633619732203528	0.45311602663291
"TRINITY_DN19736_c0_g2_i2"	-0.647865766557355	0.97233578019807	-0.128636690937366	-0.373122538235489	0.337939809903619	0.435238836922815	-0.348819038804585
"TRINITY_DN19754_c7_g1_i1"	0.921745716652524	-0.673828146957919	-0.272947746955424	0.159296172364911	-0.639338364671123	-0.554000772821041	0.430420019267336
"TRINITY_DN19771_c0_g1_i3"	0.794762304904185	-0.432105846625255	-0.178243228348781	0.169322794972331	-0.589659747056381	-0.285231452339655	0.380006309805976
"TRINITY_DN0_c1330_g1_i1"	0.807469956777876	-0.559610162997103	-0.00792207703540965	0.414966780992767	-0.808142234944526	-0.32708583730564	0.280510189704266
"TRINITY_DN0_c65_g1_i6"	-0.611607639901818	0.538535081985348	0.219835514567568	-0.128069722999626	0.717201107832736	0.111983677103263	-0.284244616650447
"TRINITY_DN0_c65_g1_i8"	-0.635072980920832	0.289544078580445	-0.191616648678034	-0.25448078770344	0.750370496813932	0.0818401781768519	-0.23602077260605
"TRINITY_DN0_c1334_g2_i3"	-0.779470915399137	0.793765425722508	-0.068515357685241	-0.443663605747584	0.776762184195927	0.206970455287624	-0.468938640975496
"TRINITY_DN0_c4137_g2_i1"	0.586030084954717	-0.611753068236323	0.0794515328929092	0.525805179552807	-0.386465311505269	-0.388512711001859	0.129804793252402
"TRINITY_DN0_c3848_g1_i4"	-0.912076616022127	0.664326383049273	0.0293294043598982	-0.37013120409223	0.894498497543849	0.303619042509837	-0.35224062060445
"TRINITY_DN0_c693_g1_i2"	-0.643339873318846	0.775220761427158	-0.126705802303866	-0.57260219510937	0.821973784888912	0.0472947960999557	-0.437568704874021
"TRINITY_DN0_c943_g1_i1"	0.369425616104853	0.0207817284673356	0.0923780162389952	0.420736856326125	-0.349027026583448	-0.228129960226175	0.183596028562291
"TRINITY_DN0_c952_g2_i1"	-0.702269537527508	0.744209311044273	-0.0742051954529361	-0.497846903436029	0.864446590277773	0.101860789118328	-0.411529142143387
"TRINITY_DN0_c10696_g1_i1"	-0.135788397828559	0.452782975935568	-0.240857487516821	-0.114537610248429	-0.286614722030867	0.236151234208464	0.149431592461076
"TRINITY_DN0_c16_g5_i2"	-0.689224074246942	0.866158694622659	-0.101079796111044	-0.34701760612831	0.588720613006526	0.314811822239795	-0.346756637276052
"TRINITY_DN0_c382_g1_i2"	0.68436614106115	-0.540900316513053	0.00762391072296752	0.356634516138814	-0.377658380930049	-0.666773168157256	0.421364220410947
"TRINITY_DN0_c109_g1_i6"	-0.645541700762651	0.253356452763768	0.343345095212242	-0.201447724846332	0.742829878997054	0.048499854612155	-0.196073121325966
"TRINITY_DN0_c489_g1_i2"	-0.746998002925001	0.902622704299214	-0.0617126291859177	-0.382364306825641	0.732027852032347	0.215042908784345	-0.386605556484902
"TRINITY_DN0_c2183_g1_i1"	0.85387942905581	-0.702282633646071	-0.00418809913093397	0.402186771803896	-0.788738397608239	-0.438875332827428	0.514940163804211
"TRINITY_DN0_c1545_g2_i1"	0.862330196008827	-0.650621678690381	-0.0822516426771808	0.224657654187867	-0.538314901094903	-0.482624862716514	0.330771826168482
"TRINITY_DN0_c525_g9_i1"	-0.631050348115208	0.873902387737712	0.0703959517547741	-0.146226601885374	0.375783766028054	0.256867175547247	-0.372813232734583
"TRINITY_DN0_c0_g5_i1"	-0.86186389345227	0.666845761918298	-0.0188226512230459	-0.441872357509826	0.859051883929889	0.312701320715482	-0.319514321461853
"TRINITY_DN0_c576_g1_i1"	0.608516488122889	-0.539143618427463	-0.273069086477186	0.0207394771627402	-0.405543757487891	-0.357035397271901	0.448280169997179
"TRINITY_DN0_c1988_g5_i1"	-0.344468825761972	0.776042880436925	-0.263869112510022	-0.24629779989367	-0.119791469891521	0.46560735626646	-0.205480921976931
"TRINITY_DN0_c5270_g3_i2"	-0.5722763217611	0.477765522822585	0.0969945009489391	-0.287095697270117	0.874511617634839	0.0369523295422144	-0.289537837322282
"TRINITY_DN0_c10691_g1_i1"	-0.753225862970395	0.585258443867142	-0.00658027666208995	-0.426591822795219	0.637921060219932	0.467295324642487	-0.399703997833547
"TRINITY_DN0_c10636_g1_i1"	0.457127881313139	-0.299854592063731	-0.347367157096105	-0.0643196097609953	-0.709321137227123	0.257425569681755	0.233017225113532
"TRINITY_DN0_c2715_g4_i1"	0.378043808758846	-0.284946238084737	-0.366246533543871	-0.0695324607115546	-0.6814005814336	0.3112204770712	0.232722518832884
"TRINITY_DN0_c718_g1_i1"	-0.0458309064071348	-0.0876867336578676	0.186404254403843	-0.0759094603263969	0.503050592481304	-0.616213741239925	-0.0209253927815892
"TRINITY_DN0_c2926_g4_i1"	0.759490340228077	-0.451749013696145	0.129345809169386	0.517000465949838	-0.725596533315606	-0.194614417992882	0.0616780011640338
"TRINITY_DN0_c2037_g1_i3"	-0.82380417820151	0.65464009643047	0.0761523851114272	-0.370020515360031	0.90592568559465	0.171401208395621	-0.38016609949419
"TRINITY_DN0_c0_g4_i1"	0.91315274978812	-0.691027013308685	-0.155958276367815	0.269696255532368	-0.72711687017328	-0.428591793180412	0.429720931190309
"TRINITY_DN0_c8931_g2_i1"	-0.682851051339666	0.846546636482056	-0.0589133705659107	-0.417722085148526	0.727141167600717	0.274792235907054	-0.377729344318348
"TRINITY_DN0_c10644_g1_i2"	-0.71460328393208	0.90446360009551	-0.0172710266931059	-0.447892072939137	0.730440516606355	0.195229052482001	-0.465564451734548
"TRINITY_DN0_c8_g1_i7"	0.54902538807093	-0.151977985436966	-0.16334118071209	-0.130212354487284	-0.137400588517196	-0.288605257423949	0.0529357300194026
"TRINITY_DN0_c10683_g1_i1"	-0.695346563353655	0.927015289017725	-0.072641352884599	-0.433303264455244	0.643131876055973	0.270283475964465	-0.486902441700388
"TRINITY_DN16_c3_g1_i1"	-0.665042643970942	0.959560935533798	-0.151001344393397	-0.385315123494249	0.463481055403889	0.366853548771423	-0.421001508030696
"TRINITY_DN4_c5_g2_i1"	-0.760519111093021	0.353763585856703	0.117038415261308	-0.275525365474408	0.928504433013542	0.0558668983083776	-0.267561836861335
"TRINITY_DN4_c1_g1_i5"	0.250889693122848	-0.248630997542535	-0.106557936107657	-0.196738149741062	0.229390311327986	-0.377301386181796	0.0968626422080461
"TRINITY_DN4_c1_g1_i8"	-0.803724606238281	0.792474604915459	0.0283899443493758	-0.435936713808816	0.808670508807231	0.223543189728975	-0.455855924567652
"TRINITY_DN4_c1_g1_i35"	-0.697292154672306	0.351151609477412	0.236404252141765	-0.241804296024732	0.775410801465732	0.0894576725968431	-0.234299140432638
"TRINITY_DN4_c1_g1_i30"	0.840914818302549	-0.678149070210324	-0.0252508934028417	0.32304075118908	-0.641090784848857	-0.609619908637643	0.351308060473115
"TRINITY_DN4_c1_g1_i51"	-0.672757184103857	0.57029479441951	0.247759384814743	-0.0399382515467043	0.723593869369614	0.083272943510951	-0.201080005861472
"TRINITY_DN4_c1_g1_i19"	0.776883119677877	-0.613586512887851	0.0843565783788077	0.21336183979822	-0.408745225094297	-0.673664419995941	0.299130768259449
"TRINITY_DN4_c1_g1_i59"	0.761353713994199	-0.591041954445137	0.143254152104692	0.402871761755955	-0.429593116949713	-0.520372923454185	0.355903994303768
"TRINITY_DN4_c16_g1_i6"	0.952666813356915	-0.644019867191679	-0.140627584380116	0.197047823444348	-0.670066495465819	-0.534514417081569	0.311479295916255
"TRINITY_DN4_c16_g1_i1"	0.671343743141592	-0.667703253780254	0.102980840451748	0.386971158073786	-0.512264506144947	-0.527851633023851	0.721416132226251
"TRINITY_DN4_c9_g2_i3"	0.74338342704695	-0.661109245574903	-0.164769515626563	0.163839968844967	-0.495659545523313	-0.422503339273922	0.542620158239418
"TRINITY_DN4_c19_g4_i1"	-0.706936577167826	0.381961012925078	0.156944407769087	-0.301167540401922	0.956019660900263	0.00463906116085131	-0.297954901640852
"TRINITY_DN4_c388_g2_i1"	-0.714854516281467	0.353587594347293	0.124615106657142	-0.301183722276916	0.932635243246502	0.0566807232165182	-0.261124381017311
"TRINITY_DN4_c9_g1_i2"	-0.447067218310345	0.383409065516199	0.252872195019776	-0.202761654767566	0.658229660778714	0.0923153482004449	-0.26797990661917
"TRINITY_DN4_c44_g1_i2"	0.918982696330335	-0.525454412556621	-0.126873124782579	0.369942696527214	-0.821948247451627	-0.346242041340535	0.338319665475629
"TRINITY_DN4_c6_g1_i1"	0.86020850133075	-0.511267481337288	-0.119137269057287	0.207306277841005	-0.627033592706156	-0.341596786576611	0.099515549494741
"TRINITY_DN4_c0_g2_i6"	-0.543403549137976	0.362534689021332	0.082434485410806	-0.380368602985079	0.839526678546613	-0.0532081261363027	-0.340828225551569
"TRINITY_DN4_c0_g2_i7"	-0.572737846631892	0.37912680181402	0.150934494280128	-0.25487922353386	0.891482883488301	0.0218694814462155	-0.254027656685985
"TRINITY_DN4_c0_g2_i8"	-0.699726667079568	0.490444681080192	0.0895490179874117	-0.345668315691058	0.980100635092655	0.00790486373929165	-0.345444278510847
"TRINITY_DN4_c69_g1_i1"	0.790301679376202	-0.607005597046869	0.135398352216999	0.254494609171598	-0.476298212922411	-0.628434809610736	0.329863666325551
"TRINITY_DN4_c106_g1_i2"	0.944423155828854	-0.628174772772117	-0.0726972059400877	0.420835497649474	-0.799299467653799	-0.430784742480019	0.389245782214888
"TRINITY_DN4_c80_g1_i3"	-0.670983062988732	0.390921164051895	0.130485345519629	-0.300765543814861	0.948063277165354	-0.00187175935975569	-0.299976787061749
"TRINITY_DN4_c36_g2_i1"	-0.748466954351759	0.539605382026788	0.112678193380436	-0.380838260581925	0.871806781968249	0.111835858873361	-0.342767259169918
"TRINITY_DN4_c0_g1_i31"	-0.585719840419422	0.455233860603277	0.147080761789207	-0.273150137424203	0.914854418762004	-0.105537981974951	-0.324608777799178
"TRINITY_DN4_c0_g1_i57"	-0.242367645332492	0.283860769683007	0.157001190035019	-0.235605832642622	0.705427529756034	-0.2225849059368	-0.263633274890946
"TRINITY_DN4_c0_g1_i12"	-0.651767161868775	0.552395914764684	0.0982514154751101	-0.401914738650897	0.810605503885491	0.0864155665961236	-0.325428006165424
"TRINITY_DN4_c0_g1_i39"	-0.567204793195621	0.477112927606153	0.11317853157236	-0.308829230036386	0.773750568600037	-0.00253974751637582	-0.329867532956493
"TRINITY_DN4_c0_g1_i35"	-0.652756389121037	0.447141725098697	0.118589543868098	-0.358680549064132	0.945453397523065	-0.035842305395974	-0.311370854443751
"TRINITY_DN4_c0_g1_i64"	-0.650940683139795	0.386783836903631	0.0992044680879603	-0.321963363744172	0.949031394562111	-0.0365096240587574	-0.32206109651221
"TRINITY_DN4_c27_g1_i2"	0.246661113567498	-0.322960646627879	0.652187868853343	0.983995675954993	-0.288820903404793	-0.353485948229051	0.109959310584523
"TRINITY_DN4_c130_g1_i1"	-0.760805894063604	0.395479851113057	0.23366225146718	-0.272410675697058	0.966479872727707	0.0591034421591245	-0.270411961876366
"TRINITY_DN4_c52_g1_i5"	0.837941464712147	-0.656812562727272	-0.0979582396734494	0.17004130910194	-0.508181130632965	-0.569651197890434	0.267823993269425
"TRINITY_DN4_c4_g1_i25"	0.73906512116417	-0.79987286375847	0.0104120120335999	0.419583427898034	-0.433818235067649	-0.703413898823755	0.400545541030648
"TRINITY_DN4_c2_g2_i7"	-0.709990248964207	0.45403136416585	0.267377605752823	-0.259392011587057	0.835911716385374	0.0932495198980779	-0.262162268480062
"TRINITY_DN4_c2_g2_i9"	-0.684077611524014	0.450472664757116	0.0225310284466356	-0.415769111812474	0.963305272256801	0.0228209557532252	-0.37996742051643
"TRINITY_DN4_c2_g2_i6"	-0.63852007148575	0.458825845094414	0.044440450472597	-0.410214330918488	0.963358407440243	-0.0714204592523904	-0.374585198401646
"TRINITY_DN4_c2_g2_i3"	-0.673655955140947	0.398312646917811	0.102718783324887	-0.347578111375086	0.97790896818263	-0.0422286427862287	-0.310338182107353
"TRINITY_DN4_c2_g2_i4"	-0.673655955140947	0.398312646917811	0.102718783324887	-0.347578111375086	0.97790896818263	-0.0422286427862287	-0.310338182107353
"TRINITY_DN4_c25_g1_i22"	-0.661675821754529	0.19806254854136	-0.0188581391858819	-0.231610332858727	0.751617174348173	0.0446012721898953	-0.21244813825641
"TRINITY_DN4_c25_g1_i27"	-0.55187090364025	0.37584695125749	0.0343368109862679	-0.390423541445273	0.943147273697856	-0.0847843065795781	-0.220465879679625
"TRINITY_DN4_c25_g1_i26"	-0.64461529814475	0.529711107621655	0.150134473449373	-0.351273236164478	0.912409143706777	-0.0117345737465571	-0.357124458279048
"TRINITY_DN4_c25_g1_i4"	-0.634321664189114	0.39855122294547	0.0875274374616598	-0.375356321962936	0.951848990266842	-0.0025907273331689	-0.310749948940169
"TRINITY_DN4_c25_g1_i6"	-0.512928256681748	0.294923028997952	0.127992030195503	-0.274500513977139	0.821652662352527	-0.0567727387865029	-0.0501525174659677
"TRINITY_DN4_c35_g1_i6"	-0.686913558517953	0.385552375212627	0.149308270368275	-0.310422900027597	0.976571381025618	-0.00989250033901244	-0.307593998140639
"TRINITY_DN4_c35_g1_i7"	-0.75534028622987	0.452952970661877	0.194235044031381	-0.305541960494158	0.967173564587922	0.0534187321591842	-0.304012924838783
"TRINITY_DN4_c35_g1_i19"	-0.658688929294266	0.232126279413165	0.108074025278959	-0.308752487210873	0.894027015894373	-0.0384371081001625	-0.152271625660636
"TRINITY_DN4_c35_g1_i21"	-0.564150004438368	0.523680415229872	0.0883825187059833	-0.342276519253591	0.876215923053011	0.014994501627776	-0.348914191681697
"TRINITY_DN4_c35_g1_i25"	-0.74855374433293	0.474019471383812	0.11543002040172	-0.318858096894772	0.975934898555696	0.0454946801843014	-0.318095746841207
"TRINITY_DN4_c35_g1_i13"	-0.601639602377461	0.351015690718002	0.0630008826903935	-0.343193727860028	0.933190125985773	-0.0830434324350519	-0.29077864178331
"TRINITY_DN14_c13_g1_i20"	-0.726681147996679	0.285148338548201	0.0602488875993706	-0.259875156897537	0.905847397337957	0.0555914298539562	-0.245355471779129
"TRINITY_DN14_c67_g1_i5"	-0.59925498734151	0.376226990461281	0.0335395202774481	-0.379029750022943	0.904220926162456	0.0220532278164929	-0.294330612814689
"TRINITY_DN14_c11_g1_i4"	-0.364651648480618	0.680567571682503	0.0698205715441808	-0.344326416362572	0.534158576770704	0.0167572108776237	-0.354191865084677
"TRINITY_DN14_c34_g1_i18"	-0.498962932043525	0.35744791828687	0.352916823178352	-0.006329732572673	0.815459573213739	-0.100155344760911	-0.343280147643223
"TRINITY_DN14_c34_g1_i17"	-0.600623823593308	0.529162357798381	0.103276698243826	-0.366726670996084	0.858015101053522	-0.00655734334622294	-0.302403345463688
"TRINITY_DN14_c1_g1_i1"	0.866202304988717	-0.457878409325101	-0.157724589230339	0.180252843074063	-0.594273346849946	-0.393242755988471	0.0953461299052662
"TRINITY_DN14_c1_g1_i5"	0.949903247028454	-0.563113004298908	-0.141458422289043	0.258498081856838	-0.748619982837055	-0.476117718594823	0.273946446642648
"TRINITY_DN14_c0_g1_i3"	0.740122855180769	-0.610078378275754	0.312433905028242	0.477430493797374	-0.45494600427765	-0.485393952422671	0.138957081330573
"TRINITY_DN14_c7_g3_i1"	0.878532885770249	-0.599559383065909	-0.297483093720984	0.128583369384701	-0.567456616094055	-0.444645821610064	0.386772906555067
"TRINITY_DN14_c36_g1_i4"	-0.614685257988748	0.410465946355054	0.115354564063956	-0.343424138090008	0.897957835023432	-0.169861374201949	-0.300886862209762
"TRINITY_DN14_c36_g1_i10"	-0.794763366430403	0.634839481994741	0.0057012683190861	-0.4394357315984	0.93192083241178	0.182647886876271	-0.417319700153919
"TRINITY_DN14_c31_g1_i5"	-0.52884967014033	0.319111677791559	0.150412833820187	-0.173026034946711	0.740255780232789	-0.134640175704783	-0.172871965210671
"TRINITY_DN14_c31_g1_i1"	-0.0677170223538096	0.36546075197638	-0.157810587461222	-0.236990258715428	0.0831481362452796	0.176662197850035	-0.0844811348563484
"TRINITY_DN14_c26_g1_i5"	-0.463981579988325	0.421640350534612	0.138137102650769	-0.294959533845501	0.808423798852971	-0.0406038827220542	-0.29953226889372
"TRINITY_DN14_c26_g1_i2"	-0.638906307788871	0.406016839728335	0.0599200660586505	-0.368019555452672	0.949482775612574	-0.0520584729517408	-0.36918782232349
"TRINITY_DN14_c26_g1_i3"	-0.681980335420223	0.336053501521585	0.121968928049761	-0.285562960822519	0.907939993174148	-0.00137478967992688	-0.27972330093901
"TRINITY_DN14_c26_g1_i1"	-0.68297168943186	0.342174217665893	0.132757906740156	-0.311290650838668	0.949049155465838	-0.0189781952011313	-0.254025948298278
"TRINITY_DN14_c15_g2_i7"	-0.732859393278807	0.455375800010669	0.0697947081792672	-0.350986957135677	0.922772156017595	0.0294010658812382	-0.118374975199056
"TRINITY_DN14_c15_g1_i11"	-0.646249515460539	0.378182921411724	0.192302484873017	-0.156659837617865	0.896986138347202	-0.0476195351232163	-0.268888994383448
"TRINITY_DN14_c15_g1_i13"	-0.649499605237587	0.457697208169611	0.154707443551347	-0.338241328261786	0.967851660464872	-0.024740541246831	-0.338209193313141
"TRINITY_DN14_c15_g1_i15"	-0.63178985676791	0.319575076821805	0.130974281504955	-0.30303139116698	0.942854905335055	-0.0376499065401856	-0.296395758597518
"TRINITY_DN14_c25_g1_i8"	-0.628432630500288	0.415662775127343	0.141828471407749	-0.260940356031952	0.950411418946883	-0.0843349050669708	-0.327606669899415
