"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkorange"	"kMEdarkred"	"kMEdarkturquoise"	"kMElightcyan"	"kMElightyellow"	"kMEred"	"kMEroyalblue"
"TRINITY_DN4743_c1_g1_i14"	-0.429312809781403	-0.0849480394192919	0.5690893180547	-0.160795050573203	0.308824868996285	-0.200994199983798	0.956270846891838	-0.313210496316363	-0.206679217201351	0.555476008236567
"TRINITY_DN4789_c16_g1_i4"	-0.357282163516655	0.460304456974608	0.0990210423963408	0.653292706276444	0.295022090863926	-0.298893121477559	0.254268891376719	0.192079329570028	-0.185352403518499	-0.117118972153247
"TRINITY_DN4789_c0_g3_i1"	-0.452862413587276	-0.0609328663300844	-0.0939232649296404	-0.197243420987873	0.567635095590466	0.127468576197341	0.0647437115298957	0.834593196293524	-0.327739733458142	-0.179358907922861
"TRINITY_DN4789_c0_g1_i2"	-0.734044765394217	0.203277681870316	0.381150308932242	-0.20708369491242	0.83649231388686	0.067577953450463	0.568687244261543	0.531382964149233	-0.415091789479793	-0.0395770971158718
"TRINITY_DN4789_c0_g1_i6"	-0.361324218313137	-0.199531425809662	-0.292659111387547	-0.224727917738096	0.437357482114808	-0.0267377474936269	-0.0216049646343433	0.910781804241576	-0.221925334632687	-0.202910885708995
"TRINITY_DN4789_c16_g2_i1"	-0.300612144494173	0.168885472410385	0.821191313388828	-0.296406777255792	0.425452558741485	0.756769670521402	0.287548608454071	-0.422961808978512	-0.348586104017556	0.237517459151411
"TRINITY_DN4789_c6_g1_i1"	-0.748097736070269	0.446994032721758	0.614080314772297	0.119016403792792	0.933847401787679	0.379041273388991	0.405139488503812	0.35112399668453	-0.356733355187103	-0.273274143277021
"TRINITY_DN4714_c2_g1_i1"	-0.838820604525462	0.477104506075146	0.504645996305491	0.146098998798507	0.900691225407137	0.45140100127603	0.313597073106283	0.463024501019353	-0.517502980295353	-0.190527329778479
"TRINITY_DN4723_c0_g1_i5"	0.869545041179163	-0.349117329130823	-0.388453188294856	-0.128329000505207	-0.580194370471054	-0.277182150119494	-0.355714012608236	-0.266100521538803	0.321887893006805	0.140567120835207
"TRINITY_DN4739_c0_g2_i8"	-0.768947183872049	0.415965476112489	0.558065112639466	0.0403915127996062	0.972697479289129	0.558534674799361	0.198795854750299	0.459106019292717	-0.368934870588402	-0.434449261347955
"TRINITY_DN4739_c0_g3_i7"	-0.749537980115843	0.403466147160655	0.543716019996041	0.0365056440421325	0.968915334600841	0.519447592249753	0.22034077688758	0.47203129123642	-0.393931573116374	-0.455978956599451
"TRINITY_DN4739_c0_g1_i5"	-0.701832548067943	0.433622995237138	0.57690824578002	0.0111092639226286	0.955760686713401	0.599804943197902	0.147464701433278	0.41124422000761	-0.328468645461887	-0.420241083305714
"TRINITY_DN4739_c0_g1_i13"	-0.744039797491726	0.426493834981494	0.523530547394097	0.00246785272112508	0.935484451360408	0.661069056816957	0.105436733430924	0.493737452962917	-0.486280222704027	-0.379873198670631
"TRINITY_DN4739_c0_g1_i35"	-0.724529513610319	0.39521786759251	0.561980079490088	-0.0437654711791399	0.969736649583252	0.580976828163293	0.182930351984293	0.448356377008913	-0.433693446797598	-0.388872030257498
"TRINITY_DN4739_c0_g1_i17"	-0.430704309562796	-0.097609403767137	0.530093170393312	-0.548176031684882	0.773289916875397	0.438875880094448	0.336083993703126	0.270742164621114	-0.188141492702435	-0.153716337378993
"TRINITY_DN4739_c0_g1_i10"	-0.639639108178947	0.361610916460575	0.536049543909923	0.00780659482641298	0.953237071041442	0.48346006104264	0.208584197894256	0.448102459805152	-0.437339653388284	-0.415724676340964
"TRINITY_DN4739_c3_g3_i3"	-0.630126298447822	0.434237476771595	0.445638448451486	0.0351360408534196	0.873621914050196	0.711624032435811	-0.0617065928164081	0.498310661551236	-0.440148814426741	-0.465187126527087
"TRINITY_DN4738_c0_g1_i52"	0.900611827178605	-0.3564321242852	-0.446671313809113	0.0930502216624096	-0.671326745769587	-0.30832427271758	-0.366946549253353	-0.262681792245434	0.247742094757832	0.273427687348027
"TRINITY_DN4738_c2_g1_i5"	-0.397382176294627	0.956505939338965	0.379113901081342	0.467956835389789	0.335320060457243	0.253012610057162	0.0574097035693917	-0.08914319155354	-0.340291159290389	-0.157659449939139
"TRINITY_DN4797_c0_g1_i5"	-0.397115076084585	-0.248003423491084	0.132200340805848	-0.12226608958595	0.468208017550351	-0.118153937767436	0.520299047375401	0.459534922817739	-0.395504455909203	0.131974468050849
"TRINITY_DN4702_c1_g1_i13"	-0.69137816180237	0.481159469557846	0.355136945952892	0.199190521332371	0.652177020135272	0.464761416065226	0.071394836781763	0.377874830918686	-0.138386742088931	-0.137686578133254
"TRINITY_DN4712_c0_g1_i4"	-0.331730947678364	0.0875299186195032	0.486673981644294	-0.408004332346498	0.681258858015421	0.628925760958775	-0.00147502556361799	0.20989041310896	-0.221530316872248	-0.420097459026947
"TRINITY_DN4712_c0_g1_i12"	-0.756425628010791	0.543947272269458	0.487061553681489	0.186987144311358	0.915005085333965	0.406204750894034	0.248798120871913	0.467984429249982	-0.557013468524601	-0.312738663097867
"TRINITY_DN4740_c0_g1_i4"	-0.188956309974824	-0.046898716454826	0.294207170609866	-0.337109337387612	0.514747933692377	0.364812480745736	-0.0562761427726522	0.197886494674629	0.0932417972330158	-0.456545618692752
"TRINITY_DN4740_c0_g1_i3"	-0.651203795299865	0.398492303040049	0.19087244089089	0.239703690968521	0.675037902712822	-0.123258920663302	0.461813452602055	0.543377819336895	-0.375829756334665	-0.0646669123215051
"TRINITY_DN4750_c0_g1_i5"	-0.682281636527222	0.471554808317823	0.61501494156311	0.360615228293385	0.665652213486443	0.258193401384643	0.532030985261572	0.0434397276419055	-0.563144944913611	0.0827791003257777
"TRINITY_DN4750_c0_g1_i8"	-0.462030181516726	0.24895923970282	0.191720299651498	0.273491377710125	0.58954600779182	0.538668665589614	-0.277913445777283	0.426814142354469	-0.0121455468473147	-0.558021136049704
"TRINITY_DN28878_c0_g1_i1"	-0.7235100749777	0.238074165575277	0.445896059475886	0.271952457411532	0.747661450052095	-0.0010785875694643	0.577313537752641	0.296308703953873	-0.219622516329199	-0.0608717350581138
"TRINITY_DN28871_c4_g1_i2"	-0.375490105362994	0.0856047619945395	0.411684080802829	-0.437000240295357	0.689337373592298	0.699181843594183	-0.101863199273189	0.310148750195702	-0.218059048281864	-0.426456089027518
"TRINITY_DN28871_c4_g1_i3"	-0.630582432324132	0.521574250939628	0.0659918533752308	0.420587242424047	0.559103836950649	0.221943276165723	0.00775912459500843	0.591795072883619	-0.431040787477607	-0.199910928895632
"TRINITY_DN28802_c1_g1_i2"	0.353822638846759	-0.387715928695695	-0.296811536760639	-0.120053209071014	-0.439184301644737	-0.21819297652663	-0.273246755255941	-0.203190987296146	0.953925120886037	-0.094731175535215
"TRINITY_DN28844_c0_g1_i4"	-0.346631065401509	0.516240567566607	0.811733547909305	0.1568659976934	0.461534988368893	0.541134958738405	0.195793916893689	-0.470144405953132	0.0509407977114845	-0.214304387830506
"TRINITY_DN28844_c0_g2_i1"	-0.214395611941581	0.246292627395367	0.517730700157635	0.142243398742181	0.449012493121709	0.461068080604852	-0.0490010818913572	-0.126488185874371	0.132309863591915	-0.493467477337682
"TRINITY_DN28872_c0_g1_i12"	0.110872680904113	0.123557007697095	0.0833871561643778	0.246386076323336	-0.03690199569024	0.24441870737177	-0.357647078369437	-0.220172322449289	0.76137409498464	-0.419764437561183
"TRINITY_DN28872_c0_g1_i14"	-0.731141010307196	0.264901638701385	0.519382243711599	0.0533568322236121	0.891306489277687	0.285921873809286	0.480283751915025	0.448605104943464	-0.434668332254889	-0.155898949754847
"TRINITY_DN28872_c3_g1_i4"	-0.818743072846237	0.277074759484879	0.783274274880254	-0.168295281316163	0.809515440488322	0.33727684432425	0.741029521236733	0.0144574632190778	-0.499740222732812	0.212217558364426
"TRINITY_DN28824_c0_g1_i37"	0.190307533114355	-0.183106680382387	0.0539873797997542	-0.243566377903507	-0.254925662361582	-0.340303952156133	0.425583135784616	-0.339209986214165	-0.213767324454294	0.862260150089922
"TRINITY_DN28824_c0_g1_i15"	0.225028577788636	-0.189484454142932	0.015827068364505	-0.237347790039612	-0.288858286923343	-0.332620512521772	0.37190042686954	-0.332081298987796	-0.191134308758065	0.858011688649845
"TRINITY_DN28877_c0_g1_i5"	0.816207374008155	-0.306145194271149	-0.438140996212177	-0.0522745352493285	-0.838419133668318	-0.280160115418468	-0.425814949537928	-0.443602013888411	0.32469215761603	-0.0104746246747495
"TRINITY_DN28800_c2_g1_i1"	-0.729104796331387	0.292376915148444	0.616111698467597	-0.0195199830221545	0.56287935829521	0.279625183863518	0.560665384854864	-0.0151707720068213	-0.123028638145405	-0.0089989979287966
"TRINITY_DN54014_c0_g1_i2"	0.864773540605577	-0.371830573918638	-0.360265556489034	-0.100167690907373	-0.622223007873409	-0.0891512318359881	-0.487752571659597	-0.343910336669739	0.227840842248836	0.0729807971109308
"TRINITY_DN54093_c2_g1_i4"	-0.822916009321451	0.298567930845752	0.676636590251218	-0.019072989173299	0.926876093613641	0.423885916482219	0.484576768505485	0.267543100788501	-0.349243983730962	-0.313938749381625
"TRINITY_DN54071_c1_g1_i6"	0.839051136899749	-0.241321050782235	-0.391153857947997	0.00167091748106921	-0.683233503482773	-0.215979247211615	-0.365080408962622	-0.312655465124652	-0.118355055789933	0.286075277854751
"TRINITY_DN54005_c0_g1_i1"	0.845461305333844	-0.24172660894273	-0.63044631238617	0.225595996894557	-0.921774658015268	-0.3901567395422	-0.569702997823641	-0.330565413978965	0.432242124947803	-0.0473808658065411
"TRINITY_DN54047_c0_g1_i1"	0.86294512700589	-0.371754715756433	-0.389321886567109	-0.056394802679843	-0.574237584730245	-0.279668048446186	-0.382992123683712	-0.264573380451403	0.365709508207319	-0.1273257843675
"TRINITY_DN54098_c0_g1_i3"	-0.790956337206672	0.348365876181408	0.548144324722317	0.0388367811305261	0.936564551206939	0.224226859970796	0.509853517619289	0.423615331059082	-0.377677953431017	-0.187789068828787
"TRINITY_DN54027_c3_g1_i12"	0.203300427939529	0.0696970826912621	-0.227522114918946	0.386808066268691	-0.330538859002235	-0.335027788142561	-0.193427750528308	-0.217682504154091	0.825797045538238	-0.00622291114436443
"TRINITY_DN54027_c3_g1_i2"	0.107338707801577	-0.133484837209077	-0.0537631002663213	-0.251311084645204	-0.202778010522957	-0.264990434467178	0.100852229031715	-0.250681558259129	0.811904816561584	0.193522144116253
"TRINITY_DN71273_c0_g1_i10"	0.675733546906326	-0.403305584143339	-0.325528173103777	-0.0630316420329807	-0.365169703910619	-0.292160858343685	-0.291112691662739	-0.122207887066215	0.334020794506944	-0.377149567689774
"TRINITY_DN71273_c0_g1_i8"	0.904231473530025	-0.491026744824208	-0.497301315312329	-0.141379218873816	-0.657343814532817	-0.237036767193371	-0.518550188887266	-0.233533918982414	0.488292069044032	-0.120262605900212
"TRINITY_DN71258_c0_g1_i5"	-0.693836968924698	0.268491781439854	0.548502095855491	-0.147689310652414	0.685534520642965	-0.0606785240382976	0.742877135741148	0.135051578031447	-0.318967553022557	0.128997491546601
"TRINITY_DN71214_c0_g2_i3"	0.93948440935464	-0.405150813657148	-0.477209717567508	0.0195535857096846	-0.716483785954363	-0.326181545140547	-0.425288968901151	-0.300815231913835	0.368500974823758	-0.034004734075869
"TRINITY_DN71257_c1_g2_i5"	0.903952882292529	-0.400626346592022	-0.46785500110629	-0.152178074140141	-0.709250313143152	-0.31122619398508	-0.41464496061053	-0.314470842280993	0.350118281162909	-0.00843975965138233
"TRINITY_DN71291_c1_g1_i12"	0.865436370118192	-0.479709574915584	-0.625551795678757	-0.0197681127477524	-0.85559630979848	-0.268414280061902	-0.504189605596277	-0.22365152913051	0.12488240997209	0.155587060197576
"TRINITY_DN71291_c1_g1_i6"	0.711721301722017	-0.314647522226219	-0.476970255368982	0.136174824978057	-0.574345802335771	-0.268010779762663	-0.325150501456309	-0.0823250629180017	0.0576413232886845	0.404595601990165
"TRINITY_DN71291_c1_g1_i1"	0.868126466165379	-0.469301161749334	-0.568532198177129	-0.0320627769535893	-0.712975703682802	-0.210250465525722	-0.487866135889812	-0.139275781300356	0.0943547931262012	0.284811813483897
"TRINITY_DN71291_c1_g1_i4"	0.720001508345126	-0.344691681053548	-0.55354508142288	0.0793773589850477	-0.871647295750493	-0.316391995894927	-0.368363828582756	-0.301347022355778	0.114496378121393	0.284334319128397
"TRINITY_DN19796_c0_g1_i8"	0.902396211842959	-0.369527911292511	-0.441234590273451	-0.0776460129912699	-0.656784495597495	-0.309836697751031	-0.439986743533865	-0.299256953501528	0.463384530946375	-0.0618686922221015
"TRINITY_DN19748_c0_g2_i3"	-0.346902123182795	0.227441124123555	0.160158945829113	-0.0184863570866699	0.571621620520237	0.725533092046811	-0.460332078604769	0.451440537733659	-0.108084553100539	-0.585904261242945
"TRINITY_DN19737_c0_g1_i17"	-0.449766391964721	0.328754273583685	0.440786846770076	0.144384852261413	0.777144376271406	0.365222390026682	0.166945538122441	0.324611822997889	-0.361668700239939	-0.39812020704815
"TRINITY_DN19737_c0_g1_i10"	-0.392368515852195	0.119844817527847	0.540622243878464	-0.185790845830781	0.752961146176495	0.434539157814338	0.233418372802801	0.174198341711112	-0.302421701798489	-0.299546861002766
"TRINITY_DN19746_c0_g1_i6"	-0.260821158287838	0.215989613619582	0.619592702403174	-0.181711679991338	0.425024503517032	0.9748979359909	-0.167418438040923	-0.180439683473374	-0.298540999382918	-0.204681532241974
"TRINITY_DN19726_c0_g1_i1"	-0.832229551264145	0.442448377193876	0.610438722770522	0.106076645122876	0.954145205645012	0.393278056309588	0.424563715369003	0.367655637232102	-0.451118045635794	-0.202708802679602
"TRINITY_DN19736_c0_g2_i2"	0.881488050125629	-0.366854614609464	-0.429332899406636	-0.13482367949707	-0.641570055984823	-0.299106034292928	-0.422878744797704	-0.297815947053957	0.43809216148119	-0.0515582525152273
"TRINITY_DN19754_c7_g1_i1"	-0.772372763502752	0.438775161957704	0.527835910080768	0.0621127737038716	0.951651972458604	0.58110404379536	0.160899883872816	0.484727628259014	-0.409954030809071	-0.479076312896625
"TRINITY_DN19771_c0_g1_i3"	-0.546024971513618	0.344012173329606	0.560510380010862	-0.0599250589930058	0.805577805421201	0.455174274824257	0.170327431195989	0.193260212486873	-0.260107833087008	-0.37621226760864
"TRINITY_DN0_c1330_g1_i1"	-0.732813433848881	0.278919589615446	0.469318557008761	0.128988341833628	0.853938734123893	0.221323237539896	0.481122648270918	0.456506690692527	-0.463344910086519	-0.181939779040378
"TRINITY_DN0_c6870_g6_i1"	0.887759945016701	-0.35623120225069	-0.39417551304658	-0.0831687612961712	-0.586208591313026	-0.283820211576136	-0.364675787881523	-0.26544470012961	0.334852260598798	0.11003133734953
"TRINITY_DN0_c65_g1_i6"	0.671046342250738	-0.275956141610432	-0.190365559472038	0.14253052581568	-0.505328868051061	-0.240426328586296	-0.110210955575236	-0.345383666398038	0.133780489923646	0.396065308740984
"TRINITY_DN0_c1334_g2_i3"	0.896546496727513	-0.48798533137165	-0.398415307537726	-0.0508945294924008	-0.767501714793153	-0.0895220989986888	-0.506280476950641	-0.404913667342685	0.211264402804011	0.0359435320644574
"TRINITY_DN0_c4137_g2_i1"	-0.571055521343966	0.0958858601138144	0.319889343171421	0.104561614221144	0.666473375548265	-0.149555723623147	0.640166041862268	0.386901827522114	-0.283506366219326	0.0336762006695819
"TRINITY_DN0_c3848_g1_i4"	0.855295874319251	-0.421526285590621	-0.613674013470364	0.048441677715508	-0.948137058452409	-0.377827665475741	-0.461776681896951	-0.358891753700736	0.426651675496519	0.107834616330576
"TRINITY_DN0_c693_g1_i2"	0.936384334984011	-0.543038894331665	-0.635293867871618	-0.123254994206822	-0.729526875761757	-0.129076097371163	-0.661789256212279	-0.0812603820372116	0.210543234792424	-0.0418422350074841
"TRINITY_DN0_c943_g1_i1"	-0.272685344569601	0.112222485757156	0.421572541175747	0.129238915674462	0.579784129282371	-0.0807146008412555	0.528397015309395	0.110326084940338	-0.186319307080394	0.093814128476653
"TRINITY_DN0_c952_g2_i1"	0.921526451889059	-0.526969319457569	-0.555857517768135	-0.073021106880192	-0.776026696911728	-0.160146180484908	-0.591757681182819	-0.240600465455125	0.228435125654261	0.0153640151530845
"TRINITY_DN0_c16_g5_i2"	0.853739897574748	-0.347041554325465	-0.358924113505549	-0.0821256334849652	-0.527110280219534	-0.265755921586989	-0.353080387810873	-0.248298246073222	0.339803237743233	0.0111895292853852
"TRINITY_DN0_c382_g1_i2"	-0.549880819164337	0.368998312982059	0.566777914957064	-0.114541027222296	0.755838053297525	0.366085569145553	0.398455655927112	0.195175113978211	-0.704417693986027	-0.0781366238169953
"TRINITY_DN0_c382_g1_i5"	0.0862134911984415	-0.168454871072265	0.150893943415968	-0.088130004895769	0.0102324833324301	0.314986608854671	-0.301681300245168	-0.207651848444079	0.562874754472831	-0.337803564260302
"TRINITY_DN0_c109_g1_i6"	0.532918385846577	-0.259466711939754	-0.482592309186659	-0.181951653446059	-0.783243494125435	-0.252885402350664	-0.279227499674074	-0.282606323538869	0.0559856082812798	0.475668067248582
"TRINITY_DN0_c489_g1_i2"	0.971951320600574	-0.401044044453579	-0.56603208789227	-0.0631897160237031	-0.75403641035709	-0.391521955770543	-0.42581171352892	-0.234370018447439	0.243192017947378	0.0610228028807253
"TRINITY_DN0_c2183_g1_i1"	-0.85446918563961	0.535275235690326	0.487425709504544	0.276831298033363	0.818517411728659	0.213015447809903	0.421718506883475	0.365013383231371	-0.275321182094131	-0.157024017838778
"TRINITY_DN0_c1545_g2_i1"	-0.633121304181997	0.255776818526226	0.385857643127334	0.220495607705179	0.769598276768171	0.388440334436435	0.224285437604721	0.465326617343598	-0.31176304247117	-0.244905427343934
"TRINITY_DN0_c525_g9_i1"	0.769347167797531	-0.421771076883273	-0.22262336981008	-0.235944929299434	-0.622855993196871	-0.256699644905464	-0.1376991508901	-0.486373275375804	0.26289319226795	0.156989237115696
"TRINITY_DN0_c1456_g1_i1"	-0.076428394313285	-0.276810428677291	-0.485635719751565	-0.0628642026426063	0.282223945573279	-0.057277477823245	-0.270059602959676	0.949336210155122	-0.277110312273485	-0.34298107083834
"TRINITY_DN0_c576_g1_i1"	-0.486733020259554	0.506462227441273	0.235532203439175	0.411264125456936	0.573049977762015	0.234949076187384	0.00344016611302136	0.409093891979177	-0.265199888062569	-0.372662479577629
"TRINITY_DN0_c10691_g1_i1"	0.769346829185473	-0.441736849579918	-0.688513491025324	0.0712034807503697	-0.886203080357449	-0.393215179517078	-0.513781004204025	-0.178604447525461	0.527133414971596	0.0440217246883272
"TRINITY_DN0_c10636_g1_i1"	-0.458971405585259	0.36243791394843	0.0259194919730117	0.462377097958612	0.496703261064455	0.0387730976522308	-0.0379561601820128	0.497291650136295	0.268385276894105	-0.434009180506051
"TRINITY_DN0_c2715_g4_i1"	-0.524891320335127	0.443712315600481	0.128039061656494	0.47100425982421	0.50186349466128	0.115211915102529	-0.0289892541646581	0.369256904409817	0.307106477755558	-0.435254708499566
"TRINITY_DN0_c718_g1_i1"	0.209132241616873	-0.225670012416107	-0.297929547120889	-0.0816903557123665	-0.307960491381313	0.0900208414589921	-0.194136617996689	0.123523792896968	-0.36246625281276	0.308266041331575
"TRINITY_DN0_c2926_g4_i1"	-0.581193901540531	-0.0809662922807733	0.651562909028163	-0.436426879593131	0.70730378611219	0.264286986262426	0.6454156135173	0.0681326528427028	-0.0770392412177029	0.07353967850043
