"kMEblue"	"kMEcyan"	"kMEgreenyellow"	"kMEmagenta"	"kMEpurple"	"kMEtan"
"TRINITY_DN0_c2_g1_i4"	-0.594278093468441	0.280602582456588	-0.396209391771147	-0.447723258200727	0.848869836274779	-0.651663810341349
"TRINITY_DN0_c2_g1_i40"	0.430584813879037	-0.115565686187419	-0.214484292388852	0.162564299968376	-0.246946956760725	0.329704778037511
"TRINITY_DN0_c2_g1_i43"	0.382457167531226	-0.23225364006474	0.0334483021707039	-0.259152302414786	-0.320677989445024	0.3349650225625
"TRINITY_DN0_c2_g1_i6"	0.872173583855269	-0.20435560805427	0.310015641544501	0.329400761404902	-0.787025211866039	0.613796751599424
"TRINITY_DN0_c2_g1_i7"	-0.254975834719898	-0.017382182614243	0.0998214203237137	-0.313094321856337	0.448521586103972	-0.143796293791385
"TRINITY_DN0_c2_g1_i9"	-0.218866804650392	0.0406810910832035	-0.696106108009126	-0.0175248043638323	0.569084355935934	-0.809240275428332
"TRINITY_DN0_c235_g1_i1"	0.91656329469228	-0.11004085282577	0.469524935695315	0.219721985907314	-0.853613634004925	0.637037442770739
"TRINITY_DN0_c5_g3_i2"	-0.831303404762476	0.0458563798211569	-0.439019506346981	-0.196570048717928	0.728196432300507	-0.560756662151058
"TRINITY_DN0_c162_g1_i1"	-0.472158004339977	0.215838042117855	-0.160434874076798	-0.719794301816269	0.641060067019937	-0.165694383935072
"TRINITY_DN0_c51_g1_i1"	-0.299498485301669	0.161538072735081	-0.304637697709283	0.0121335015146418	0.551175109019595	-0.267257635764417
"TRINITY_DN0_c138_g1_i1"	-0.668331524031116	0.189570160542973	-0.296631639325391	-0.433249587140696	0.880633167797676	-0.742104355121831
"TRINITY_DN0_c2_g3_i1"	0.646807163132918	0.0239034456098412	0.515687216101422	0.22211216520401	-0.509731353741282	0.207407384606995
"TRINITY_DN0_c10_g1_i1"	0.683340737276837	-0.0623378620339712	0.102205983014677	0.0813779792341329	-0.27024577364882	-0.387801934669291
"TRINITY_DN0_c13_g1_i1"	-0.721345405644949	0.321614606788281	-0.637307246826024	-0.30566265857375	0.815270924565032	-0.652821299009053
"TRINITY_DN0_c13_g1_i4"	-0.596840152351808	0.0567194491069151	-0.17007100480302	-0.511023428477056	0.699692780224884	-0.64163609605602
"TRINITY_DN0_c2_g2_i1"	-0.632217581555696	0.139739559316255	-0.405053901380257	-0.756955215286856	0.842374714185193	-0.672056580354914
"TRINITY_DN0_c152_g1_i1"	-0.407542860621107	0.0231017620592923	-0.677945586005764	-0.0862321813030037	0.646286958132974	-0.844528486403542
"TRINITY_DN0_c60_g3_i1"	-0.702183856711337	0.0656361010585028	-0.554145407552562	-0.500555295515453	0.884064465905058	-0.645031642823012
"TRINITY_DN0_c5_g1_i15"	-0.705881044910004	0.132787549211995	-0.284091232263948	-0.382227111410826	0.810122976950348	-0.431408281617321
"TRINITY_DN0_c176_g1_i1"	0.93628396946859	-0.237203596043969	0.269771263628505	0.501275060137949	-0.718431096043725	0.313443255912491
"TRINITY_DN0_c36_g2_i1"	-0.624911311669931	0.0535796295850628	-0.491038796208421	-0.526842269846399	0.927508783937871	-0.732098055554022
"TRINITY_DN0_c55_g1_i1"	0.63270149999208	-0.127630406275422	0.226535185677344	0.478425692704975	-0.746161536355278	0.768318238673927
"TRINITY_DN0_c55_g1_i3"	0.505103407635992	-0.301963181133564	0.320805128755219	0.313859442765664	-0.660193511894762	0.788688552502592
"TRINITY_DN0_c55_g1_i4"	-0.471568459392701	0.0626537828796342	0.0568904965193058	-0.148233985422474	0.118005253702625	0.529969424787032
"TRINITY_DN0_c1_g1_i11"	-0.663754916831144	0.46801358789167	-0.489807199299071	-0.544314099570513	0.657037695675593	-0.298948012966499
"TRINITY_DN0_c1_g1_i16"	-0.352878495818386	-0.0654088123024615	-0.0821477295401719	-0.200007496878927	0.0639939601236248	0.480997595987001
"TRINITY_DN0_c1_g1_i18"	-0.0384552222289361	0.163665128989743	0.185761599817991	-0.266507639050923	-0.113091163398624	0.640192572174414
"TRINITY_DN0_c1_g1_i31"	0.826040542337627	-0.308387696696826	0.246185977151591	0.472126563542491	-0.763058572225866	0.315359926498486
"TRINITY_DN0_c150_g1_i1"	0.831759600057424	-0.1754499744632	-0.0464510073710674	0.299241077680942	-0.524950398426503	0.0203850951222731
"TRINITY_DN0_c58_g1_i1"	-0.469103258053221	0.200292218251325	-0.359092937981658	-0.488689547605717	0.688835857859306	-0.290218429565138
"TRINITY_DN0_c22_g1_i5"	-0.556117135359758	0.141612730499312	-0.336854427329092	-0.353316669997482	0.865201697788241	-0.539504801910967
"TRINITY_DN0_c23_g1_i1"	-0.57457896473781	0.172000485030596	-0.337655728943438	-0.504762511322479	0.795904636307795	-0.800185653714318
"TRINITY_DN0_c19_g2_i1"	-0.00133141413582301	-0.537928849054681	-0.0576443760422595	0.127350490198797	-0.040687067108055	-0.0402075437569406
"TRINITY_DN0_c378_g1_i1"	-0.764375986329619	0.0957665233429507	-0.401831777672405	-0.59540455509432	0.860985727817524	-0.619962132649388
"TRINITY_DN0_c158_g1_i1"	-0.26179969013804	-0.0744382875600944	-0.169279182303517	-0.496101203863108	0.486791364382876	-0.11916638182388
"TRINITY_DN0_c57_g1_i1"	-0.782116284417504	0.124963816804866	-0.443203053786296	-0.576955794852125	0.896721902298151	-0.532015497321181
"TRINITY_DN0_c57_g1_i2"	-0.872814695817695	0.0164427153828516	-0.43851329044815	-0.487728833537241	0.892629170705788	-0.596194685367845
"TRINITY_DN0_c57_g1_i3"	-0.591235970710284	0.4030406346289	-0.533748944776242	-0.281440296359898	0.857600423977241	-0.756888667878478
"TRINITY_DN0_c57_g2_i1"	0.0348180593277284	0.261445422595715	0.127677246937579	-0.127629486041021	0.247550112947417	-0.188282856924076
"TRINITY_DN0_c29_g1_i3"	-0.747627862768858	-0.0961338943397054	-0.697724344411579	-0.334577568462611	0.741382217801292	-0.491541435593444
"TRINITY_DN0_c3_g1_i1"	0.807359152517656	0.0155225401012633	0.116539979869993	0.482998826130637	-0.596735525804589	0.0718924755246676
"TRINITY_DN0_c135_g1_i1"	-0.557820944526975	0.24262183109746	-0.282917515584918	-0.403287383192308	0.85618913471082	-0.552245934013956
"TRINITY_DN0_c2_g4_i1"	0.938669836226237	-0.0490056585659631	0.314720352453285	0.280216267210667	-0.661934627870509	0.174202634073269
"TRINITY_DN0_c382_g1_i1"	-0.639936315171105	0.232417580096843	-0.107175416685039	-0.613581797701682	0.650666302403507	-0.206481290508726
"TRINITY_DN0_c372_g1_i1"	-0.504160998973312	0.415268821691685	-0.636195694926091	-0.378042456819375	0.782951598284895	-0.567216905864646
"TRINITY_DN0_c127_g1_i3"	0.856065742664169	-0.157954714455964	0.00893988438819768	0.313145350328571	-0.50729288539449	-0.0933421387223785
"TRINITY_DN0_c21_g1_i1"	0.838912519126269	0.0833020145507849	0.360601644851911	0.308592772636407	-0.877243236894775	0.6835558275381
"TRINITY_DN0_c8_g1_i1"	0.615333130911794	-0.0385769102829531	0.755250836457071	0.105855216046104	-0.769589887489645	0.796910951811725
"TRINITY_DN0_c8_g1_i2"	0.367556878100464	-0.0893011684076288	0.988903083445039	0.0620545861289379	-0.488066196701361	0.460783354574146
"TRINITY_DN0_c8_g1_i3"	0.197488625713997	-0.032566125746326	0.841120199067757	0.0590235095533183	-0.385743746843739	0.479235056942362
"TRINITY_DN47_c0_g1_i1"	0.158834914878277	0.0731570562306371	0.383599878397941	-0.161138086497225	-0.460395289394255	0.821484139295865
"TRINITY_DN47_c0_g1_i4"	-0.333104136348242	0.21846039005007	-0.286288003515757	-0.285796480297307	0.699565352338621	-0.493004211706441
"TRINITY_DN57_c0_g2_i2"	0.490064971402269	0.0386843652807959	0.612748716766662	0.157634058755537	-0.757986578241186	0.942455222552578
"TRINITY_DN71_c0_g1_i3"	0.935312023112148	-0.0581662055131028	0.36748161482982	0.201842123264024	-0.616386094991715	0.145516979677997
"TRINITY_DN25_c0_g1_i1"	-0.145348206879903	0.198976400662677	-0.219695696954356	-0.0424734797320649	0.234957592170181	0.163280843925955
"TRINITY_DN25_c0_g1_i2"	-0.511581571415721	0.16981562125962	-0.421413263674236	-0.357893112223173	0.650662476183598	-0.66354940432317
"TRINITY_DN44_c0_g1_i1"	0.0955971717101004	0.0633182659438485	-0.413363552381174	0.436789459891747	-0.150159100860593	0.157297662871807
"TRINITY_DN44_c0_g1_i12"	0.31408390975036	0.0766738644016045	0.508544568150416	0.0805120206541683	-0.559933798327863	0.888094925822544
"TRINITY_DN44_c0_g1_i5"	0.0959795776915273	-0.157207691967186	0.165709119983684	0.445191061223742	-0.421406783466505	0.717515307966558
"TRINITY_DN44_c6_g2_i1"	-0.653740936278131	0.059428760801698	-0.318675020915263	-0.338566450225497	0.857274406641076	-0.466655923323792
"TRINITY_DN44_c12_g1_i1"	0.401746803023289	-0.31061423769206	-0.0455739111332363	-0.136580677092938	0.0614434842109937	-0.517077139049261
"TRINITY_DN4_c7_g3_i1"	-0.772311189856617	0.326497896471198	-0.0442537090316414	-0.397060836543941	0.537742638194116	-0.0685460214578149
"TRINITY_DN4_c7_g2_i2"	-0.795961027401359	0.298486742766288	-0.148751862198774	-0.397002625027785	0.475820665055296	-0.0838190375972313
"TRINITY_DN4_c12_g1_i1"	-0.560533822501014	0.270248131774703	-0.288745359398847	-0.492061305389841	0.609194187853457	-0.385438960262977
"TRINITY_DN4_c0_g1_i1"	0.565842971554354	-0.0971160205436364	0.471078224787987	0.305512831009549	-0.889232327400643	0.779947648693979
"TRINITY_DN4_c0_g1_i10"	-0.756338944591598	0.121462796963231	-0.471609824547419	-0.630088611840499	0.931932753957393	-0.756978748065929
"TRINITY_DN4_c0_g1_i12"	-0.599214108614509	0.200966562059277	-0.216026679284827	-0.387067757223223	0.767135623173075	-0.452763139801173
"TRINITY_DN4_c0_g1_i15"	-0.781355188554499	0.183229467108626	-0.280047078460657	-0.530145738890309	0.595544580835677	-0.116166716436578
"TRINITY_DN4_c0_g1_i17"	-0.156793466539869	-0.392521227696858	-0.319108892845818	0.453309101817066	-0.163770114789492	0.0407267028895843
"TRINITY_DN4_c0_g1_i24"	-0.623417748603526	0.107685684000027	-0.337049526283066	-0.356824558938174	0.886272374354103	-0.517417477388523
"TRINITY_DN4_c0_g1_i26"	-0.6162700405424	0.158326503663471	-0.241521066120836	-0.361630516437499	0.777394074243203	-0.435173613292929
"TRINITY_DN4_c0_g1_i27"	-0.743148805576925	0.106379234183944	-0.517630858918304	-0.403604342184724	0.822519877414494	-0.658484397584512
"TRINITY_DN4_c0_g1_i29"	0.608990326342818	-0.159324251285942	0.467012048334113	0.662446509457142	-0.8766112182667	0.785085123784638
"TRINITY_DN4_c0_g1_i3"	-0.0983365259490083	-0.234817916756808	0.112246228997381	-0.23666586988121	-0.111136268686447	0.526591888847065
"TRINITY_DN4_c0_g1_i5"	-0.0656686079135127	0.0778586800142557	0.24892474106505	-0.458872847680204	-0.11882211869132	0.520813940414894
"TRINITY_DN4_c0_g1_i7"	-0.719583643156901	-0.201654511926465	0.0160041008887717	-0.202830302564784	0.379158003426005	0.0247923990641487
"TRINITY_DN4_c0_g1_i8"	0.814135454865604	-0.194957937941639	0.345987768487896	0.519136826545943	-0.869782415602841	0.701967940536218
"TRINITY_DN4_c0_g1_i9"	-0.345758498991892	0.130286294117415	-0.570974539953586	-0.411366968210865	0.61784928675769	-0.261425231818793
"TRINITY_DN4_c7_g1_i1"	-0.678220830349235	0.160753576306079	-0.37896798073586	-0.510400989860456	0.719592547424863	-0.325211858533518
"TRINITY_DN89_c0_g1_i2"	-0.17005308287756	0.177581034810412	-0.35133754451684	-0.370530994722961	0.604751810426288	-0.571902469946224
"TRINITY_DN77_c0_g1_i1"	0.905428827177739	-0.143008384967724	0.333396374273164	0.359092167129333	-0.845585227864133	0.597221081294199
"TRINITY_DN37_c0_g1_i3"	0.83460116594488	-0.248098354660352	0.28820067163526	0.160512008134894	-0.691681187675237	0.338110327787654
"TRINITY_DN11_c2_g1_i3"	0.47338366654659	0.130086950510367	0.631071059552832	-0.173479942009208	-0.586508939592431	0.754017714428617
"TRINITY_DN11_c1_g1_i6"	0.977018199020751	-0.25047079665082	0.356687137336859	0.399394830737369	-0.796033401604582	0.320483491033741
"TRINITY_DN11_c3_g1_i15"	0.0952434697072507	0.0387439581415371	0.333847419868482	0.295789925873632	-0.608536071092038	0.861680118147106
"TRINITY_DN11_c3_g1_i18"	0.724036286936715	-0.273271254367047	0.470540142263784	0.486922479688088	-0.773675083650387	0.728664916648846
"TRINITY_DN11_c0_g3_i1"	0.776990617915741	0.046283171402807	0.165475731277884	0.372317937154366	-0.47317897156461	0.0188622571570987
"TRINITY_DN11_c0_g1_i1"	-0.691943211497866	0.278642658983062	-0.619736798965977	-0.317720866600392	0.924071237444217	-0.79245136644014
"TRINITY_DN11_c0_g1_i2"	-0.726972428566623	0.258242928524247	-0.477759342395106	-0.444095355549935	0.952815182060204	-0.81182629396441
"TRINITY_DN11_c0_g1_i4"	-0.48806941547768	0.0162818029795637	-0.491460565786666	-0.289225832401634	0.623560623109222	-0.454213050119089
"TRINITY_DN11_c0_g1_i5"	-0.691799631902275	0.17902886103129	-0.53220151467797	-0.18048291153481	0.845665822295048	-0.649233924950429
"TRINITY_DN11_c6_g1_i1"	-0.416512582182254	-0.0437813340938113	-0.452927213338882	-0.47925970383761	0.854178636622074	-0.667022323871481
"TRINITY_DN11_c0_g2_i1"	-0.642145663431105	0.058634198404845	-0.638508390002776	-0.500584169254135	0.921845371412721	-0.777963675237756
"TRINITY_DN11_c0_g2_i2"	-0.630543598772602	0.25780247768959	-0.472312394428345	-0.345283132172515	0.890663286357647	-0.768475392639035
"TRINITY_DN11_c0_g2_i3"	-0.367568884571509	-0.0910284780744985	-0.525996035458801	-0.17962509061931	0.747292686629476	-0.673755032754291
"TRINITY_DN11_c0_g2_i4"	-0.745918926578753	-0.0711668542072211	-0.457769381181447	-0.684614718395062	0.838757061067212	-0.490231052542518
"TRINITY_DN11_c16_g1_i2"	-0.648231201070993	0.181542330420871	-0.354898211245861	-0.408482141388757	0.870303174147964	-0.612722076280637
"TRINITY_DN11_c16_g1_i3"	-0.487913272479263	0.401001020884292	-0.462234768372462	-0.320588289598995	0.836399780875042	-0.828571870882189
"TRINITY_DN62_c0_g1_i1"	0.330964078039227	0.147250671476761	0.326505892884819	0.469878435869582	-0.687744080699694	0.841088756096027
"TRINITY_DN48_c0_g1_i2"	0.876238128030681	-0.109733981882638	0.18657573360829	0.264804657840087	-0.60344019648278	0.00169499480865802
"TRINITY_DN48_c1_g2_i2"	-0.106238061220902	-0.437014758770336	-0.0122941186804902	-0.285857373626254	0.236270282346556	-0.442427131102833
"TRINITY_DN48_c1_g1_i1"	0.185694036005832	-0.501069635819423	-0.0692693466439707	0.0234831139001449	0.0962502009914771	-0.204708252331461
"TRINITY_DN17_c0_g2_i1"	0.87251739865355	0.0953766326087519	0.407679643732667	0.22947719335137	-0.599832677899741	0.101231020786994
"TRINITY_DN12_c0_g1_i1"	0.793132541539718	-0.0756210133422704	0.584989334878961	0.210245266796799	-0.623521070947027	0.348278057945331
"TRINITY_DN12_c0_g1_i2"	0.655961337684549	0.0450091235102322	0.571314461501532	0.367091952843978	-0.646809491706841	0.544974495678578
"TRINITY_DN12_c0_g1_i4"	0.248775953247953	0.0123094368224811	0.454018640588585	0.305527303957302	-0.566754475996743	0.905814007655058
"TRINITY_DN45_c0_g1_i1"	0.918370467383801	-0.161693693445995	0.438976459970179	0.397294042124715	-0.770375672774035	0.269393161606406
"TRINITY_DN21_c0_g1_i1"	0.965320410740887	-0.163397777777182	0.225743042630417	0.252078853722947	-0.671063279797042	0.149377776504852
"TRINITY_DN21_c0_g1_i2"	0.750573246263465	-0.385030357139634	0.334841950363874	0.11419476741682	-0.455395902711605	-0.0102095807024564
"TRINITY_DN24_c0_g1_i2"	0.9451579473532	-0.0962381199258305	0.480849876897643	0.312079748766424	-0.856313150041808	0.566098505984817
"TRINITY_DN8_c0_g1_i1"	0.946679118582261	-0.248966792643629	0.374856848163579	0.183510841647093	-0.706485585260569	0.236097575900987
"TRINITY_DN84_c0_g2_i1"	0.289077721454937	-0.15944411667829	-0.0444031972908834	0.99127495589525	-0.479707997461421	0.206640864367003
"TRINITY_DN70_c1_g1_i1"	-0.803365877925091	0.0127709020705755	-0.357365877425958	-0.529602432747383	0.862826693937416	-0.609843173369058
"TRINITY_DN70_c1_g1_i12"	-0.430371674568318	0.0788808266911278	-0.303231073453722	-0.442599884461675	0.726489447846443	-0.530647292128831
"TRINITY_DN70_c1_g1_i13"	-0.793672347777173	-0.0278435069945401	-0.508231475936432	-0.553377742319049	0.926018866096711	-0.693667354489195
"TRINITY_DN70_c1_g1_i16"	-0.79127895646672	0.230577268968266	-0.507188924665832	-0.537330226739687	0.867433330628464	-0.630152574940184
"TRINITY_DN70_c1_g1_i17"	-0.687880746648721	-0.0737851326806542	-0.529184407349605	-0.142655430959514	0.793184511319505	-0.730832090490146
"TRINITY_DN70_c1_g1_i18"	-0.739060476161922	0.0300938326503631	-0.438732342603415	-0.693961544472271	0.886534926352308	-0.649850973103605
"TRINITY_DN70_c1_g1_i24"	-0.211405774451275	0.100595123361182	-0.165113936794367	-0.725730921548242	0.556363033507291	-0.256237038586799
"TRINITY_DN70_c1_g1_i25"	-0.858603418724904	0.181441042585791	-0.505581475344096	-0.457514076747275	0.904778061582985	-0.624154512674183
"TRINITY_DN70_c1_g1_i27"	-0.816293842705919	-0.0160953114313016	-0.508327200796834	-0.556334717052687	0.92020776089751	-0.692020517920618
"TRINITY_DN70_c1_g1_i28"	-0.622738171093748	0.0305922928154268	-0.256125081194566	-0.284190952634338	0.719997635241234	-0.346822796862121
"TRINITY_DN70_c1_g1_i29"	-0.897662209606378	0.112057434145889	-0.390666706638048	-0.42820166163407	0.943118730392554	-0.555577218072256
"TRINITY_DN70_c1_g1_i30"	-0.843551182403263	0.0226910909879148	-0.495615054902729	-0.544322076925096	0.90461458337614	-0.545113639612082
"TRINITY_DN70_c1_g1_i31"	-0.840807405454027	0.0575220936205809	-0.462335052867203	-0.506596825318091	0.940966536989582	-0.658064476559161
"TRINITY_DN70_c1_g1_i36"	-0.53526756804155	0.208916320170008	-0.294766500736875	-0.460662030729622	0.720607926127145	-0.303100046798014
"TRINITY_DN70_c1_g1_i6"	-0.913388704172031	0.0481564389792732	-0.329904441141505	-0.364878559119633	0.743969635009135	-0.420616774647176
"TRINITY_DN70_c1_g1_i9"	-0.878969819934134	-0.00299962371869755	-0.430625947527318	-0.484104421139705	0.845310960338725	-0.576568272435659
"TRINITY_DN70_c5_g1_i5"	-0.592568509773743	0.322002717732018	-0.375039542736218	-0.178941519289571	0.71849184041594	-0.356313662353465
"TRINITY_DN70_c5_g1_i7"	-0.813592505420283	0.221060737531322	-0.35880468966006	-0.562429313887658	0.818836461636622	-0.641918402178751
"TRINITY_DN70_c2_g1_i3"	0.719042631265822	-0.243329878559436	-0.13566306550918	0.388618735206681	-0.495277572107321	0.109817103338226
"TRINITY_DN97_c0_g1_i12"	0.411733252523296	-0.0948154129619922	0.0958060572688258	-0.043044335802624	-0.450102954889383	0.612340007746499
"TRINITY_DN97_c0_g1_i14"	-0.212615350948308	0.31745544732262	-0.541561275290843	-0.0201591047871337	0.46033989766804	-0.367528633101789
"TRINITY_DN97_c0_g1_i15"	0.32191221906355	-0.456712326308712	0.302570941776775	0.0578278574685299	-0.415917396809731	0.561086751119033
"TRINITY_DN97_c0_g1_i16"	0.294450153622545	0.0522591974492557	-0.0651870883753348	0.046954097935847	0.0617521869141567	-0.313376811136552
"TRINITY_DN97_c0_g1_i18"	0.597016516563968	0.0800205852889117	0.538401852663929	0.394553569530928	-0.473556959835303	0.106439520089263
"TRINITY_DN97_c0_g1_i19"	-0.0486484145112022	0.258388699617019	-0.21364897381043	-0.198366032316791	0.00587014291274005	0.0309580568935898
"TRINITY_DN97_c0_g1_i3"	0.534409140084198	-0.0480474782144529	0.477724581981218	0.0714130667447283	-0.489763292068369	0.682363080655134
"TRINITY_DN97_c0_g1_i4"	-0.569555635757417	-0.363007834840525	-0.375828956825407	0.276117689837654	0.515975968036899	-0.483285199336179
"TRINITY_DN46_c0_g2_i1"	0.722661316591728	-0.0220074132547951	0.358300308769373	0.0320069336117389	-0.368759527078803	-0.201123713956772
"TRINITY_DN5_c104_g1_i1"	0.704827088480248	-0.0112293405037697	0.10099150595627	0.0822420303834479	-0.388122859753189	-0.0334052539694715
"TRINITY_DN5_c6_g1_i18"	0.573536688203277	0.160484291467444	0.201047452643997	0.0451923129668953	-0.518844116398938	0.420699567621897
"TRINITY_DN5_c6_g1_i31"	0.463616190220694	-0.0528184537333379	-0.0856340961153083	0.478058633226453	-0.0760161027188694	-0.451366814758437
