"kMEgreen"	"kMEgreenyellow"	"kMEpink"	"kMEpurple"	"kMEtan"	"kMEturquoise"
"TRINITY_DN2015_c1_g1_i1"	0.251259252728725	-0.0876271699832803	-0.264700826305462	-0.403474944936133	0.0453615971588619	-0.254805345720508
"TRINITY_DN2015_c0_g1_i1"	-0.8226047317884	0.612523614219681	0.260798413935605	0.514926411487189	-0.162358886749206	0.860676201179462
"TRINITY_DN2064_c0_g1_i7"	0.852141755529024	-0.602292411559832	-0.714919008581637	-0.528447654750872	0.135857476705911	-0.736781445106712
"TRINITY_DN2052_c0_g1_i1"	-0.874463448240058	0.564414713029451	0.394635536416707	0.513525313754777	-0.151763403495834	0.934667558365542
"TRINITY_DN2058_c1_g1_i1"	-0.83858888925192	0.520244550461981	0.279579537692967	0.410952023196543	-0.294583831448652	0.894993590758038
"TRINITY_DN2058_c2_g2_i1"	0.0331090664934717	0.472928080370323	-0.449406694278288	0.127025159101735	0.279573549069148	-0.093670859073441
"TRINITY_DN2058_c0_g3_i1"	-0.0122619601143724	-0.248161924304209	-0.1284244554931	-0.090187160506642	0.125640482864055	0.215819513722344
"TRINITY_DN2058_c0_g3_i2"	-0.305637623572753	-0.280986593284063	0.190090369977752	0.140374435802373	0.100871814189435	0.630718311480096
"TRINITY_DN2005_c0_g1_i1"	-0.866202402142205	0.643178609975327	0.344917217536012	0.430689237262833	-0.211748183301622	0.906771822946222
"TRINITY_DN2005_c0_g1_i2"	-0.840637250085431	0.54147781277127	0.34282524553219	0.293699753207033	-0.236179993412584	0.930030708347476
"TRINITY_DN2018_c0_g1_i13"	-0.526081105911827	0.281682954857905	0.308506382413528	-0.104610202401804	-0.538113758957996	0.630250267034008
"TRINITY_DN2018_c0_g1_i16"	0.611519208646263	0.0124874861431509	-0.570643418509289	-0.0938881736833263	0.118446315271905	-0.766161806213447
"TRINITY_DN2039_c0_g1_i1"	-0.692768339485661	0.208688482528184	0.304402395893341	0.254414115441113	-0.0969225943337173	0.977848513204128
"TRINITY_DN2068_c0_g1_i3"	-0.659520522419949	0.477949250300499	0.288226854880416	0.885457464587451	-0.291665530561682	0.528356258253294
"TRINITY_DN2069_c0_g1_i1"	-0.495173438477602	0.0384106134195312	-0.0594970945271896	0.349975473689638	0.000226777483704761	0.814760427192738
"TRINITY_DN2078_c0_g1_i1"	-0.53416417109623	-0.0703944149884133	0.313663063863171	0.0695527567312627	-0.241564862790161	0.844789534369283
"TRINITY_DN2021_c0_g1_i3"	-0.775946780262868	0.60377928784669	0.59578000774512	0.415986437080953	-0.132071663518495	0.630029442643594
"TRINITY_DN2027_c0_g1_i1"	0.852282860074964	-0.655104187876695	-0.621009873509639	-0.124900848779678	0.322347843881456	-0.543329257272965
"TRINITY_DN2006_c0_g1_i3"	0.710074648193643	-0.532662588130802	-0.389530773719338	-0.379815122306645	-0.0696251967828016	-0.376649803016427
"TRINITY_DN2063_c0_g1_i1"	-0.854574443225016	0.797566925446178	0.228864886239811	0.483007648679734	-0.0980231406991637	0.815286527452919
"TRINITY_DN2020_c0_g1_i1"	-0.810824662382764	0.858111836082283	0.353652088790469	0.410106502881657	-0.116005982658377	0.608733102354396
"TRINITY_DN2020_c0_g1_i2"	-0.64021725361782	0.148611664889656	0.192818376896373	0.35523560202173	-0.156170893596114	0.935443735446462
"TRINITY_DN2096_c0_g1_i1"	-0.402584884583337	-0.131255670904267	-0.050157350905189	0.209999834923555	-0.112947848396373	0.791280404024813
"TRINITY_DN2066_c0_g1_i1"	-0.623966271967568	0.0739474828221781	0.174573694410161	0.242311750990287	-0.203892795049605	0.922586164786916
"TRINITY_DN2043_c0_g1_i1"	0.875619843598685	-0.606864928330252	-0.440618916594561	-0.418213663415766	-0.0564641350694043	-0.538920400120792
"TRINITY_DN2043_c0_g1_i2"	0.887726858236891	-0.670666584754128	-0.512774244254776	-0.499445853080845	0.0271492374742444	-0.757232762036592
"TRINITY_DN2060_c0_g2_i1"	0.785061939441963	-0.63761715345435	-0.489896114343284	-0.0344597732038548	0.246728567047909	-0.461109060160821
"TRINITY_DN2060_c1_g2_i1"	0.585029822796523	-0.595386740002872	-0.357793034003846	-0.151608214400546	0.484303100446195	-0.199997886405582
"TRINITY_DN2060_c0_g1_i6"	0.663625377908405	-0.279230871238983	-0.436160439274305	-0.148230647266483	0.495351838505711	-0.549727641967402
"TRINITY_DN2060_c1_g1_i1"	0.778203558934222	-0.651378191402607	-0.544748300213745	-0.311235779073846	0.0379822101798642	-0.433967233336293
"TRINITY_DN2060_c1_g1_i13"	0.832552860649674	-0.612782698213551	-0.404501671528978	-0.378877429510133	0.0669340299464079	-0.45767996845269
"TRINITY_DN2036_c0_g1_i1"	-0.457857728955041	0.148140822951758	0.96694687864714	-0.0909501708652979	-0.188429067179701	0.322129066587504
"TRINITY_DN2004_c5_g1_i1"	-0.874577997550459	0.591298796868844	0.529004657937689	0.418414541208028	-0.194346868153585	0.899877077016306
"TRINITY_DN2004_c0_g2_i1"	-0.65325826430662	0.411180485315084	0.226142167965286	0.701385444958372	-0.0304716157547918	0.602902573242219
"TRINITY_DN2004_c0_g2_i2"	-0.833541834604008	0.492709134675217	0.65794460756735	0.449249578897608	-0.0960867771709093	0.718318888804649
"TRINITY_DN2004_c8_g1_i1"	-0.872211416147817	0.57240191211444	0.572213977100859	0.543415665639707	-0.0956714754488875	0.859776573763486
"TRINITY_DN2004_c3_g3_i1"	-0.679131826983092	0.228612880519273	0.258779542242649	0.360038836274908	-0.253121171756653	0.969977599474092
"TRINITY_DN2004_c2_g1_i3"	-0.708796289967451	0.393695374458551	0.292810952683836	0.545441658862884	-0.237205415847037	0.881598766634018
"TRINITY_DN2004_c2_g1_i4"	0.579356574338018	-0.486025987971963	-0.242672304924252	-0.407683871364345	0.797553611538061	-0.551871538673655
"TRINITY_DN2004_c1_g1_i2"	-0.0811285842071695	-0.172988753230265	0.20723638666824	0.267751742058661	-0.0683522106576034	0.0548034502866351
"TRINITY_DN2004_c1_g1_i3"	0.678869727826258	-0.618470991525969	-0.0674107195829038	0.00291387416775402	0.0503280262912866	-0.484046618430966
"TRINITY_DN2004_c1_g1_i5"	0.855678866015639	-0.5342769088824	-0.349539733132958	-0.331238578666029	0.158639452521579	-0.566291551490413
"TRINITY_DN2004_c1_g1_i6"	0.0110448903166216	-0.0146718830107116	-0.332551258859168	0.262309058445786	0.216927571222683	0.232152717541947
"TRINITY_DN2073_c0_g1_i1"	0.86478471854254	-0.649614626555238	-0.488381285459318	-0.460021742023019	0.0539966059376904	-0.687096383186778
"TRINITY_DN2099_c0_g1_i2"	-0.487204790338005	-0.117712674589317	0.271284667362576	0.161270602998274	0.086452809150257	0.836005735189918
"TRINITY_DN2090_c0_g1_i1"	-0.728749961607841	0.215428943485887	0.290872203373408	0.266998469465448	-0.152441557037862	0.978159922211244
"TRINITY_DN2091_c3_g1_i1"	-0.936987620285012	0.831616137166558	0.553722730967111	0.47594098074854	-0.244754606225075	0.687329953393779
"TRINITY_DN2091_c0_g2_i3"	-0.475761289650477	-0.0238837481679798	0.0310559061174723	0.320109823469728	-0.240233650211593	0.841088973256166
"TRINITY_DN2091_c0_g2_i7"	-0.503939731527746	-0.0662502525112678	0.17226813400547	0.303298131526526	-0.0713209620028745	0.857634032980271
"TRINITY_DN2047_c0_g1_i2"	-0.295177109001332	-0.286988121255738	0.0704248210860119	0.0102596799257046	0.0228215633973466	0.711529172362517
"TRINITY_DN2061_c1_g2_i1"	0.789177367470684	-0.538678523752051	-0.590637926251965	-0.507375989862031	0.170622564938572	-0.736217971272134
"TRINITY_DN2076_c1_g1_i1"	0.851195376435653	-0.577620924061884	-0.625840320796616	-0.458260201392381	0.0181528974552098	-0.737304158417227
"TRINITY_DN2080_c0_g1_i1"	-0.616800757178622	0.174329113675765	0.399682068857729	0.00134772982182307	-0.141732383761631	0.843023202956465
"TRINITY_DN2097_c0_g1_i1"	-0.668495035020798	0.195302913663033	0.328279323166013	0.314135178139083	0.180373470622101	0.874556396614239
"TRINITY_DN2033_c0_g1_i1"	0.83832020779342	-0.693143442699298	-0.596481965293563	-0.383279862742941	-0.0367539796185522	-0.667374100404317
"TRINITY_DN2050_c0_g1_i4"	-0.657504107914795	0.107209845320229	0.27128613035995	0.317944949882801	-0.156905059776573	0.949577560166704
"TRINITY_DN2014_c0_g1_i3"	-0.804944959399576	0.554358270399545	0.447865488182966	0.257887255579026	-0.308678379159455	0.55748667206301
"TRINITY_DN2014_c3_g1_i3"	-0.530531996978698	0.326082391182421	0.0294575131172443	0.75983851511031	0.0144516869336722	0.558869345765215
"TRINITY_DN2053_c0_g1_i1"	-0.801731746089765	0.425774696552759	0.297486076690552	0.452730616013057	-0.154119239109138	0.955870182612607
"TRINITY_DN2088_c12_g1_i1"	-0.775846704970547	0.406524474523949	0.782486009975746	0.149253907107714	-0.482339437597657	0.710625112491087
"TRINITY_DN2088_c1_g1_i1"	0.0549930717714432	-0.45532592020475	0.104183037782189	-0.453672063633038	-0.416545270035739	0.354644003424594
"TRINITY_DN2088_c1_g1_i11"	-0.703253762071142	0.43689320593574	0.480774269874927	-0.0277654315633414	-0.325645810659266	0.755312543729235
"TRINITY_DN2088_c1_g1_i2"	-0.472150977698011	0.144463945563797	0.585996650686163	0.422742190847068	0.0408851419076455	0.539704576162096
"TRINITY_DN2002_c0_g1_i2"	0.454651316126085	-0.298775748292921	-0.626380948457857	-0.267960082165118	0.161480846541528	-0.326036337398008
"TRINITY_DN2089_c0_g1_i2"	-0.0430270625861026	-0.10593703430254	0.0418088051960524	-0.070112362759859	0.924223523901799	0.0764170384565811
"TRINITY_DN2023_c0_g1_i1"	-0.788712148734097	0.410520555520702	0.415911517753459	0.35194841774678	-0.257065416864687	0.970349909541335
"TRINITY_DN2030_c0_g1_i1"	-0.218776949797387	-0.332315878414092	0.104426082649805	0.21766800341956	0.138487692008198	0.614014829042282
"TRINITY_DN2057_c0_g1_i3"	-0.822903886862979	0.423596054356941	0.414938399651595	0.365700099987423	-0.258439003432901	0.9552791396768
"TRINITY_DN2057_c0_g1_i4"	-0.806484742205379	0.481739680434983	0.247527759297155	0.575219447335972	-0.264661882182107	0.915265528319239
"TRINITY_DN26239_c0_g1_i1"	0.528379490331329	-0.277430236412212	-0.011161734001904	-0.420175488186978	0.136331032591787	-0.418588474789867
"TRINITY_DN26210_c0_g1_i1"	0.671621122795241	-0.644634830710601	-0.414640863680311	-0.523960397940245	0.245006916221084	-0.355041692697668
"TRINITY_DN17046_c0_g1_i1"	0.827246671904897	-0.784323258586467	-0.0846157341211178	-0.565398945123508	0.142509665745643	-0.510348972667251
"TRINITY_DN17102_c0_g1_i1"	-0.870438327649973	0.526679068882458	0.448731321544676	0.345557348006158	-0.0932137173945158	0.918307544549919
"TRINITY_DN17086_c0_g1_i1"	0.420405933690528	-0.537038310319252	-0.142398073794412	-0.164366901328393	0.272996819059045	-0.00498074373786879
"TRINITY_DN17086_c0_g1_i9"	-0.78659408669221	0.480928911762049	0.504320034750759	0.314275629219541	-0.292744761179869	0.894695096350075
"TRINITY_DN17019_c0_g1_i1"	0.891703097149467	-0.801864116456103	-0.137852986525091	-0.591268119319933	0.154166386936502	-0.676200723172186
"TRINITY_DN17060_c0_g1_i1"	0.28290723095045	-0.0297986537136493	-0.551533488084487	-0.161866468577886	0.839199767510725	-0.348459821975404
"TRINITY_DN17060_c0_g1_i2"	0.548708525531301	-0.340368614973906	-0.199636964024246	-0.217104669513496	0.0826424076408308	-0.318819761524946
"TRINITY_DN17073_c0_g2_i1"	0.455872725790484	-0.312335373063208	-0.156553090596571	0.274689311314484	0.00111487135410344	-0.27372623935651
"TRINITY_DN17070_c0_g1_i4"	-0.812270320145045	0.4796525698707	0.739152092290069	0.290591252821847	-0.491799782292765	0.718105286987325
"TRINITY_DN17070_c2_g1_i1"	-0.784342183352191	0.38471752228817	0.220162254692206	0.411586812857013	-0.0835977100726902	0.970791991387089
"TRINITY_DN17048_c0_g1_i1"	-0.308998831178474	0.577323231919155	-0.266247744413361	0.486666128058768	0.0756158305325329	0.184921735819107
"TRINITY_DN17107_c0_g1_i1"	0.842147381355393	-0.669152621690367	-0.425955555197902	-0.53704279987059	-0.0475397632619581	-0.717517174612935
"TRINITY_DN17096_c0_g1_i1"	-0.50466168203945	0.291072160510203	0.904754198490682	0.047288264449655	-0.374787556529934	0.376621831120528
"TRINITY_DN17112_c0_g1_i1"	0.487878331129299	-0.225503561469492	-0.726651997308289	0.157328513791037	0.115759671155674	-0.461510392340313
"TRINITY_DN17087_c1_g1_i2"	0.865998398454696	-0.605627382253102	-0.495627446164626	-0.438834047096888	0.295483021393228	-0.703122539502374
"TRINITY_DN17087_c1_g2_i1"	0.785869312882196	-0.758351740218689	-0.409778884030176	-0.332099000978729	0.252709956114488	-0.370754507738623
"TRINITY_DN466_c0_g2_i10"	-0.494300108120245	0.486927625829342	0.012716491309675	0.997762567097228	-0.0444906329527089	0.362411352426986
"TRINITY_DN466_c0_g2_i3"	-0.495870099405969	0.49512959150852	0.0132371588094909	0.999041615134439	-0.0644560458009185	0.364118951364533
"TRINITY_DN466_c0_g1_i1"	-0.490637772651973	0.501977334994565	0.0162450503319513	0.996855437442092	-0.0555959089539319	0.348042615673287
"TRINITY_DN476_c0_g1_i20"	0.403679425037839	-0.166384899271736	-0.569300555656276	0.249718296836981	0.122369802633233	-0.145366899875636
"TRINITY_DN476_c0_g1_i22"	-0.683988753926032	0.678920127410406	0.226608698186171	0.414163491874996	-0.231041259224756	0.764099285528164
"TRINITY_DN476_c0_g2_i3"	0.907958581108481	-0.777996426041171	-0.49576538785507	-0.606146696519267	-0.0704576312569748	-0.5952693182784
"TRINITY_DN476_c3_g3_i2"	0.837989692831857	-0.671416930312393	-0.273758001304785	-0.396590412842653	-0.0844359602558856	-0.6961046828357
"TRINITY_DN415_c0_g1_i2"	0.908539328713499	-0.647494143957035	-0.50475836963177	-0.454940064136253	0.0816725631895832	-0.876925900317134
"TRINITY_DN452_c0_g1_i1"	0.839921032139915	-0.657178501162269	-0.220052057921496	-0.461015501817028	0.0702074930477556	-0.715868211462843
"TRINITY_DN452_c0_g1_i7"	0.741889896274289	-0.688726685458585	-0.392080651477973	-0.222644377650151	0.0447816669129213	-0.260889899011095
"TRINITY_DN412_c0_g1_i3"	-0.463110790869891	0.542411214761858	0.00165888976908833	0.962681545608408	-0.0521537428855884	0.28311485759327
"TRINITY_DN468_c1_g1_i1"	0.172422427248516	0.378888452841348	-0.467528753791431	-0.122049156550679	0.102364241873127	-0.278901739830814
"TRINITY_DN468_c0_g1_i1"	-0.346210282160708	-0.0399868879607911	-0.131945237816154	0.421663663526278	-0.0398526955470025	0.701335608902546
"TRINITY_DN468_c0_g1_i6"	0.475176603786828	-0.536328985803704	-0.102295183989071	-0.41671604930351	0.441889535355953	-0.187548762918516
"TRINITY_DN410_c0_g1_i1"	-0.595087016773381	0.0695465273340991	0.19328224258625	0.265480727338018	-0.112138455158899	0.948580840958653
"TRINITY_DN423_c0_g1_i15"	0.670287165805175	-0.916344860002203	0.0513493475621917	-0.518197549842535	0.112668966889932	-0.374153082554453
"TRINITY_DN416_c0_g1_i2"	-0.458037849471662	-0.0275624975350687	0.0836549201291117	0.103863107851624	0.0325733660288638	0.834204696403343
"TRINITY_DN489_c0_g1_i3"	-0.749629297621885	0.398022532662938	0.32201566614884	0.392113723041613	-0.521507662976432	0.855380394790432
"TRINITY_DN489_c0_g1_i4"	-0.733424858359068	0.270005787603534	0.231747170473832	0.301217250414853	-0.196705580113192	0.924348475303741
"TRINITY_DN418_c0_g1_i2"	0.275295507705957	0.207371069122204	-0.2631499717724	0.2539795086233	0.0825237194431126	-0.4546774661965
"TRINITY_DN418_c0_g1_i6"	0.486980880953366	0.0778569594045889	-0.566203187645446	0.102960796403535	0.251214109458115	-0.531902197316783
"TRINITY_DN472_c0_g1_i3"	-0.479537475233662	0.212772208230704	0.984118754994648	-0.0684745829442538	-0.0989697259669341	0.285551327902761
"TRINITY_DN436_c4_g4_i1"	-0.572442293076098	0.550799457173927	0.128259100682847	0.159936004733277	-0.168837182643788	0.642682904252545
"TRINITY_DN436_c0_g2_i1"	-0.641670623217186	0.127155474548014	0.643846594230612	0.0164538689280496	-0.136272528061687	0.80684136934651
"TRINITY_DN436_c5_g1_i12"	0.734395983414612	-0.713326551252397	-0.523612402097734	-0.382105716743818	0.113570663542816	-0.219959431765326
"TRINITY_DN436_c0_g1_i1"	-0.811340995650083	0.461783689972607	0.210274896775572	0.44408876619141	-0.185829953543428	0.968147740312317
"TRINITY_DN461_c43_g2_i1"	-0.389206894774966	0.540288645214573	0.376730357991585	0.155159692230345	-0.068041325369061	-0.15294779876868
"TRINITY_DN461_c1_g1_i4"	-0.51698297899405	0.416802137826765	0.128724094608437	0.0628044721530776	-0.328037753958622	0.575518963896226
"TRINITY_DN461_c0_g2_i1"	0.214667801860461	0.11928044959099	-0.351959169478885	0.111613264554653	0.196736221225944	0.0623171133996998
"TRINITY_DN461_c40_g1_i1"	-0.881777198267782	0.840518586832213	0.372087857807179	0.512162423595638	-0.133209392853969	0.748359247266534
"TRINITY_DN461_c0_g1_i1"	-0.438387331956396	0.124797329708693	0.154369341696151	0.108725666495916	-0.463273347705616	0.67745657555279
"TRINITY_DN461_c0_g1_i12"	-0.221340872059861	0.126274846886188	0.139557360438632	-0.488658535535751	0.0217895575422146	0.268516761105262
"TRINITY_DN461_c0_g1_i13"	-0.426280639926123	0.296718296810241	0.205249170497019	0.224053150182672	0.0555397980006624	0.336661707017288
"TRINITY_DN461_c0_g1_i16"	0.381048192340501	-0.0754053273532021	-0.201962280567564	0.00472507044011194	-0.183968328343963	-0.221043488708401
"TRINITY_DN461_c0_g1_i20"	-0.688619350428059	0.62053878195001	0.418569404733644	0.29165128164392	-0.0620256745617807	0.685645283608891
"TRINITY_DN461_c0_g1_i24"	-0.201757510529449	0.255474596953276	0.237998522296325	-0.0743646696029106	0.195819411325256	0.184862324033345
"TRINITY_DN461_c0_g1_i25"	-0.0793227929525534	0.313590207130405	0.174853010179165	-0.0670817367501104	0.115579224985162	0.142051176534474
"TRINITY_DN461_c0_g1_i29"	0.81451532150661	-0.498745850186004	-0.220395966350331	-0.178218598271497	0.0115062528012968	-0.563015267689376
"TRINITY_DN461_c0_g1_i30"	-0.48900759046992	0.467240770410659	-0.18632654202935	0.099169111391349	-0.00591337158089075	0.538128805371229
"TRINITY_DN461_c0_g1_i33"	-0.680332590629027	0.34583595093066	0.438608921546435	-0.0103678095850173	-0.101692680970038	0.780230290931442
"TRINITY_DN461_c0_g1_i44"	-0.823472537902665	0.703998934117066	0.253987404839254	0.376605427127754	-0.123637815954534	0.825155423792221
"TRINITY_DN461_c0_g1_i46"	-0.917316859025047	0.806815623609068	0.568752096647421	0.468391193067345	-0.326175754214972	0.640496633410874
"TRINITY_DN461_c0_g1_i7"	-0.852230844582681	0.703871032152689	0.406558957424699	0.221932348469103	-0.138251048063042	0.75814528670786
"TRINITY_DN461_c0_g1_i9"	0.0804273529316247	-0.170353522867954	-0.195690133675825	0.455590326683826	0.00522676650517659	0.193873101340585
"TRINITY_DN461_c3_g3_i1"	-0.675511596249956	0.528117089113318	0.276421946081419	0.187524156993824	-0.207152692633985	0.766996475017708
"TRINITY_DN461_c22_g1_i1"	-0.826458388315143	0.639193078674594	0.457755878362636	0.253656820281497	-0.227896425906841	0.849103251800824
"TRINITY_DN467_c0_g1_i15"	0.833008472234739	-0.655000524808992	-0.48683801661087	-0.331387127012309	0.180077089888655	-0.444320830382364
"TRINITY_DN467_c0_g1_i19"	0.927012952205804	-0.660576843171903	-0.483492342622625	-0.457971927787321	0.0786300564268139	-0.696708985622004
"TRINITY_DN467_c0_g1_i21"	0.385620532837104	-0.275061807025874	-0.331530567784006	-0.418873764116428	0.257447096433523	-0.00594246404714951
"TRINITY_DN467_c0_g1_i22"	0.860338285628115	-0.550570391275101	-0.353672940713796	-0.3357428140331	0.148225272637398	-0.558068936331688
"TRINITY_DN467_c21_g1_i1"	-0.879232576325168	0.61682070652714	0.459000390332123	0.533452466509665	-0.166236752918885	0.881989328836271
"TRINITY_DN496_c0_g1_i1"	-0.770222703616433	0.496938146664878	0.127109902784444	0.374256989752961	-0.183352208351983	0.920782275402942
"TRINITY_DN470_c0_g1_i1"	-0.838188780606928	0.829213238951348	0.194695536823916	0.453972905203924	0.0033680671969873	0.753948480700476
