"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEyellow"
"TRINITY_DN0_c51_g1_i1"	-0.32326327235583	-0.423329817944164	0.740698671117678	0.229315780404498	-0.1159232275643	0.260636459745657
"TRINITY_DN0_c138_g1_i1"	-0.312316531884016	-0.661721096246953	0.916266387589117	0.253668084905657	-0.373307609098275	0.589247634948489
"TRINITY_DN0_c2_g3_i1"	0.566681416437803	0.761883294399936	-0.472491626025418	-0.192641038949903	0.153239111289395	-0.652019313246196
"TRINITY_DN0_c10_g1_i1"	0.158401373423897	0.79395581793775	-0.292771604671661	-0.0815944433700478	0.0124621370337621	-0.513537888264464
"TRINITY_DN0_c13_g1_i1"	-0.354164787362699	-0.660168555125834	0.697470514962614	0.128164550475243	-0.167383606124979	0.643355299320723
"TRINITY_DN0_c13_g1_i4"	-0.186811269583429	-0.575760572545948	0.529416660443569	0.0589905861681597	-0.467796802741155	0.709847927071404
"TRINITY_DN0_c2_g2_i1"	-0.355165714480563	-0.581349266175486	0.727280489678917	0.117900654003217	-0.677351505371465	0.772091395378237
"TRINITY_DN0_c152_g1_i1"	-0.496516276814384	-0.314048049769473	0.40833438347595	-0.0547053687377482	-0.0347485882762565	0.512418931597637
"TRINITY_DN0_c60_g3_i1"	-0.490620648837826	-0.70876935365155	0.863565061135467	0.0919317445684676	-0.401899046547907	0.705375477830014
"TRINITY_DN0_c5_g1_i15"	-0.257067967578328	-0.719551219589117	0.767125737272847	0.0966757556748845	-0.339038186346711	0.694895884634652
"TRINITY_DN0_c176_g1_i1"	0.265687129916642	0.904307719478848	-0.608205361207862	-0.177798926184056	0.400289476170308	-0.813713179903789
"TRINITY_DN0_c36_g2_i1"	-0.422238452038324	-0.61701070596466	0.895260894098718	-0.00292906541765579	-0.467250887711171	0.737844257551448
"TRINITY_DN0_c55_g1_i1"	0.28008368364809	0.573918893591985	-0.561716896690851	0.0414171939039387	0.455726977726725	-0.781467585850305
"TRINITY_DN0_c55_g1_i3"	0.388476706355706	0.392737272028026	-0.530953510432699	-0.174883943757656	0.399306865838404	-0.488758725273071
"TRINITY_DN0_c55_g1_i4"	0.0396941480839713	-0.483612988454128	-0.0343943355056838	-0.00451619499642836	-0.0677086148208446	0.220610498287372
"TRINITY_DN0_c1_g1_i11"	-0.353321367516777	-0.648542547585815	0.415732717044328	0.199785370259177	-0.45962627162854	0.63926429421403
"TRINITY_DN0_c1_g1_i16"	-0.145767901393253	-0.45996605653954	-0.0267049544295069	-0.0625030870155194	-0.0883577859165538	0.235567911887292
"TRINITY_DN0_c1_g1_i18"	0.0939640362964554	-0.0855483871955789	-0.270044694187996	-0.0819595697048268	-0.0229539224249127	-0.0885298458237345
"TRINITY_DN0_c1_g1_i31"	0.342216482149667	0.679510031685732	-0.750542948825779	-0.309617238211983	0.481602831786045	-0.654370903974799
"TRINITY_DN0_c150_g1_i1"	0.0209098405814707	0.768834100430197	-0.385633664098151	-0.0708298046466036	0.193338409552777	-0.619968074318466
"TRINITY_DN0_c58_g1_i1"	-0.325928731329634	-0.497147753732736	0.792624439181701	0.272462536063085	-0.338153771997153	0.298931403557726
"TRINITY_DN0_c23_g1_i1"	-0.251233911176368	-0.56525193892228	0.704022020690183	0.197971739409557	-0.471969790456663	0.635908104227934
"TRINITY_DN0_c19_g2_i1"	0.18424210399906	0.189020467363583	-0.432374822290253	-0.708875624802786	0.134490230452764	0.110867988957271
"TRINITY_DN0_c378_g1_i1"	-0.344296543901584	-0.720092725245066	0.520585599933142	-0.167260752261349	-0.49233379859206	0.912127546602828
"TRINITY_DN0_c158_g1_i1"	-0.130476447786219	-0.35309062612433	0.471474251613374	-0.0726937697703319	-0.390149853662217	0.465304662209233
"TRINITY_DN0_c57_g1_i1"	-0.464576592561813	-0.809821284695963	0.765341308793641	0.172370864434822	-0.534898533165572	0.836865644704134
"TRINITY_DN0_c57_g1_i2"	-0.457471607828782	-0.829272171676081	0.598349859403853	-0.100544000613672	-0.427960011213299	0.936316156318529
"TRINITY_DN0_c57_g1_i3"	-0.449698190426941	-0.60368128766886	0.939191287341076	0.428951715574989	-0.264486364979799	0.462295187836416
"TRINITY_DN0_c29_g1_i3"	-0.468354509595912	-0.683361692153237	0.587764723822169	-0.0833048914676604	-0.173441792607057	0.732261780395884
"TRINITY_DN0_c3_g1_i1"	0.257868490724282	0.750478475497043	-0.417863336241574	-0.0719468334505523	0.445443611359805	-0.548819633135186
"TRINITY_DN0_c135_g1_i1"	-0.24427150384963	-0.434640199686326	0.638622379877044	0.111662522783178	-0.295743548090064	0.569309395828925
"TRINITY_DN0_c2_g4_i1"	0.330461866044227	0.955142348643773	-0.504963294191202	-0.0981656035650785	0.226351298582378	-0.811499855683517
"TRINITY_DN0_c382_g1_i1"	-0.0314567771570212	-0.582395421162911	0.517147269555843	-0.0233908455230713	-0.32925586115986	0.669091543486196
"TRINITY_DN0_c372_g1_i1"	-0.487394913968451	-0.441647152892576	0.8578724099837	0.440926073076735	-0.311255940586258	0.357734948925079
"TRINITY_DN0_c127_g1_i3"	0.125696547305908	0.911636027107915	-0.502295920708537	-0.183006731581861	0.221220041221427	-0.675218301588574
"TRINITY_DN0_c21_g1_i1"	0.4212902567329	0.803858264353877	-0.652958911603086	-0.0690415477501877	0.382004054308428	-0.710577877282713
"TRINITY_DN0_c8_g1_i1"	0.695924054077955	0.618905054603136	-0.715553524563812	-0.150703147665468	0.207996821510461	-0.684232064653788
"TRINITY_DN47_c0_g1_i1"	0.370424259308551	0.494036588787862	-0.65004443193619	-0.221070641891439	0.118705158600825	-0.458991877688714
"TRINITY_DN47_c0_g1_i4"	-0.328186000580215	-0.432860059995182	0.793121993539717	0.377123978918942	-0.288654949849867	0.353804468200901
"TRINITY_DN71_c0_g1_i3"	0.353803355529954	0.953419069321419	-0.56676947885689	-0.182875606592914	0.200298233469682	-0.750721500258793
"TRINITY_DN25_c0_g1_i1"	-0.0483671499115606	-0.194009187981334	0.338858754820817	0.120562032088433	0.0879301036503684	0.104867851321941
"TRINITY_DN25_c0_g1_i2"	-0.299360717101926	-0.495527309577568	0.361646844742474	0.124375377098266	-0.331795970225478	0.509641452380908
"TRINITY_DN44_c0_g1_i1"	-0.118230492548704	0.431031225787544	-0.458201182615153	-0.127360508145123	0.388811264470862	-0.352303242550303
"TRINITY_DN44_c0_g1_i5"	0.178050121553904	0.197623205483369	-0.520095863002834	-0.00863309533965761	0.360039853341226	-0.475683511296691
"TRINITY_DN44_c6_g2_i1"	-0.332649296643309	-0.662732336302519	0.593524429553415	-0.117477688279839	-0.297577135804996	0.84501724690601
"TRINITY_DN44_c12_g1_i1"	0.0642144971963017	0.436766246080586	0.0821604609701102	-0.026275270451687	-0.155415446032162	-0.15623921095509
"TRINITY_DN4_c7_g3_i1"	-0.0948218484294253	-0.693631661888573	0.212978981937798	0.141029449087281	-0.322045326802642	0.603784010628847
"TRINITY_DN4_c7_g2_i2"	-0.127886276835912	-0.695618418549725	0.0822147346262767	-0.110546098346662	-0.191832315835283	0.69856423217713
"TRINITY_DN4_c12_g1_i1"	-0.159661716391532	-0.594521241142909	0.463352107192639	0.0242893031316033	-0.286616301340784	0.717377888411667
"TRINITY_DN4_c0_g1_i10"	-0.410175800139249	-0.724395641957507	0.727910473794889	0.00863325053592054	-0.535447457287699	0.910965881334711
"TRINITY_DN4_c0_g1_i12"	-0.183753225426252	-0.660885472093457	0.476110244634921	-0.0135407805338968	-0.268241818188476	0.771995507729209
"TRINITY_DN4_c0_g1_i15"	-0.26706862258675	-0.780309528424097	0.281007792879509	-0.0350000655220115	-0.316711843666821	0.779092526938887
"TRINITY_DN4_c0_g1_i17"	-0.176862251699555	-0.219062021901076	-0.153139548648593	-0.264581354796953	0.41954979660503	0.117986810289938
"TRINITY_DN4_c0_g1_i26"	-0.255375968620811	-0.782974554148131	0.658566821078089	0.184179140727135	-0.292941036965833	0.708467947117704
"TRINITY_DN4_c0_g1_i27"	-0.427835513572698	-0.65472028088977	0.457529482022599	-0.127738544652838	-0.373816742526527	0.759019358609216
"TRINITY_DN4_c0_g1_i29"	0.477938825738179	0.595782956146928	-0.764300152543007	-0.26651544102014	0.653820071842322	-0.71926334556477
"TRINITY_DN4_c0_g1_i3"	0.117092647553294	-0.213696750065948	-0.130957169140061	-0.435035165781027	-0.0280855965667026	0.202800924432813
"TRINITY_DN4_c0_g1_i5"	0.360007042042626	-0.106499242211817	-0.0775104121206098	-0.015065186180344	-0.1252506330303	0.0619710836189838
"TRINITY_DN4_c0_g1_i7"	0.04112677874745	-0.55848189868009	-0.0566595216093224	-0.203165494461679	-0.0600780293087288	0.430089911605399
"TRINITY_DN4_c0_g1_i8"	0.432727514326206	0.609721777145199	-0.505004122130056	-0.109915482787251	0.547241118146378	-0.63315682477654
"TRINITY_DN4_c0_g1_i9"	-0.414541171789615	-0.312947495372992	0.413821366714598	-0.125162182225529	-0.209723564722103	0.555303555606768
"TRINITY_DN4_c7_g1_i1"	-0.278646894622214	-0.703379998188916	0.443723712672898	-0.147341874962456	-0.333101859672384	0.773468851580706
"TRINITY_DN89_c0_g1_i2"	-0.21047294343854	-0.269550247668909	0.748000652089853	0.434126530250549	-0.139771893806129	0.133247171787855
"TRINITY_DN77_c0_g1_i1"	0.323134148606881	0.87461992843231	-0.701141401672815	-0.196258450498479	0.304450470451656	-0.826796741198857
"TRINITY_DN11_c1_g1_i6"	0.357747990682773	0.971830064808447	-0.681271374024097	-0.29893169117899	0.316706896970151	-0.797114311114959
"TRINITY_DN11_c3_g1_i15"	0.129885822914539	0.0138032635932351	-0.518591991187235	0.181105720337777	0.317702096325563	-0.326675450680108
"TRINITY_DN11_c3_g1_i18"	0.41266145005754	0.773591045596204	-0.725489098079111	-0.335652430605643	0.400931250599267	-0.677943450004701
"TRINITY_DN11_c0_g3_i1"	0.188614694485793	0.788809652209915	-0.260061431164536	0.15208293920169	0.268031661008695	-0.735409610805225
"TRINITY_DN11_c0_g1_i1"	-0.551504618213139	-0.719284523510952	0.95219546338603	0.294705242313837	-0.303699518644005	0.652779265210617
"TRINITY_DN11_c0_g1_i2"	-0.434575938687649	-0.726471240061485	0.964588304183881	0.283837122407081	-0.39471619928524	0.686455738633626
"TRINITY_DN11_c0_g1_i5"	-0.349918997334363	-0.575650241566498	0.878855480791928	0.351389944162966	-0.109606560302742	0.428902375192647
"TRINITY_DN11_c0_g2_i1"	-0.563188477357607	-0.672316385881396	0.879769080571227	0.0696338339583497	-0.439880358388131	0.725358571630317
"TRINITY_DN11_c0_g2_i2"	-0.432053277025992	-0.634488814248433	0.933220160916831	0.426999884800559	-0.259718294930732	0.435415228256609
"TRINITY_DN11_c0_g2_i3"	-0.441427036530096	-0.413461385277479	0.851204098548323	0.0884806928231755	-0.189288186467037	0.438429567950533
"TRINITY_DN11_c0_g2_i4"	-0.400140229621434	-0.696716797729505	0.548899192390792	-0.223111371331648	-0.617194204886078	0.873745341844286
"TRINITY_DN11_c16_g1_i2"	-0.219943892149383	-0.531795178159985	0.878788423355821	0.219487371115784	-0.246373877352018	0.482650714036489
"TRINITY_DN11_c16_g1_i3"	-0.447060920678693	-0.554024618200563	0.937483119635384	0.401434897099013	-0.304843726022905	0.515662294777192
"TRINITY_DN85_c0_g1_i2"	0.264755325572159	0.769251138323083	-0.578405548322973	-0.356286869851108	-0.120325131018691	-0.553112751327942
"TRINITY_DN62_c0_g1_i1"	0.342758884802345	0.408658697755999	-0.612880005274859	0.132607880935446	0.47178015935265	-0.601226386108986
"TRINITY_DN48_c0_g1_i2"	0.212363327335244	0.911600520755999	-0.555700523320711	-0.146402564604744	0.12936537202468	-0.723378405535906
"TRINITY_DN48_c1_g2_i2"	0.207759091284434	0.403204590675256	-0.430091687092863	-0.359917921253343	-0.0194964183655847	-0.225730619549666
"TRINITY_DN48_c1_g1_i1"	0.13471291638991	0.28000070212026	0.111640131036216	-0.0821298386943271	0.162034907246987	-0.269666903229783
"TRINITY_DN17_c0_g2_i1"	0.413411522320159	0.855898710764398	-0.381744904631896	-0.00601438172025604	0.215752999638097	-0.651306995485483
"TRINITY_DN12_c0_g1_i1"	0.439928553284541	0.844935412566237	-0.594760734112946	-0.138537243770653	0.174842291799025	-0.735826118360534
"TRINITY_DN12_c0_g1_i2"	0.536804234152967	0.708512279955183	-0.451597263359378	0.00821603128616985	0.374670788778241	-0.673425321010851
"TRINITY_DN12_c0_g1_i4"	0.387248452573849	0.151109282984706	-0.44292048636778	-0.0194275984552687	0.387317889636279	-0.443604708356764
"TRINITY_DN45_c0_g1_i1"	0.438793720582281	0.877991618895198	-0.492174682959932	-0.109121745406504	0.347109979896121	-0.718378869122449
"TRINITY_DN21_c0_g1_i1"	0.266217115550325	0.952659079181052	-0.633810595036324	-0.183426910140369	0.187906163231805	-0.775530473695766
"TRINITY_DN21_c0_g1_i2"	0.354227289153936	0.850374316304901	-0.480253611761805	-0.208505202558591	0.0901679219207075	-0.634955253316463
"TRINITY_DN24_c0_g1_i2"	0.438927201978203	0.956570742306683	-0.73702522237208	-0.182248540335261	0.283449954258154	-0.835811101381337
"TRINITY_DN8_c0_g1_i1"	0.407670173055679	0.965422358371929	-0.610493006577431	-0.300964041670302	0.182158344568627	-0.739905909586529
"TRINITY_DN70_c1_g1_i1"	-0.302256469494713	-0.730590695517409	0.404230522159265	-0.214114383940581	-0.362446822670163	0.909449603470203
"TRINITY_DN70_c1_g1_i12"	-0.229039882312618	-0.32517390931322	0.636343869251772	0.0825578501884793	-0.422852741802564	0.455821536232261
"TRINITY_DN70_c1_g1_i13"	-0.416771874642895	-0.760941177482023	0.664495379060529	-0.163931337889779	-0.440215844884056	0.956817176268497
"TRINITY_DN70_c1_g1_i16"	-0.444093564505118	-0.781789122819792	0.724842037155746	0.173098388189876	-0.445224325948847	0.872107548939606
"TRINITY_DN70_c1_g1_i17"	-0.466084234369715	-0.713852988616911	0.652583744681573	-0.117305730169986	-0.137604777258475	0.822908141469541
"TRINITY_DN70_c1_g1_i18"	-0.360524242975302	-0.677363244993117	0.588064563811822	-0.21441597552277	-0.581788815351307	0.896520886609062
"TRINITY_DN70_c1_g1_i24"	-0.115880443759982	0.185879842726684	0.0993270066306002	-0.152280671333818	-0.543360746589844	0.109401467415381
"TRINITY_DN70_c1_g1_i25"	-0.535803856223056	-0.82021533643121	0.635684577780042	0.0723738064597343	-0.420867143057309	0.896310433662519
"TRINITY_DN70_c1_g1_i27"	-0.382721294262273	-0.703924575706577	0.567159941183341	-0.246345082640795	-0.416326377703692	0.967477413185012
"TRINITY_DN70_c1_g1_i28"	-0.242187880297229	-0.694411127788189	0.425999019191635	-0.0777390952237377	-0.218686277283023	0.790989261401257
"TRINITY_DN70_c1_g1_i29"	-0.365603108347781	-0.804553340207982	0.623403012481675	-0.0781062461674916	-0.339047826514456	0.934884510192588
"TRINITY_DN70_c1_g1_i30"	-0.416759445359755	-0.702987144341468	0.484996826680753	-0.268074669908024	-0.449870180822052	0.937658880055612
"TRINITY_DN70_c1_g1_i31"	-0.410121079003072	-0.699691750968691	0.597633664371124	-0.182709757050265	-0.378246017657913	0.933333313165954
"TRINITY_DN70_c1_g1_i36"	-0.289059418361855	-0.529674597079962	0.391718603847757	0.00322279200409811	-0.360234337545635	0.699763887427793
"TRINITY_DN70_c1_g1_i6"	-0.282988477160231	-0.844604606338804	0.391188001604243	-0.0732923951500537	-0.256645448659772	0.899794517278887
"TRINITY_DN70_c1_g1_i9"	-0.416933075687573	-0.741161827807103	0.494816638251743	-0.0958610843984131	-0.392061903706267	0.929034987331648
"TRINITY_DN70_c5_g1_i5"	-0.321734157973676	-0.635424431034429	0.433889308592584	-0.0276803082389857	-0.138690529456728	0.777890796331031
"TRINITY_DN70_c5_g1_i7"	-0.347089972015175	-0.502865069566354	0.283317970017014	0.102632631651965	-0.445543907836493	0.580146210585558
"TRINITY_DN70_c6_g1_i16"	0.304630172945498	0.848757288527566	-0.688858750202814	-0.37406465721466	0.111478962529299	-0.593607961253799
"TRINITY_DN70_c2_g1_i3"	-0.0154857377225027	0.700782209311666	-0.373296495086837	-0.0814898032398606	0.321925095487179	-0.627983016027434
"TRINITY_DN70_c2_g1_i9"	0.153005822590261	0.690917746874812	-0.576378198623058	-0.453134660799547	0.0461598968267597	-0.421592628087
"TRINITY_DN70_c4_g1_i1"	0.167149960536408	0.734480162030098	-0.202780577258879	-0.19583182224173	-0.0592415008784317	-0.38846447838317
"TRINITY_DN97_c0_g1_i12"	0.0357001253162913	0.46591305945143	-0.518508403016714	0.0123312140158975	0.0424476169949099	-0.488852480057814
"TRINITY_DN97_c0_g1_i14"	-0.311920191723467	-0.244410217657282	0.382975147148371	-0.160161528628648	0.0385686696890868	0.444918248973696
"TRINITY_DN97_c0_g1_i15"	0.216018713072183	0.609656234763149	-0.499964435780738	-0.104360095690591	0.0545636960346636	-0.63001063900899
"TRINITY_DN97_c0_g1_i18"	0.458658053960811	0.608378406438821	-0.380405701746631	-0.0285823346619295	0.240588874418509	-0.616945627890265
"TRINITY_DN97_c0_g1_i19"	-0.0235602251624054	0.225049643605726	-0.290015239404434	-0.0637174059764989	-0.0813866804954899	-0.116124655597415
"TRINITY_DN97_c0_g1_i3"	0.418729476634917	0.439484460716649	-0.474122496016722	-0.0381913306918926	0.0923524179651137	-0.431931950786307
"TRINITY_DN97_c0_g1_i4"	-0.175600980166464	-0.404778015450698	0.191417155858572	-0.315830288054866	0.299255143980786	0.457105151195963
"TRINITY_DN46_c0_g2_i1"	0.392641517089443	0.77700648989884	-0.296873316274871	-0.0124104850365993	0.0517589551770248	-0.509680247003614
"TRINITY_DN5_c104_g1_i1"	0.15147765148255	0.72355420379196	-0.357195241803159	-0.122763141824111	-0.0062941996775179	-0.417301384131463
"TRINITY_DN5_c6_g1_i18"	0.264935184593133	0.600646016653207	-0.250780809985851	0.211510645878918	0.0602045145217895	-0.554912011865028
"TRINITY_DN5_c6_g1_i26"	0.303895009768335	0.665456591313791	-0.404750705999899	-0.168072533112832	0.131928423202197	-0.419446079656707
"TRINITY_DN5_c6_g1_i31"	0.0592062676866	0.544627331527546	-0.245883629300897	-0.0790210347140268	0.346743909344959	-0.398338231511164
"TRINITY_DN5_c82_g1_i1"	-0.382500795626909	-0.241978571655028	0.432121241392125	0.097794406974712	0.277727037508189	0.148240133049993
"TRINITY_DN5_c4_g1_i26"	0.0784825326024043	0.810564394976332	-0.327410910277441	-0.0362478305476139	0.272382698634021	-0.639166717708361
"TRINITY_DN5_c5_g1_i2"	0.226831043128834	0.876809632371822	-0.322585830190442	0.0257671620719791	0.13446775298261	-0.74081315817135
"TRINITY_DN5_c5_g1_i21"	0.181916399257033	0.768694838629577	-0.390666631284574	-0.0271306960907066	0.438194496016495	-0.686653207425081
"TRINITY_DN5_c5_g1_i3"	0.0841550921378328	0.697304999874737	-0.0651545528437577	0.0284610737747076	0.265695399109872	-0.581143500365959
"TRINITY_DN2_c14_g3_i1"	-0.438188372330755	-0.740788502934753	0.563084078396477	-0.216731006779096	-0.401383688599535	0.924109950797472
"TRINITY_DN2_c16_g1_i1"	-0.452858408739772	-0.656871847698714	0.737325976413228	0.0239262237820802	-0.0238355476622471	0.585881420010704
"TRINITY_DN2_c2_g2_i1"	-0.321210434465038	-0.433748801367001	0.836457020605806	0.332763229718289	-0.45033550894353	0.442391485322537
"TRINITY_DN2_c2_g1_i16"	0.201723609046232	0.286272504446859	-0.288085477925585	-0.39842288511603	0.245866060322387	-0.215030521660224
"TRINITY_DN2_c2_g1_i17"	-0.52336029485195	-0.550205474660413	0.594704341576986	-0.0326068694532739	-0.294679988188219	0.755205324113113
"TRINITY_DN2_c2_g1_i21"	-0.472053190745572	-0.252997493476825	0.19972189679312	-0.111870152177667	-0.047520967572408	0.548012298355687
"TRINITY_DN2_c2_g1_i22"	-0.146733054723937	-0.738651895774632	0.17026371480561	0.133553521992625	-0.110690743653354	0.528322185906558
"TRINITY_DN2_c2_g1_i23"	-0.252926019540298	-0.653472626949863	0.287292639826935	-0.138189186772043	-0.0433710672499236	0.687674981767586
"TRINITY_DN2_c2_g1_i26"	-0.189085841497508	-0.519797238282769	0.11978712095874	-0.161167437186295	-0.13990854519663	0.591127436802087
"TRINITY_DN2_c0_g3_i1"	-0.219001433021845	-0.549044558759604	0.337653712425603	0.3006286232562	-0.608362049383283	0.49024848120456
"TRINITY_DN2_c0_g1_i4"	0.351067185550542	0.926921851793586	-0.590305921642274	-0.150389253644662	0.346284655756671	-0.868186182605969
"TRINITY_DN2_c3_g1_i12"	-0.408118741075359	-0.0538059020112684	0.242912767846691	0.0712197439229431	0.0704108292919163	0.257145722816921
"TRINITY_DN2_c3_g1_i13"	0.383387957550942	0.494551045612645	-0.814406825506696	-0.301283235874095	-0.0758957559934098	-0.305177911960458
