"kMEblack"	"kMEblue"	"kMEbrown"	"kMEgreen"	"kMEgrey60"	"kMElightgreen"
"TRINITY_DN65243_c0_g1_i12"	-0.470118643866389	0.972406419266864	-0.696885291442308	-0.672960113006025	0.252307078752513	0.527181081161556
"TRINITY_DN65272_c0_g1_i4"	0.224627596625197	-0.647115800282143	0.841327530627658	0.308395657631478	-0.193039141271344	-0.154974680141327
"TRINITY_DN65282_c0_g1_i2"	-0.348137889332761	0.930495331918508	-0.598330432536369	-0.653127984694287	0.0857604125688754	0.392473359206315
"TRINITY_DN40931_c1_g1_i7"	0.833946479604235	-0.467070610763778	0.232570728325539	0.0356265788659913	-0.315787422570285	-0.588410928976049
"TRINITY_DN40988_c0_g1_i5"	0.113904234563	-0.744238429038968	0.942484153946602	0.744688573121752	-0.455864293997859	-0.393432611414262
"TRINITY_DN91654_c2_g1_i1"	0.970616044474001	-0.378867728445797	0.0648361266844192	-0.144522464618235	-0.303400514372507	-0.476896969595162
"TRINITY_DN4252_c2_g2_i1"	-0.295108507642546	0.921445122770886	-0.586058291879907	-0.672703004230368	0.0659392449255628	0.444734668223764
"TRINITY_DN4252_c2_g2_i2"	-0.340563204558084	0.949621972364509	-0.619231955767195	-0.693140418746247	0.13943408702264	0.437092458131954
"TRINITY_DN4253_c1_g1_i14"	-0.185003810839569	-0.242861734938678	0.220006786326626	0.679978755593195	-0.166924259629403	-0.119788471010019
"TRINITY_DN4241_c0_g2_i4"	-0.422401505345531	0.852325687773164	-0.749631748584221	-0.48944698368321	0.368945410172685	0.451324195151604
"TRINITY_DN4288_c0_g1_i7"	-0.229869949612463	0.758623153918832	-0.423496528808777	-0.474466989168502	0.0161240505827075	0.48190793773579
"TRINITY_DN4288_c0_g1_i3"	0.00459102570492942	0.589383262040195	-0.304732107405099	-0.33727304888325	-0.270870998933492	0.320475033345367
"TRINITY_DN4286_c6_g2_i1"	-0.184212602045131	0.549920701037041	-0.583003664434305	-0.459156578714489	0.640008523331931	0.0853185579554092
"TRINITY_DN4286_c6_g2_i2"	-0.673700283532716	0.846694447046146	-0.564810517012193	-0.470295252033767	0.391862572405779	0.51642258503782
"TRINITY_DN4286_c6_g2_i6"	0.735207814785996	-0.0333643906645669	0.0681652441783062	-0.228419222873388	-0.359299328463864	-0.222374481881283
"TRINITY_DN4208_c4_g1_i1"	-0.292821460759832	0.776418491491632	-0.409120916013359	-0.470981913148885	0.0315884214131835	0.539434029312433
"TRINITY_DN4208_c2_g1_i4"	-0.765568559361045	0.853705820359292	-0.606156206223892	-0.489579116002462	0.392073104142364	0.566320689868701
"TRINITY_DN4208_c0_g1_i12"	-0.3420455863282	0.769750960172162	-0.588245865261746	-0.689588973256607	0.696820873646571	0.466752785070804
"TRINITY_DN4208_c0_g1_i6"	-0.298274742741817	0.571994022080702	-0.580113667793867	-0.420506855422586	0.526499478566135	0.383470153693151
"TRINITY_DN4208_c3_g1_i7"	-0.554200393074371	0.535915210596172	-0.469121741480424	-0.284077464654165	0.439144323423397	0.368536457301706
"TRINITY_DN4208_c12_g1_i2"	0.0722549424189085	-0.739059636127053	0.41450013061713	0.934511527861943	-0.261796869558028	-0.23453662725442
"TRINITY_DN4283_c0_g1_i10"	-0.453118089049298	0.350592098557731	-0.219504167402781	0.0961708053575746	0.114516077630855	0.340024890869928
"TRINITY_DN4283_c0_g1_i12"	-0.585398187533774	0.538846116624652	-0.562813840374768	-0.249795560719439	0.68231694101944	0.322055968091621
"TRINITY_DN4283_c0_g1_i7"	-0.479977096449236	0.530354884067675	-0.487689288574827	-0.442530706720455	0.895251354037211	0.340360566699762
"TRINITY_DN4283_c0_g1_i27"	-0.446346106163048	0.906334697649994	-0.722597230896441	-0.705141253065155	0.610882125060091	0.419607315073849
"TRINITY_DN4283_c2_g6_i1"	-0.499088616932671	0.680515352358432	-0.423348893440806	-0.34461463950709	0.245044101354809	0.51406813783342
"TRINITY_DN4297_c0_g1_i3"	-0.445004664526389	0.898949665429345	-0.839856923255131	-0.665152462783663	0.423853634395882	0.531185343969063
"TRINITY_DN4297_c0_g1_i6"	-0.461539708005027	0.965539630031653	-0.658187819009793	-0.659109249959636	0.359625765804673	0.53146664388445
"TRINITY_DN4214_c0_g1_i5"	0.0182686700616233	0.368811157637325	0.0068144130750845	-0.224925512209523	-0.229100758229689	0.083468185127283
"TRINITY_DN4214_c0_g1_i10"	-0.452561584573468	0.951116063379746	-0.710470367987526	-0.613957006608576	0.268386323696794	0.494157791261854
"TRINITY_DN4214_c21_g1_i12"	-0.462641854894018	0.960901491487583	-0.717410653001289	-0.72366120639647	0.329305220778706	0.480912303866323
"TRINITY_DN4214_c21_g1_i8"	-0.518652639397966	0.962581158828433	-0.660545917221532	-0.627982024169856	0.237844648181296	0.482295572429942
"TRINITY_DN4214_c2_g3_i1"	0.0746916750700731	-0.730181337704748	0.413742916039869	0.941301590622176	-0.267266910148379	-0.232931088429575
"TRINITY_DN4233_c0_g1_i21"	-0.50152168021516	0.789347189605926	-0.575502678198297	-0.48454326071102	0.577887846499639	0.617715663451303
"TRINITY_DN4233_c0_g1_i26"	-0.181172041753351	0.744865195004762	-0.439460949348907	-0.534552412505747	0.131669683571958	0.553750986967627
"TRINITY_DN4281_c3_g1_i5"	0.0808551917803589	-0.592797170989102	0.879671593719569	0.588337421409129	-0.441714439416656	-0.400798318213597
"TRINITY_DN4203_c1_g1_i1"	0.248633472505345	-0.540370143994134	0.826764667379722	0.335667676878797	-0.498034114371503	0.0218278460809186
"TRINITY_DN4203_c0_g1_i9"	-0.379460871039716	0.822875554721915	-0.559794130973645	-0.59710194701032	0.469046610591513	0.595342814481958
"TRINITY_DN4295_c6_g1_i6"	0.13726390860929	-0.490190553318444	0.759487997665617	0.187037871279418	-0.0376904621999776	-0.230863388709572
"TRINITY_DN4224_c5_g1_i34"	0.0439668361148776	-0.759026153394107	0.582983994451755	0.961896849419257	-0.362852730343644	-0.311482832533721
"TRINITY_DN4224_c5_g1_i12"	0.0799827720993646	-0.741918177727985	0.494264688426917	0.948660093405252	-0.301061734333456	-0.257443260517839
"TRINITY_DN4224_c1_g1_i1"	-0.367873891050679	0.840658819855731	-0.56210007862103	-0.542502330677463	0.380585238998868	0.506902386368232
"TRINITY_DN4224_c0_g1_i3"	-0.419515950242999	0.964080897071959	-0.716361394326624	-0.673601928190712	0.286832753094194	0.537162610191668
"TRINITY_DN4224_c0_g1_i2"	-0.180659943364691	0.773802342014318	-0.49454778616517	-0.53373922738576	0.0857346022848213	0.512209017641915
"TRINITY_DN4298_c5_g1_i11"	0.107145825446685	-0.677990588476432	0.883900406549903	0.580299788171378	-0.327240468178675	-0.50218004687069
"TRINITY_DN4298_c5_g2_i1"	-0.3494040501199	0.934964051236506	-0.646903954698621	-0.734582876099815	0.330359092014985	0.499916321562483
"TRINITY_DN4298_c1_g1_i2"	-0.366740763843971	0.935668437528461	-0.579339945802103	-0.612087053219043	0.136582894660792	0.457462967685451
"TRINITY_DN4261_c0_g1_i10"	-0.368334393389956	0.835743585092241	-0.696255181846741	-0.602964651504036	0.412973073435625	0.449428898124479
"TRINITY_DN4261_c0_g1_i8"	-0.370123596391169	0.798783495232794	-0.587817306817724	-0.523412870238496	0.393522720705585	0.450486030685589
"TRINITY_DN4254_c16_g3_i3"	-0.329655885561746	0.11383057129741	-0.0827530982057823	0.256345442501059	-0.0303870004808039	0.153673912129517
"TRINITY_DN4254_c2_g1_i27"	-0.374896427179371	0.96334097550162	-0.671082968900642	-0.717551836032525	0.291215831315793	0.466978752403438
"TRINITY_DN4254_c21_g1_i13"	-0.420151083686735	0.571795589158624	-0.491372398578358	-0.402806502531057	0.565675992426007	0.223960027628051
"TRINITY_DN4254_c46_g2_i9"	-0.516805057318905	0.960247166040278	-0.713130235079278	-0.644751738310895	0.334631135329693	0.552429278475886
"TRINITY_DN4256_c5_g2_i11"	0.0599151715398797	-0.727636042845488	0.86840874273298	0.795007998369225	-0.466611318021964	-0.431705250644184
"TRINITY_DN4259_c2_g1_i1"	-0.0827782379763293	-0.460875893909064	0.863531066075565	0.477469648869949	-0.391322657879776	-0.138174646044285
"TRINITY_DN4210_c4_g1_i2"	-0.428947056025306	0.977039589390347	-0.635882957328074	-0.705366566488538	0.322044396375941	0.486409710336541
"TRINITY_DN4210_c3_g2_i4"	-0.145592069997191	-0.522482169661259	0.511057430054222	0.925771677526095	-0.477774815137779	-0.279910587865925
"TRINITY_DN4210_c12_g1_i1"	-0.467775142780712	0.982827703578848	-0.68886247567182	-0.661069886943234	0.320021359364788	0.495200589138809
"TRINITY_DN4285_c0_g1_i4"	0.023723398294667	-0.688046874138125	0.444163829581696	0.953478406802467	-0.300220828538685	-0.261703827430644
"TRINITY_DN4285_c0_g1_i3"	0.023723398294667	-0.688046874138125	0.444163829581696	0.953478406802467	-0.300220828538685	-0.261703827430644
"TRINITY_DN4285_c2_g1_i1"	-0.354881383278378	0.890404286659932	-0.799344478385651	-0.732664342461131	0.491270644939759	0.354868457718093
"TRINITY_DN4294_c3_g1_i7"	0.118782643133596	-0.711528855513884	0.978616534248535	0.553243725633759	-0.402393446129799	-0.326208646990258
"TRINITY_DN4294_c20_g1_i1"	-0.442632475571788	0.976021024794088	-0.688688143288455	-0.772134744868413	0.39875762789924	0.469902421861204
"TRINITY_DN4294_c20_g1_i2"	-0.293165086270824	0.936155993186256	-0.5948284949057	-0.737314718025263	0.220468795994014	0.428291558003206
"TRINITY_DN4237_c3_g2_i2"	-0.239113463926497	0.724505761426268	-0.504142540392611	-0.453623679915671	0.21817837635128	0.463161623551267
"TRINITY_DN4237_c3_g2_i1"	-0.166892747540867	0.713064643296594	-0.481509729581526	-0.558823781916836	-0.10655193587803	0.255218076583868
"TRINITY_DN4237_c0_g1_i1"	-0.472817481733724	0.85669422192254	-0.704506743636966	-0.539318729590166	0.283086789157745	0.425825861081254
"TRINITY_DN14618_c3_g2_i1"	-0.005529631698342	0.292793519472508	-0.144662987987803	-0.0388975282497306	-0.206159482557488	0.357255147059734
"TRINITY_DN14618_c1_g2_i1"	-0.469127774762107	0.976264186294141	-0.706189821828431	-0.755698990689821	0.405525708025791	0.519301513760621
"TRINITY_DN14666_c0_g1_i4"	-0.0262244450104574	-0.213324551108465	-0.00110901818380084	0.372356393328609	-0.266970581296347	-0.194509024030712
"TRINITY_DN14664_c0_g2_i6"	0.160040152876797	-0.727936517780935	0.893930091571673	0.66159047460433	-0.355309036072871	-0.447772540838581
"TRINITY_DN14662_c0_g1_i4"	0.255053721654105	-0.726135302801541	0.964067538377063	0.481674284553538	-0.478900663875383	-0.406249666787841
"TRINITY_DN14660_c1_g1_i16"	0.030668470209088	-0.690656955792999	0.890169577269238	0.758619542933457	-0.492451240418649	-0.445722735076794
"TRINITY_DN14689_c2_g1_i1"	-0.538088777615164	0.725058796669487	-0.794047109138887	-0.351004361238718	0.337751201305648	0.498489965785563
"TRINITY_DN65402_c0_g1_i4"	0.352528852341079	-0.476412963487772	0.381656861112023	0.528884108516408	-0.789844421578153	-0.161281308765328
"TRINITY_DN65309_c0_g2_i1"	-0.526843636228575	0.937464819032859	-0.748225631936374	-0.649451218092123	0.482652207774679	0.476255444819337
"TRINITY_DN65320_c0_g1_i5"	-0.0583455668388858	-0.666280471792718	0.416786883258417	0.897248128601319	-0.0164329257913846	-0.154200513317353
"TRINITY_DN65320_c0_g1_i3"	0.137694107974578	-0.700178148016412	0.636443770022018	0.847952518424619	-0.298676723490549	-0.264961516655962
"TRINITY_DN65321_c0_g1_i1"	-0.269284780361026	0.203696278365636	-0.105496232049056	0.188139919505283	-0.0179732600462032	0.301761710017521
"TRINITY_DN82538_c2_g1_i5"	-0.348430366653789	0.417510709922374	-0.456649668745538	-0.429579012669689	0.95812645336571	0.238741064670251
"TRINITY_DN82589_c1_g1_i1"	0.228364531051437	-0.509153821021449	0.853786608621821	0.211044350179311	-0.389964769069556	-0.351836679405946
"TRINITY_DN82527_c2_g1_i6"	0.0318493408857531	-0.70659835762622	0.582701696473278	0.982020410537975	-0.335617521812438	-0.29671398343629
"TRINITY_DN39027_c0_g1_i8"	0.197565297262618	-0.730543391509615	0.930872826767144	0.48896765346667	-0.304651210588629	-0.391664311420603
"TRINITY_DN39012_c5_g1_i5"	0.116075895954091	-0.78292203553667	0.900478023867604	0.772329534449287	-0.440284891660949	-0.3811193479886
"TRINITY_DN39023_c13_g1_i1"	0.101113842671719	-0.64091074013753	0.588968121836748	0.788094028290521	-0.347348450265635	-0.311261447843886
"TRINITY_DN39023_c2_g1_i1"	-0.451115537341897	0.983363797531878	-0.735416806292598	-0.722184220781945	0.418304445941293	0.483860575417328
"TRINITY_DN39062_c0_g1_i8"	-0.340974402164786	0.957758968020955	-0.647905111891094	-0.726773849550566	0.256388911869496	0.455270593512517
"TRINITY_DN39062_c0_g1_i12"	-0.554882158105064	0.706382625477496	-0.557060945706527	-0.444306799494625	0.374222971610273	0.367129560354179
"TRINITY_DN39062_c0_g1_i14"	-0.507308192030429	0.679704780560695	-0.347286763253333	-0.308723174826731	0.155280003432354	0.750878422934075
"TRINITY_DN39089_c3_g1_i1"	-0.542178905954783	0.905117636082924	-0.658449444611602	-0.533266467288106	0.19352004288025	0.470362820913827
"TRINITY_DN14741_c1_g1_i4"	0.0609962307389483	-0.713886077889275	0.415600916046861	0.912342837712492	-0.246897425927124	-0.227064007082143
"TRINITY_DN14741_c1_g1_i3"	0.00439225055749787	-0.68396091932533	0.4849414753458	0.957493267805043	-0.365880218747657	-0.318421828311112
"TRINITY_DN14741_c0_g1_i1"	-0.30655356916636	0.940140352192731	-0.593692225110316	-0.69776960852604	0.196740669071639	0.457358388262581
"TRINITY_DN14750_c0_g1_i4"	-0.371663554642944	0.864348859957531	-0.585279916194332	-0.618631812970577	0.42695550874639	0.518933926522287
"TRINITY_DN14793_c0_g1_i3"	-0.4804308271089	0.781701627974206	-0.499414821992368	-0.541331796284834	0.563256001324219	0.555806396388226
"TRINITY_DN14793_c0_g1_i4"	-0.206340663230818	0.433598194044528	-0.291618847478843	-0.185834242261746	-0.295777244731251	0.126123147140161
"TRINITY_DN14760_c0_g1_i26"	0.425647386226914	-0.674803505889415	0.585879496886825	0.674825112777666	-0.321129995127482	-0.389891151592233
"TRINITY_DN14760_c0_g1_i35"	-0.631026185562817	0.933596165219446	-0.730779501203233	-0.547932863914062	0.358285654878439	0.564547544812253
"TRINITY_DN14760_c0_g1_i3"	0.116570948767355	-0.762798064686903	0.516301165963993	0.862218865207929	-0.326975043646685	-0.270903425961233
"TRINITY_DN14792_c0_g1_i4"	-0.434548325531322	0.981445203344184	-0.672336077302396	-0.717642981104348	0.311624388141848	0.467055507293793
"TRINITY_DN14718_c1_g1_i29"	-0.464113681619396	0.847119633083273	-0.751168912811467	-0.604118236801404	0.454514455573788	0.479299026371809
"TRINITY_DN14718_c1_g1_i1"	-0.410546391005287	0.962084437424954	-0.686467109844095	-0.777938365075393	0.337920452249585	0.502971006989676
"TRINITY_DN14718_c1_g1_i11"	-0.276687889651343	0.923311858379626	-0.699812630330443	-0.842185041260739	0.348365890604747	0.330031225336995
"TRINITY_DN14718_c1_g1_i22"	-0.585622632200266	0.823047453258187	-0.582858605210748	-0.499912821957616	0.543247457721804	0.564404421367672
"TRINITY_DN14718_c1_g1_i10"	-0.345772268655349	0.915813804578805	-0.74310102037064	-0.755082029806084	0.547749707163554	0.445868210634016
"TRINITY_DN14721_c0_g1_i6"	-0.240073725720201	-0.0467777868570609	0.256611969618781	0.298941679334485	-0.115118120732567	-0.100546897035754
"TRINITY_DN14756_c0_g1_i13"	-0.422899916172008	0.949652704438322	-0.67287203759571	-0.676120310791992	0.241766959038547	0.46054976433017
"TRINITY_DN14756_c0_g1_i9"	-0.590577390724546	0.955132167119073	-0.710447780835886	-0.635848859813111	0.356475059808671	0.499884408109841
"TRINITY_DN14730_c0_g1_i22"	-0.524801687991882	0.802882257195873	-0.418481274406468	-0.433593207456374	-0.0121342669430908	0.507575387410159
"TRINITY_DN14730_c0_g1_i10"	-0.0442223182936539	0.611787652589948	-0.399297187752514	-0.392860241900678	-0.385864443093492	0.274119222326231
"TRINITY_DN14781_c1_g1_i2"	0.0573915430210401	-0.743457888378138	0.661549259109637	0.960664706173438	-0.34285671955058	-0.312934415036877
"TRINITY_DN14781_c1_g1_i5"	0.0924966557668079	-0.765846284817648	0.533206335560971	0.911413944006957	-0.322756462682063	-0.274228962710344
"TRINITY_DN14737_c0_g1_i5"	0.0595702828499567	-0.577277024728282	0.24856092312788	0.71377064490279	-0.26859511574645	-0.186450594557583
"TRINITY_DN98971_c1_g1_i4"	0.173344664707398	-0.530340350060112	0.879650710019747	0.292114958848082	-0.378888250245421	-0.3219364387792
"TRINITY_DN98917_c1_g1_i2"	0.133502009179746	-0.536412923918424	0.732052231536976	0.323527508402681	-0.152073025542609	-0.216701742707447
"TRINITY_DN98975_c1_g1_i3"	-0.027265259382945	-0.637362428560511	0.541845989250694	0.859604697958499	-0.433369214029474	-0.14443361720884
"TRINITY_DN56245_c0_g1_i1"	-0.382716682205696	0.933168752769056	-0.742562248309103	-0.721181556009432	0.400136516549141	0.4199514860894
"TRINITY_DN56292_c0_g1_i13"	0.122778431236127	-0.568584582106674	0.615183652399556	0.666027613083829	-0.213744128056938	-0.227504559582619
"TRINITY_DN56267_c0_g1_i2"	0.137244820003709	-0.814253604751054	0.86176820900898	0.797507642676019	-0.42804386303075	-0.392279462515853
"TRINITY_DN56204_c0_g1_i21"	0.206768772210891	-0.726427031370322	0.890268630730609	0.629127287960029	-0.36660915777491	-0.323730745445256
"TRINITY_DN56232_c0_g2_i10"	-0.360105512403081	0.916229269870778	-0.677990972519637	-0.828384601341099	0.518591611056412	0.489649155298707
"TRINITY_DN56264_c0_g1_i3"	0.221654816569051	-0.785926406389569	0.95481641224245	0.638666538250737	-0.444266189608753	-0.430693569652518
"TRINITY_DN56264_c0_g1_i4"	0.22215324077128	-0.699050812472396	0.919911674443668	0.522043764795038	-0.374877509505606	-0.326137818741949
"TRINITY_DN56299_c0_g1_i2"	-0.380495566820245	0.955217034396165	-0.643570419137612	-0.778321591588762	0.28499404648685	0.439513438609495
"TRINITY_DN56241_c0_g4_i1"	0.0583217842601164	-0.630817088869823	0.418149626190056	0.882412438415813	-0.30736475814884	-0.272873337465373
"TRINITY_DN56244_c0_g3_i1"	0.152169863979051	-0.644510563750077	0.933489242382884	0.590813016788671	-0.396893736582739	-0.347009999659693
"TRINITY_DN56259_c2_g2_i1"	-0.00349604132297657	-0.648910493031822	0.465397128227012	0.936705600226946	-0.339007752592339	-0.113249383604238
"TRINITY_DN56252_c1_g2_i1"	0.0754969561941695	-0.721947233040737	0.740541358838356	0.865391072403832	-0.403082441663518	-0.185510789822262
"TRINITY_DN56252_c0_g1_i1"	0.00673125856869602	-0.493889510421534	0.624369396652209	0.797909642603539	-0.286566228543347	-0.269627122515233
"TRINITY_DN56212_c0_g1_i12"	-0.161590528587481	0.753301906743025	-0.677028595988038	-0.682277586946358	0.237252868526648	0.474948489212653
"TRINITY_DN56293_c2_g1_i1"	-0.446163386598435	0.852470554259813	-0.832888318917159	-0.637609979534884	0.512421204947318	0.455622929747421
"TRINITY_DN56227_c1_g1_i4"	-0.463218623524433	0.902677165103023	-0.753226208069546	-0.66101163101917	0.526166267099433	0.465054572080757
"TRINITY_DN56216_c0_g1_i1"	0.387636192907032	-0.647864629120851	0.867342228962741	0.351877902024336	-0.522930073911191	-0.253906458961188
"TRINITY_DN56295_c0_g1_i4"	-0.0383227814393714	0.548223662541355	-0.48590392550009	-0.61217720494806	0.548777452046015	0.0754660985971905
"TRINITY_DN56295_c0_g1_i9"	-0.704756740639633	0.88390879605521	-0.646180946565056	-0.48018892377349	0.330043154699904	0.569259468759243
"TRINITY_DN56295_c0_g1_i1"	-0.46679898004745	0.988501003578329	-0.683694918871788	-0.720614723158174	0.380101302772032	0.501903177003268
"TRINITY_DN31919_c0_g1_i1"	-0.342757212973798	0.948449422980513	-0.796761767359855	-0.752439822582141	0.407860295902424	0.503669807536582
"TRINITY_DN31970_c3_g1_i1"	0.0152473252777161	-0.696304104068808	0.549529981631727	0.969893482202307	-0.338238032017432	-0.296146543287803
