"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"	"kMEsalmon"	"kMEtan"
"TRINITY_DN1196_c1_g1_i2"	0.934209362438553	-0.708430718008033	-0.304502286389009	0.00344239536495773	0.454282663902059	-0.108154924189327	-0.854601909995867	0.0739452630592508	0.401863755173944
"TRINITY_DN1196_c1_g1_i3"	0.849380486723453	-0.321788096301453	0.163568206922245	-0.131092775685658	0.18391254116859	-0.0454301420698597	-0.62559822146269	0.398399917845315	0.362557016349158
"TRINITY_DN1196_c80_g1_i1"	-0.302141300023612	0.76114855712037	0.127714603091732	0.109147524900948	-0.263267963434434	0.0482421833652178	0.304951877671472	0.419304520740651	-0.364836934727343
"TRINITY_DN1196_c216_g1_i1"	0.00792778578559312	-0.299943929811892	0.299967613712602	0.19225201875904	0.300825933015834	-0.624185124301803	0.153654713136451	0.17085491808611	0.129368997265699
"TRINITY_DN1196_c15_g1_i1"	-0.545439672177677	0.888586984328708	0.040541821727304	-0.0377179852542857	-0.408460818415354	0.390258696404082	0.431635612397498	0.306824102927907	-0.350548840348774
"TRINITY_DN1196_c0_g2_i1"	0.980198382730526	-0.645431850310284	-0.344699394085577	-0.100164565287798	0.326266262276811	-0.22669059222783	-0.828490327562994	0.0301308856671013	0.407916063141299
"TRINITY_DN1196_c8_g1_i1"	0.944499254563498	-0.504569968819174	-0.41248375182967	-0.115273380161664	0.338738183977677	-0.0839582466831928	-0.890008782727716	0.0972800947961914	0.385545786888833
"TRINITY_DN1196_c73_g1_i3"	0.95414734099395	-0.69345990683408	-0.329361729185683	-0.0551788131047705	0.33422363050873	-0.19472376212087	-0.817851016747819	0.0652863052121333	0.412909537762947
"TRINITY_DN1196_c0_g1_i15"	-0.223994852298054	-0.0049166011609139	0.892120921618303	0.0332308251472899	0.419575768457656	-0.09772134390541	0.217983874811219	0.422642789275364	0.123408672459708
"TRINITY_DN1196_c0_g1_i16"	0.9857724232658	-0.61422596488282	-0.237597811158855	-0.0671049161689952	0.372866821025821	-0.220320909824482	-0.83066274442367	0.122377256905015	0.436293562409618
"TRINITY_DN1196_c0_g1_i2"	-0.570080934723271	0.475309117222968	0.881647438326916	0.121230295037932	-0.0919381586874056	0.0220732952788496	0.614184877088316	0.434318422715256	-0.0574689887228698
"TRINITY_DN1196_c0_g1_i25"	0.23484980097066	-0.351494830871464	0.504109962345563	-0.108851833784857	0.0334524499659202	-0.150008333775986	-0.0314251820255774	0.171396387837842	0.405044704928008
"TRINITY_DN1196_c0_g1_i26"	0.859086901469841	-0.581378607716429	-0.384211156785698	-0.0975742768163017	0.226303762931044	-0.404768131713237	-0.702021949687274	-0.0329398394010605	0.422124099701823
"TRINITY_DN1196_c0_g1_i29"	0.270163155709753	-0.0249340964801037	0.0864276010062241	-0.314180393370901	-0.334973497994277	0.335036645652111	-0.203950882058594	0.206609900730202	0.0818056663311746
"TRINITY_DN1196_c0_g1_i30"	-0.0635738129829689	-0.325870980057949	-0.0518244785375152	0.624703049420304	0.347373760086516	-0.314717373377502	0.00966186453668762	-0.0499948174439081	-0.0563396748798254
"TRINITY_DN1196_c0_g1_i33"	-0.0512843564628973	0.0556601153413494	-0.392408353883666	0.530337116137172	0.22926211562914	-0.233954529067481	0.0148292628114389	0.129192768823889	-0.25081559683835
"TRINITY_DN1196_c0_g1_i4"	0.502702289921321	-0.591607266939796	-0.359360331289325	-0.00355840405407584	0.560502834487037	-0.166826887324081	-0.660843364530594	-0.110197241749734	0.475524217800431
"TRINITY_DN1196_c0_g1_i46"	0.89363473404923	-0.442885219308526	-0.351455064995844	0.0216185788172843	0.506731106501136	-0.0245215077042013	-0.926380896394005	0.173247039061731	0.341929588993721
"TRINITY_DN1196_c0_g1_i9"	-0.169431195689427	-0.265066145250087	0.333811799829537	0.219203183135345	0.624811882054086	-0.332535703611861	0.0763866000026704	0.0143942769819491	0.0689174141663604
"TRINITY_DN1196_c3_g1_i1"	-0.612432022821438	0.927860365601504	0.111423766129034	-0.178939053137751	-0.382354101779039	0.097406478226494	0.572211775792588	0.103719454727702	-0.316141165699756
"TRINITY_DN1196_c69_g1_i1"	0.91208719512158	-0.538108462719462	-0.339578693589084	-0.144913388853907	0.330450994677976	-0.0940051699216407	-0.845754061172158	0.12101319155065	0.421234721970029
"TRINITY_DN1196_c69_g1_i2"	0.955590398173237	-0.561604417363172	-0.435674138494588	-0.132914857801485	0.287554152456361	-0.138487821945635	-0.842865622862681	0.0529050580581054	0.366478045337778
"TRINITY_DN1196_c10_g1_i1"	0.8013870232161	-0.559404303821232	-0.401644349536519	-0.219215932144943	-0.0712420292822545	-0.220630182753547	-0.525272716434012	-0.0528297756488427	0.357226487641115
"TRINITY_DN1144_c0_g1_i11"	-0.616613377712307	0.899215942410372	0.167537814289094	-0.0700490707549539	-0.637047100200503	0.208540532858386	0.644906920305851	0.152024998709262	-0.367754512866127
"TRINITY_DN1117_c0_g1_i1"	0.876948956555096	-0.38403037970154	-0.302705302575794	-0.0078946686047812	0.420159270047433	0.0675477637982183	-0.908731314999428	0.226661756559624	0.309012065952495
"TRINITY_DN1111_c0_g1_i1"	0.789144323028464	-0.364295164801015	0.166838233362608	-0.0371539162738851	0.15791415440911	0.133889491571084	-0.623080171002039	0.349365514541393	0.386982661364686
"TRINITY_DN1175_c27_g1_i1"	-0.0738066222791255	-0.245685472567213	-0.382852520166938	-0.0722317938956402	-0.110681075746964	-0.199836363206618	0.106689530790559	-0.675119424856608	-0.0798554692322191
"TRINITY_DN1175_c1_g1_i4"	-0.784671299406225	0.250730173356913	0.390916965715675	0.13160510456061	-0.397986704525842	-0.230267426215514	0.925787348098063	-0.226183774669035	-0.321032647022587
"TRINITY_DN1192_c2_g2_i2"	0.723859082199138	-0.541586932874755	-0.482328285320044	0.320740743085322	0.440845670554345	-0.00251097318368551	-0.783402370604775	0.0425451439525996	0.106934625338512
"TRINITY_DN1192_c2_g1_i1"	0.666365667741212	-0.294256507143311	0.16137264510562	-0.0750524155422338	0.72479993266672	-0.0728198166548686	-0.722992579553639	0.387633216546769	0.37895157459983
"TRINITY_DN1192_c2_g1_i5"	0.278144559560828	0.0842715309721306	0.529931698812822	0.0892197639522577	0.387408895179277	0.0502492739042231	-0.301789995573064	0.944553115796455	0.275456174506264
"TRINITY_DN1128_c0_g1_i1"	0.907955211684332	-0.617460514554615	-0.490512878558692	0.0296230148814616	0.124017515980072	-0.0896169649747419	-0.760562716436832	-0.0655580403001758	0.214602932456168
"TRINITY_DN1121_c1_g1_i16"	-0.769245415314191	0.742466779905637	0.282861730647609	-0.254589790328835	-0.596826707789072	-0.0222010143610546	0.849324198885328	0.025408943864843	-0.17317094465351
"TRINITY_DN1121_c1_g1_i20"	-0.829285955503436	0.813850496970871	0.258428133173781	-0.0392217617002664	-0.514412011942939	0.0506100926359392	0.861313682767128	0.0286974563528095	-0.424963562984058
"TRINITY_DN1121_c1_g1_i8"	-0.678389703300676	0.801398640583875	0.198584211708145	-0.0745189837582324	-0.433281297172331	0.168104037152959	0.648624065054216	0.05274007735204	-0.361940122164678
"TRINITY_DN1121_c0_g2_i2"	-0.814488083370838	0.476293299972184	0.0869561678582694	-0.0076419560182806	-0.63322021213347	-0.093890148417587	0.919354232845937	-0.267141847362388	-0.360355012771759
"TRINITY_DN1181_c0_g1_i2"	0.9788342835276	-0.673353836699976	-0.271818261460311	-0.170191680482043	0.284750502936684	-0.225683860566744	-0.801514094062991	0.0714496895190324	0.488333523027294
"TRINITY_DN1134_c0_g4_i1"	0.869921092915323	-0.427390855793162	0.162900940359829	-0.201227481430484	0.293603560842549	-0.218237076889791	-0.656883665929776	0.361173145627057	0.48133142481124
"TRINITY_DN1134_c3_g1_i1"	0.719394535049818	-0.13369200093427	0.078065098453242	-0.175300741691597	0.0246848331192028	0.17441322022687	-0.59999231751467	0.346269077958939	0.291604204929989
"TRINITY_DN1107_c0_g2_i3"	0.950238100417504	-0.652866720266917	-0.378247930144344	-0.121466814460145	0.382456842553711	-0.154969802638349	-0.849685428493265	0.00706748017479567	0.381249290156723
"TRINITY_DN1107_c0_g3_i1"	0.776681275785159	-0.341232900235287	0.191033540937564	-0.155113276859888	0.0754669168690446	0.0596027081096246	-0.554309339552396	0.387348854334027	0.42690723698626
"TRINITY_DN1149_c0_g1_i1"	0.416507418900609	-0.362223545585977	0.100600143346808	-0.456307338549113	0.197106622547909	-0.319228629091916	-0.321476734321292	0.168396149927409	0.997234267176054
"TRINITY_DN1130_c0_g1_i1"	0.833253493762321	-0.360400397001609	-0.106524761152268	-0.0423596414463128	0.04198992738167	0.0533099491172166	-0.634178581491361	0.176064547152431	0.229380873427611
"TRINITY_DN1160_c0_g1_i1"	0.831075916341856	-0.752029182963829	-0.337070561931956	0.0828999170410839	0.532291055050172	-0.352912476822043	-0.752677007208468	-0.0221579197270893	0.408493592262593
"TRINITY_DN1160_c0_g1_i2"	0.498080630362495	-0.11315884102117	0.103685230653043	-0.360349664556164	0.216611718708748	0.257461266679371	-0.486614566153929	0.336751017551461	0.353141737827445
"TRINITY_DN1158_c1_g1_i1"	0.438041316411406	-0.86047985182732	-0.133259635076945	0.0315673218098526	0.33970782138145	-0.554139154209087	-0.21780977023149	-0.232559746186281	0.33805233483027
"TRINITY_DN1158_c0_g1_i1"	0.959103131261792	-0.699063831288055	-0.425153979939582	-0.00968198947023174	0.308574275506185	-0.167178249678014	-0.83324338415812	-0.0318750661840253	0.313963995511495
"TRINITY_DN1158_c2_g1_i2"	-0.44298975639106	0.0155184678636889	0.446675559533255	-0.133493420997665	-0.205016308566167	-0.411375316431886	0.600801178960457	-0.204803832718943	-0.0726526740477597
"TRINITY_DN1158_c0_g2_i4"	0.810457769904835	-0.540396265221835	0.187052463917402	-0.130131394307379	0.419626504703279	-0.338355228037426	-0.623616405167044	0.332046123374534	0.564811432779406
"TRINITY_DN1164_c0_g1_i2"	0.954995093803785	-0.422917286172308	-0.274524489326987	-0.0407336893392604	0.2801677500363	0.0575492908659449	-0.866509639565821	0.17491157310544	0.271073259367966
"TRINITY_DN1123_c0_g1_i1"	0.954005349665545	-0.589245973231639	-0.269561796294323	-0.142903237573059	0.121608295113644	-0.0693863401363354	-0.751634079040568	0.105561007433272	0.356612894537605
"TRINITY_DN1123_c0_g1_i3"	0.73118908559397	-0.240525293101878	0.0899301871557123	-0.284253739598854	-0.100161089885979	0.026206825607978	-0.464606576181904	0.275201589580557	0.22370036568352
"TRINITY_DN1157_c0_g1_i3"	0.797965659974104	-0.279581046654845	0.14265706924943	-0.141890822975067	0.0646577660408994	0.0171052262708762	-0.564151208265239	0.347970578380375	0.360159385336199
"TRINITY_DN1157_c0_g1_i4"	0.799292761236538	-0.302498209264288	0.130409195950975	-0.183501095289329	0.0720800533741239	0.0275372609981554	-0.572539869483319	0.324949786130862	0.350164562319133
"TRINITY_DN1150_c0_g1_i1"	0.0553147333414549	0.44606298882457	0.0356309114274752	0.133272512050147	-0.392579703140757	0.638195782774698	-0.0530709137809241	0.342654229284988	-0.334230829954779
"TRINITY_DN1150_c0_g1_i2"	0.0810662526490186	-0.159900363228946	-0.152046529027324	-0.0506285450229649	0.0970484131600284	0.642529356524754	-0.394428346270905	-0.252393984076642	-0.121015581662349
"TRINITY_DN1150_c0_g1_i3"	-0.197667659829614	0.357146228279562	0.331436445643919	-0.0311979420779107	-0.0459224210045266	0.578105967094911	0.0449980405575649	0.612755411177952	0.0301204669648916
"TRINITY_DN1150_c0_g1_i6"	-0.164704206153359	0.528649512217069	-0.0628372442025579	-0.0172295254977717	-0.209375042315157	0.583815823768936	-0.00946548578794441	0.160086203092156	-0.308288269705941
"TRINITY_DN1155_c1_g1_i4"	0.922240392092736	-0.698462713306924	-0.345520198604565	-0.18461130259872	0.350203691071538	-0.25700844759464	-0.783717135124695	0.0145811794357904	0.499759865277404
"TRINITY_DN17118_c0_g1_i1"	-0.562668113966096	0.789188004957897	-0.215509149386155	-0.40563292428385	-0.453120396781021	0.105866801662581	0.485465111683998	-0.0902919400373804	-0.110449479044753
"TRINITY_DN17157_c0_g2_i2"	-0.594357749344054	0.167031135133204	0.0731024129821264	-0.0950305944256688	0.210474862725458	-0.0028494994306793	0.364279765094489	-0.213540277834157	-0.224458650736463
"TRINITY_DN17144_c0_g3_i6"	-0.461594484144587	0.777958259506801	0.0930690206821764	-0.336151057832119	-0.506990170249052	0.234643427016649	0.438035735156342	-0.00552830058697604	-0.239799597666223
"TRINITY_DN17205_c0_g1_i3"	-0.309595297068614	0.835313666338236	-0.13582829225893	0.0804219964616638	-0.180433839233589	0.320471900654346	0.107294565555041	0.23753281142644	-0.248980978119599
"TRINITY_DN17149_c0_g1_i3"	0.967891888914909	-0.687113902188983	-0.309486802825915	-0.0636552987734155	0.356525164914017	-0.210735227174623	-0.823329647576324	0.065588821801867	0.435888010835045
"TRINITY_DN17207_c0_g1_i1"	0.933219052971272	-0.610378490594449	-0.41846092521927	-0.0385583757690079	0.40173150312772	-0.124338952891416	-0.910409925588907	0.0664868378707767	0.421169339351011
"TRINITY_DN17139_c0_g2_i3"	-0.813731294953238	0.315370330241651	0.457304733427641	0.258132264882072	-0.395392860464832	-0.0242359133007319	0.862990700654314	-0.0819783031435575	-0.229870049490075
"TRINITY_DN17165_c0_g1_i3"	0.499942174788856	-0.304172089206647	0.245430790793033	0.321966775951958	0.680692964708851	0.0343478115688517	-0.566352580120546	0.401545183190392	0.122995810886697
"TRINITY_DN17138_c0_g3_i1"	0.963381027047286	-0.502394360377645	-0.301032816545533	-0.0801636568691205	0.3455231314762	-0.13056642121593	-0.868505346240768	0.0964205597127786	0.399779598607357
"TRINITY_DN17138_c0_g1_i2"	0.863613878971106	-0.584443164158655	-0.45678670318844	-0.296072419290283	0.0543862595587384	-0.203513918639081	-0.660495914564936	-0.129154074727443	0.446299708574941
"TRINITY_DN17123_c0_g1_i1"	0.501383405267256	-0.424033960954554	-0.519553586651376	-0.108993201668325	0.0583949168954835	-0.323500163833929	-0.456525866635998	-0.0794742188161943	0.270090557321823
"TRINITY_DN17123_c0_g1_i2"	0.22817315981465	-0.461433783545082	-0.385815809171815	0.0692114240544261	-0.222900585910191	-0.0817962035806682	-0.20358369748762	-0.277864951167807	0.280959241849221
"TRINITY_DN17217_c1_g1_i2"	-0.441015763550275	0.507392824518921	-0.0778818452018055	-0.179264710245389	-0.673462491507688	0.249588924609333	0.500516929629093	-0.235887651734972	-0.187289871599928
"TRINITY_DN17217_c1_g1_i4"	-0.675598312079702	0.908740960709231	0.147991830528756	-0.146598916070781	-0.298042598624491	0.310066726263732	0.546337458781673	0.077204575609289	-0.397552981387656
"TRINITY_DN17217_c1_g1_i6"	-0.395427628644825	0.181720056301347	0.632413384453592	0.5026904461252	0.0230293726806191	0.0997923569525826	0.392065496516558	0.279199381518556	-0.075347443326706
"TRINITY_DN34380_c0_g1_i1"	0.877797884606586	-0.445201428834193	-0.179803993611428	-0.0684054387359235	0.098825805584756	-0.0201098372339785	-0.681383143875709	0.121496288832347	0.356870727619177
"TRINITY_DN34390_c0_g1_i1"	0.374027765217861	-0.427938287108558	0.144370861793355	0.0246660204403694	0.983954042224903	-0.169847853037393	-0.579645713798948	0.167889612410342	0.334037976551346
"TRINITY_DN34452_c0_g1_i1"	-0.67896924564486	0.755176471703715	0.244826378071922	-0.114172703835549	-0.449423165811895	0.122482897118597	0.66010516550148	-0.0334126975400851	-0.342762190473635
"TRINITY_DN6909_c0_g1_i1"	-0.240693878019522	0.734474731517973	0.475544279190727	-0.133684696709457	0.0597101763691763	0.290321583915593	0.121598442239014	0.521190214808567	-0.22742208951567
"TRINITY_DN6959_c0_g2_i1"	-0.448315839871503	0.755812230398575	0.448198664855265	0.34686402635392	0.0106720319401389	0.101243575108769	0.334030181430979	0.367217067975703	-0.370471758032683
"TRINITY_DN6987_c0_g1_i14"	-0.426895615005901	0.810330440094364	-0.0131417520850702	-0.137142198000211	-0.0394150723355693	0.300764760330816	0.139415779618256	0.185921393636646	-0.133518020187887
"TRINITY_DN6967_c0_g1_i3"	0.871684463320371	-0.544106797102544	-0.294840974624826	-0.265790121341413	0.0731597045937312	-0.0131800165907384	-0.693276625059285	0.00643235208250632	0.398900704173975
"TRINITY_DN6967_c3_g1_i1"	-0.685848470996854	0.260551032358519	0.0242851340958806	-0.106518942053047	-0.647461483956401	-0.0573676916054669	0.845511554942639	-0.322280655875208	-0.243454186180241
"TRINITY_DN6967_c3_g1_i4"	-0.0114804113063198	-0.160301468819498	-0.0272052816056999	-0.288235856777453	-0.446166318879011	-0.13993481318439	0.248616144610888	-0.401538342216796	-0.124981240235032
"TRINITY_DN6914_c0_g1_i1"	-0.753683793922664	0.573693011459592	0.0761076379667007	0.061468373646785	-0.549066036769693	-0.272114085090062	0.893202973588303	-0.191751384122294	-0.429691110927438
"TRINITY_DN6922_c0_g1_i1"	-0.647869113394105	0.585075084403421	0.512163013038608	0.180021580069467	-0.339440929283948	0.169085705497895	0.71092623962931	0.0529095063134749	-0.345785190265077
"TRINITY_DN6931_c1_g1_i3"	-0.680858070565441	0.622648087476204	0.428687044541351	-0.225302271424976	-0.659447240456793	0.035466268173643	0.818004019327727	0.0558357774541772	-0.088893725539296
"TRINITY_DN6990_c0_g1_i1"	0.576133945657572	-0.0637771184433128	0.372089985789847	-0.0157075219071258	0.125622470742563	0.00460891314121196	-0.430685931583636	0.728594675711015	0.282509345277112
"TRINITY_DN6990_c0_g2_i1"	0.810376451616262	-0.640359375862235	-0.268891097362826	-0.0582096049830831	0.488525960628162	-0.000468669114870097	-0.792154355629583	0.231128797013223	0.380937735558499
"TRINITY_DN6943_c0_g1_i2"	-0.576304546016625	0.914519534942735	-0.0524270840350619	-0.260091216921282	-0.591259280169721	0.392902520682803	0.501580496963879	-0.0319195990307372	-0.341621363956062
"TRINITY_DN6986_c0_g1_i10"	-0.507205235811035	0.933570290379184	0.375299222472324	-0.200022468165226	-0.240734986377863	0.203249775807079	0.436183315280668	0.368727127236129	-0.210941543326768
"TRINITY_DN6946_c0_g1_i1"	0.97348913880381	-0.589324421759464	-0.304455648940874	-0.159530646938883	0.207755321659712	-0.189494170265329	-0.760084876990096	0.0910359383379185	0.400394363484198
"TRINITY_DN6985_c0_g1_i1"	0.0216392459385307	0.484513879909293	0.654373003168614	-0.0936555143715225	0.164518698642494	0.277444549149614	-0.0837100850967455	0.677463148368654	0.146711711087155
"TRINITY_DN6937_c0_g1_i34"	0.934104355564543	-0.760132272755352	-0.308510177338712	-0.087645591569382	0.365678324042791	-0.196030196641718	-0.837420545000096	-0.0369519029512823	0.48287091553788
