Accession_ID,log2FoldChange
P38935,NA
Q5D1D6,NA
Q6IP09,NA
Q6IP09,NA
Q6IP09,NA
Q6IP09,NA
P60621,-0.187764376843715
Q553Y7,NA
Q8BKE9,NA
P53396,NA
Q90ZA1,NA
P67470,NA
Q54NJ4,3.94319823324963
A3EWL3,NA
F4KIL8,NA
Q2TAA5,NA
P55354,NA
Q402E2,NA
Q9I4V0,1.82077169977169
Q8LSN3,NA
B3DHU2,NA
Q9SXD1,0.866863821490057
Q9SXD1,0.866863821490057
Q9SXD1,0.866863821490057
Q9SXD1,0.866863821490057
P47838,1.15771755274672
Q9LJ87,1.15771755274672
Q5ATG5,4.33513163027565
Q5ZI87,NA
Q6C2X0,NA
P36183,2.23018734350819
P70419,NA
Q6NXG1,0.407501307002395
Q6NY74,NA
P54453,-0.709228150601061
P38935,NA
Q1KKS2,NA
P49951,NA
Q94BR4,-3.13441653296217
Q9FLN5,NA
Q869P0,-0.325317788341059
F2Z461,NA
F2Z461,NA
F2Z461,NA
Q4TVV3,3.57219647481001
Q5RD06,NA
Q5RD06,NA
P35604,3.0718451214214
Q96M69,NA
Q6BIK6,3.54009950959883
Q95JL1,NA
P55880,NA
Q9FMA3,2.25617948808363
Q06827,NA
Q08853,NA
O96269,3.0718451214214
Q54BC9,-0.325317788341059
