"kMEblack"	"kMEbrown"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEyellow"
"TRINITY_DN0_c162_g1_i1"	-0.527759227755233	0.723009048297613	-0.474854340888255	0.347709482521729	-0.228628017943986	0.427014015907283
"TRINITY_DN0_c51_g1_i1"	-0.104258154592901	0.713039867305111	-0.401441501336644	0.217245625030023	-0.312108270221776	0.255050571008991
"TRINITY_DN0_c138_g1_i1"	-0.367735068717703	0.907550289870427	-0.64870493823746	0.249715277897802	-0.30365529036691	0.588439144683344
"TRINITY_DN0_c2_g3_i1"	0.152661638408305	-0.474866318252392	0.761582231439951	-0.194019111183081	0.57109229763477	-0.649674987805472
"TRINITY_DN0_c10_g1_i1"	0.0189915710061493	-0.287045008334115	0.79170286026271	-0.0790413770877561	0.160569810829859	-0.506361038478177
"TRINITY_DN0_c13_g1_i1"	-0.167300799335445	0.70116545865379	-0.647681290380835	0.129624937365728	-0.349324481137951	0.635652887291923
"TRINITY_DN0_c13_g1_i4"	-0.477936391631259	0.530014682928894	-0.558081395552242	0.0692469880943237	-0.175403049292678	0.691961386294659
"TRINITY_DN0_c2_g2_i1"	-0.686035593456511	0.730479862056588	-0.563202854299913	0.125107645032063	-0.348166084902609	0.76146552451613
"TRINITY_DN0_c152_g1_i1"	-0.0293516853380135	0.417829183373593	-0.30314300559427	-0.0482639279458691	-0.4994977935134	0.499906693266055
"TRINITY_DN0_c60_g3_i1"	-0.405054168501749	0.865981894107513	-0.70256487376521	0.0935597821791077	-0.491442660732174	0.706168966178631
"TRINITY_DN0_c5_g1_i15"	-0.346379594998082	0.763457179916607	-0.704829135061946	0.0991646470884913	-0.248451545952766	0.686055047442312
"TRINITY_DN0_c176_g1_i1"	0.397160332477274	-0.600847610553041	0.899898494562584	-0.175575513108381	0.264601703252303	-0.801766151448245
"TRINITY_DN0_c36_g2_i1"	-0.472859736321908	0.895418449086163	-0.611503300663464	-0.0091089888490119	-0.42147271703297	0.749753224075331
"TRINITY_DN0_c55_g1_i1"	0.454262052760404	-0.570424008967178	0.574993005566047	0.039631996792341	0.279149051476427	-0.783290157219652
"TRINITY_DN0_c55_g1_i3"	0.398222531777461	-0.533131518713885	0.392005344882367	-0.176012762739823	0.384818303076828	-0.49162832973049
"TRINITY_DN0_c55_g1_i4"	-0.0678652615879988	-0.0366637976928789	-0.486787974307697	-0.0033239167402346	0.0390195934140177	0.213922178462943
"TRINITY_DN0_c1_g1_i11"	-0.463354679866015	0.428788708806773	-0.640008458158052	0.213416285458642	-0.349830261306694	0.624364236055504
"TRINITY_DN0_c1_g1_i16"	-0.0857712453749775	-0.0283867483905472	-0.463546956517076	-0.0609611413597684	-0.146769794895956	0.230501128637402
"TRINITY_DN0_c1_g1_i18"	-0.0202525478782044	-0.275851722129983	-0.0868635133438646	-0.0803492897346856	0.0923227639335751	-0.0902779253224704
"TRINITY_DN0_c1_g1_i31"	0.485957768503722	-0.753926294752555	0.672758252060318	-0.310838687418911	0.344193904592698	-0.655542765312231
"TRINITY_DN0_c150_g1_i1"	0.199132199844495	-0.373069508887289	0.762486485601092	-0.0640781271812955	0.0162793782456593	-0.611240084876712
"TRINITY_DN0_c58_g1_i1"	-0.339448676441349	0.782589447535085	-0.489676960530595	0.272382899799487	-0.325869336426522	0.304191040843845
"TRINITY_DN0_c23_g1_i1"	-0.481128909195533	0.699657338772452	-0.550521119705196	0.203402098590648	-0.237442182349612	0.624655704436038
"TRINITY_DN0_c19_g2_i1"	0.134553924940263	-0.42543475211973	0.182619297865845	-0.709916407750124	0.181597584519735	0.114239274215489
"TRINITY_DN0_c378_g1_i1"	-0.498173995728244	0.528298374478059	-0.712713337946349	-0.158960062887888	-0.336274087858312	0.906672877525677
"TRINITY_DN0_c158_g1_i1"	-0.396991708725439	0.477008156636673	-0.337903870819828	-0.0703795098745945	-0.132355022810565	0.460280840477212
"TRINITY_DN0_c57_g1_i1"	-0.543025861263097	0.761866339820025	-0.796954186537179	0.17719877642872	-0.456569337790449	0.830598621002527
"TRINITY_DN0_c57_g1_i2"	-0.434550935441105	0.617496011286013	-0.825414812546828	-0.0950758140368875	-0.464642255747687	0.932410272057844
"TRINITY_DN0_c57_g1_i3"	-0.265307662416558	0.936559420351504	-0.595645107790003	0.428549132535174	-0.449222777998948	0.465785513587399
"TRINITY_DN0_c29_g1_i3"	-0.161065186454139	0.592480819047542	-0.665769473317201	-0.0839395406362151	-0.459933795861113	0.715803451417125
"TRINITY_DN0_c3_g1_i1"	0.443307131876564	-0.410422120777603	0.75122179630585	-0.0806056117609176	0.2620791678919	-0.537414602624929
"TRINITY_DN0_c135_g1_i1"	-0.299121454441691	0.639994874675518	-0.418590698611293	0.122348670824223	-0.239550111611768	0.566924231786923
"TRINITY_DN0_c2_g4_i1"	0.228897552804235	-0.510019014759125	0.956995932806811	-0.0992203467800853	0.332096325932074	-0.80477747962278
"TRINITY_DN0_c382_g1_i1"	-0.322643387365144	0.519439918277865	-0.565250071201758	-0.0207586259969043	-0.0218313821891869	0.656063908721764
"TRINITY_DN0_c372_g1_i1"	-0.316435539220394	0.848794212215392	-0.435113420062976	0.432710705794389	-0.492589290853654	0.375281457268631
"TRINITY_DN0_c127_g1_i3"	0.229686593432853	-0.49774744043033	0.911466872311105	-0.182389550851552	0.123912062955587	-0.66759875090952
"TRINITY_DN0_c21_g1_i1"	0.382884303370892	-0.646989376328541	0.813659444211916	-0.0744567819416004	0.418124961597581	-0.709330162771052
"TRINITY_DN0_c8_g1_i1"	0.209383397068752	-0.721959929394142	0.629707051641587	-0.143875170902194	0.683607720093149	-0.692936601901256
"TRINITY_DN47_c0_g1_i1"	0.124324826805331	-0.650892634979631	0.501620302964904	-0.230678313067367	0.360274000064958	-0.451665488770224
"TRINITY_DN47_c0_g1_i4"	-0.290267099635495	0.786573271641912	-0.418849869725666	0.380398640165816	-0.328247305807865	0.355087928792505
"TRINITY_DN71_c0_g1_i3"	0.207732786302358	-0.569503096183996	0.955656597767133	-0.184452857279713	0.351767392849645	-0.743097800024898
"TRINITY_DN25_c0_g1_i1"	0.080656225472994	0.337659454964013	-0.173133202975507	0.1191358029641	-0.0390177919241147	0.10039800748821
"TRINITY_DN25_c0_g1_i2"	-0.330372757054875	0.369350930678056	-0.500471715299152	0.125663615466988	-0.294611051084454	0.504435286595644
"TRINITY_DN44_c0_g1_i1"	0.38140578058777	-0.44760075841753	0.433508859940152	-0.136071851985314	-0.117132702084185	-0.337365366715554
"TRINITY_DN44_c0_g1_i5"	0.358965980339836	-0.525284362971895	0.191279433916941	-0.00477985924870582	0.179843288617974	-0.478866429149664
"TRINITY_DN44_c6_g2_i1"	-0.300413929409294	0.609591563628837	-0.65210608557338	-0.114271838090631	-0.335698969254621	0.84597827970655
"TRINITY_DN44_c12_g1_i1"	-0.159074164984518	0.104870112190268	0.426075087793713	-0.025960097752812	0.0643616091571029	-0.141983734963253
"TRINITY_DN4_c7_g3_i1"	-0.325687250242831	0.221320382494567	-0.695071694924928	0.144464504571189	-0.0980150005637395	0.597355542752676
"TRINITY_DN4_c7_g2_i2"	-0.190351940518319	0.0915278523131989	-0.697416563681326	-0.110884783735613	-0.127403986490255	0.690732829822344
"TRINITY_DN4_c12_g1_i1"	-0.288607968756819	0.478581555547083	-0.576367081569901	0.0306307696507346	-0.151772089148302	0.704318032057588
"TRINITY_DN4_c0_g1_i10"	-0.544257823447787	0.744435505431373	-0.709133825462777	0.016157482186236	-0.407167455720866	0.901471943102202
"TRINITY_DN4_c0_g1_i12"	-0.270650795094427	0.489700088124187	-0.654532340890325	-0.00653166489708662	-0.17934446679986	0.768093663540833
"TRINITY_DN4_c0_g1_i15"	-0.316265129475597	0.288889031329067	-0.782011998278749	-0.0324952926536259	-0.269396764318089	0.775669758911125
"TRINITY_DN4_c0_g1_i17"	0.413685911746829	-0.14685216336286	-0.222827962742128	-0.262867686298555	-0.178487177948823	0.106993451365077
"TRINITY_DN4_c0_g1_i26"	-0.2955218096415	0.667899246026633	-0.777875212904415	0.191049090171204	-0.250758293700003	0.703141168950977
"TRINITY_DN4_c0_g1_i27"	-0.379728742488132	0.467656690297255	-0.644606095573842	-0.12713732850439	-0.425219075971555	0.751130369813114
"TRINITY_DN4_c0_g1_i29"	0.644468182735726	-0.776068102961865	0.609178088990247	-0.268781964753484	0.474880389338886	-0.72442586609643
"TRINITY_DN4_c0_g1_i3"	-0.0184105389286968	-0.121758138232922	-0.217375433687663	-0.432989755450426	0.117531934597637	0.203790616807837
"TRINITY_DN4_c0_g1_i5"	-0.125059821772168	-0.0712452912276312	-0.108808414531981	-0.0136820121892705	0.356891842457398	0.0594306583528317
"TRINITY_DN4_c0_g1_i7"	-0.0565993812836492	-0.0545841955741179	-0.56460394976225	-0.200611420737638	0.0402826762297381	0.41919551640769
"TRINITY_DN4_c0_g1_i8"	0.540013420227734	-0.488050344856158	0.605388374643347	-0.103846471656423	0.425112956264188	-0.622893298672553
"TRINITY_DN4_c0_g1_i9"	-0.208286978102892	0.421706503089462	-0.294861294603834	-0.123313994530398	-0.417939804194786	0.555901920851339
"TRINITY_DN4_c7_g1_i1"	-0.331893691449285	0.443978316251716	-0.68796248029447	-0.147830148018532	-0.260003670698566	0.758467258494041
"TRINITY_DN89_c0_g1_i2"	-0.130490958094541	0.732337096927382	-0.256177094723786	0.425819513122117	-0.201416549685608	0.138715475527844
"TRINITY_DN77_c0_g1_i1"	0.308025820167872	-0.697924038218665	0.878034416040001	-0.191256256239446	0.324281934878345	-0.826008447336223
"TRINITY_DN11_c1_g1_i6"	0.31840532531344	-0.679673916979418	0.97274244939656	-0.294757575174405	0.355673352819958	-0.790179165306381
"TRINITY_DN11_c3_g1_i15"	0.314905571419783	-0.50557585454604	-0.00222467576614102	0.189671563431937	0.115700750608297	-0.324493668632612
"TRINITY_DN11_c3_g1_i18"	0.394363461456488	-0.718765082681068	0.777043627383267	-0.33780180461955	0.403099804967693	-0.664116054877385
"TRINITY_DN11_c0_g3_i1"	0.268670936751411	-0.266305340514785	0.795603699246183	0.145889474355823	0.192415336045598	-0.733293821906864
"TRINITY_DN11_c0_g1_i1"	-0.30406936246665	0.953020252704361	-0.710725071813275	0.295266315260604	-0.550902266155487	0.653745870274157
"TRINITY_DN11_c0_g1_i2"	-0.396061353071368	0.966434682763325	-0.719508425312753	0.285268605898516	-0.433172173378179	0.687890771303105
"TRINITY_DN11_c0_g1_i5"	-0.111757056745857	0.876128999271823	-0.564707932429134	0.351566565504735	-0.349823955735202	0.428393217326815
"TRINITY_DN11_c0_g2_i1"	-0.433730774868211	0.878094709762811	-0.661000699259943	0.0704660208438186	-0.567028584965371	0.724683915502585
"TRINITY_DN11_c0_g2_i2"	-0.260537670230288	0.928247258578995	-0.627498380699985	0.428103816666419	-0.433450243461235	0.436520973097911
"TRINITY_DN11_c0_g2_i3"	-0.187797101234471	0.840327959635309	-0.393830254745574	0.0776615862562444	-0.439379720439492	0.442030951770998
"TRINITY_DN11_c0_g2_i4"	-0.626726540934087	0.557604706003909	-0.688420911642336	-0.218594846293237	-0.398592431037024	0.865876126606506
"TRINITY_DN11_c16_g1_i2"	-0.237845346529258	0.868024609938917	-0.514130672568697	0.21897789941428	-0.210855413059577	0.480275255756098
"TRINITY_DN11_c16_g1_i3"	-0.303904457223407	0.936058351502152	-0.544291926587155	0.401798458054026	-0.445276402909448	0.518519111763019
"TRINITY_DN85_c0_g1_i2"	-0.116049797507247	-0.57869918966708	0.770307089854078	-0.351904799691665	0.273490096016737	-0.551318766192995
"TRINITY_DN62_c0_g1_i1"	0.474865762368116	-0.618792932790375	0.416890563228425	0.131411260474129	0.341150968126312	-0.608416225113704
"TRINITY_DN48_c0_g1_i2"	0.140412677173572	-0.560922789584481	0.917648126037057	-0.150198650317743	0.222054843991031	-0.72536651862419
"TRINITY_DN48_c1_g2_i2"	-0.0184682323021925	-0.427434596026692	0.398860889788915	-0.36111310342944	0.209509132897384	-0.225409187524799
"TRINITY_DN48_c1_g1_i1"	0.161067447742914	0.109429604570933	0.281873354789247	-0.0818862586303299	0.13471848137811	-0.268580615220002
"TRINITY_DN17_c0_g2_i1"	0.224415824439469	-0.381512735100929	0.861004036329563	-0.0130469049970297	0.410406495209917	-0.647506922368591
"TRINITY_DN12_c0_g1_i1"	0.186171654167053	-0.59933944052936	0.8563450432982	-0.14249924204254	0.43290675201774	-0.733572578405985
"TRINITY_DN12_c0_g1_i2"	0.37668691427761	-0.448858050055866	0.714349309404374	0.00793207146451347	0.525386208159411	-0.669118928284401
"TRINITY_DN12_c0_g1_i4"	0.391994030256538	-0.448655793203414	0.150113996882028	-0.0173046602218377	0.38131612419317	-0.445394850796739
"TRINITY_DN45_c0_g1_i1"	0.347302720727108	-0.489084990817053	0.879916746831777	-0.109788111948356	0.43209441797571	-0.714361737485798
"TRINITY_DN21_c0_g1_i1"	0.197238747604046	-0.633767563668864	0.955648292655312	-0.185550223243909	0.271442335246539	-0.771026176278991
"TRINITY_DN21_c0_g1_i2"	0.0918082438265106	-0.478938040561554	0.853334055273864	-0.220450582295371	0.355363488431037	-0.63034072111488
"TRINITY_DN24_c0_g1_i2"	0.286745763814011	-0.730901987255964	0.958282473395786	-0.184451099357489	0.430380746950408	-0.826472316908716
"TRINITY_DN8_c0_g1_i1"	0.19125767531723	-0.612773405360167	0.966275308821017	-0.29417400783464	0.403568663945579	-0.73965066552231
"TRINITY_DN70_c1_g1_i1"	-0.363941410854402	0.411328701230655	-0.721481466002355	-0.218200184514805	-0.301505735987351	0.903734392605068
"TRINITY_DN70_c1_g1_i12"	-0.426834135352415	0.646004892687283	-0.31307240251002	0.0899030128703615	-0.221678365380194	0.452502035843366
"TRINITY_DN70_c1_g1_i13"	-0.446190452437047	0.685871674984649	-0.752668547125134	-0.161457806763805	-0.418305355935565	0.953087390392987
"TRINITY_DN70_c1_g1_i16"	-0.450486978545566	0.736732781720489	-0.761133646867184	0.184973916271921	-0.443322553853862	0.85912553427913
"TRINITY_DN70_c1_g1_i17"	-0.121918611326032	0.654473205478435	-0.694155321800967	-0.119073375934467	-0.469383764334488	0.805231347159433
"TRINITY_DN70_c1_g1_i18"	-0.590570035438921	0.5986201320897	-0.666558022033015	-0.211410572806608	-0.352933761874618	0.88879525136326
"TRINITY_DN70_c1_g1_i24"	-0.548089858612659	0.0978653879198795	0.200837737870646	-0.145581784022055	-0.110130526904802	0.113004498263235
"TRINITY_DN70_c1_g1_i25"	-0.423128139414882	0.646471738826631	-0.810444937597235	0.0852831664389363	-0.544113347175962	0.887390108581021
"TRINITY_DN70_c1_g1_i27"	-0.421143270898524	0.584998027717283	-0.690680427159337	-0.250282568294086	-0.383346728232623	0.964417601044311
"TRINITY_DN70_c1_g1_i28"	-0.218764220024604	0.438423652981316	-0.693376885992216	-0.0749183417581761	-0.242667784480128	0.789214695262407
"TRINITY_DN70_c1_g1_i29"	-0.343630567944141	0.639841510945813	-0.798650643833209	-0.075081212397121	-0.370014126460936	0.934907981865738
"TRINITY_DN70_c1_g1_i30"	-0.457202008792517	0.494504148626686	-0.691475416709195	-0.271025337873759	-0.418276688960494	0.934537352087414
"TRINITY_DN70_c1_g1_i31"	-0.381295839970415	0.612532615925721	-0.692649028799567	-0.17993005292136	-0.414007723603238	0.935419187707786
"TRINITY_DN70_c1_g1_i36"	-0.36444481395441	0.399144850681547	-0.515447287888454	0.0111029115583115	-0.286737663341545	0.693070344013611
"TRINITY_DN70_c1_g1_i6"	-0.25780125933181	0.407023889043432	-0.846758471274049	-0.0716380114262825	-0.285260761698151	0.895709985737065
"TRINITY_DN70_c1_g1_i9"	-0.39878214276109	0.515607931711416	-0.733205355354809	-0.0927268809861551	-0.425747792075455	0.926927569639269
"TRINITY_DN70_c5_g1_i5"	-0.137145323859571	0.44642717570959	-0.626245572499935	-0.0235885836411256	-0.324814518690354	0.776344655499983
"TRINITY_DN70_c5_g1_i7"	-0.452852904832324	0.295690736525243	-0.49136334439588	0.112931503493671	-0.349057035338378	0.571578888269832
"TRINITY_DN70_c6_g1_i16"	0.123905334502331	-0.687125435450807	0.849336499709574	-0.373233413031238	0.309415065416419	-0.589695742892071
"TRINITY_DN70_c2_g1_i3"	0.32007266384271	-0.356466875757687	0.693976893521678	-0.0772645300324245	-0.0200389997013469	-0.61428780285706
"TRINITY_DN70_c2_g1_i9"	0.0586058841775044	-0.570356692530704	0.684396545011223	-0.455627665884416	0.155508872987684	-0.413336842519341
"TRINITY_DN70_c4_g1_i1"	-0.0566613624279482	-0.195148736765802	0.735351574142234	-0.192909092161747	0.17056019974876	-0.383943763699704
"TRINITY_DN97_c0_g1_i12"	0.0485254439547643	-0.516471751380874	0.472259043331121	0.0193560711531968	0.034013001552134	-0.487083128604614
"TRINITY_DN97_c0_g1_i14"	0.0435951842381894	0.385590585324604	-0.228697982073876	-0.160748838372905	-0.308137480301007	0.439743456907397
"TRINITY_DN97_c0_g1_i15"	0.0644790979035175	-0.497949227334842	0.61273379192154	-0.101689887515987	0.218134252312851	-0.631955682709395
"TRINITY_DN97_c0_g1_i18"	0.248890091810676	-0.372066055827137	0.602611372639163	-0.0173154001513086	0.455891317535696	-0.615639077565064
"TRINITY_DN97_c0_g1_i19"	-0.0861489189745679	-0.277309775793046	0.219841361982896	-0.0651815614027045	-0.0187605576455882	-0.103827304325571
"TRINITY_DN97_c0_g1_i3"	0.0949452295947739	-0.461441221159985	0.445142122631587	-0.039253456108488	0.405995693792055	-0.42810927949489
"TRINITY_DN97_c0_g1_i4"	0.2925506806959	0.203099340598498	-0.402092968168632	-0.31501779639402	-0.174710856374544	0.452377791413535
"TRINITY_DN46_c0_g2_i1"	0.0573033765956506	-0.287454228543783	0.776477277613218	-0.0123531817775562	0.394495969610582	-0.502463288633473
"TRINITY_DN5_c104_g1_i1"	-0.00147617550684975	-0.35023799770737	0.719863403144165	-0.118466395464708	0.150020203108181	-0.410687408567517
"TRINITY_DN5_c6_g1_i18"	0.0599789096987073	-0.248121362559095	0.599287618296806	0.20469044382313	0.2708552470183	-0.54994349658548
"TRINITY_DN5_c6_g1_i26"	0.134630673978998	-0.397019727398944	0.656882378778415	-0.162820873715978	0.295674134616514	-0.411392316102125
"TRINITY_DN5_c6_g1_i31"	0.34316537636175	-0.229956136991016	0.532209045864793	-0.0777475045576935	0.0580334886956585	-0.382290967893777
"TRINITY_DN5_c82_g1_i1"	0.273287322662559	0.433273925906789	-0.23512380086851	0.0990366776644315	-0.380848726849356	0.146838005484303
"TRINITY_DN5_c4_g1_i26"	0.272103163335817	-0.316325963492203	0.801494711499744	-0.034036982661517	0.0730551882320363	-0.630623704623332
"TRINITY_DN5_c5_g1_i2"	0.142084546456221	-0.323099599614988	0.878788549447602	0.0218211780095365	0.229386118016533	-0.73702403306263
"TRINITY_DN5_c5_g1_i21"	0.433416045323765	-0.383474359794588	0.76644916546303	-0.0205798970378513	0.17851555679182	-0.685461558029117
"TRINITY_DN5_c5_g1_i3"	0.263502421127674	-0.0686428252611319	0.699640259100298	0.0248311258374699	0.0885158050353314	-0.571695835021631
"TRINITY_DN2_c14_g3_i1"	-0.400071837050742	0.575644842670943	-0.730066112603596	-0.21458524669775	-0.438218188924836	0.916253548361787
"TRINITY_DN2_c16_g1_i1"	-0.0213233963382272	0.733453398012194	-0.64894803706359	0.0239264663648246	-0.452139087253733	0.585715930334482
"TRINITY_DN2_c2_g2_i1"	-0.457688852280425	0.820872884246867	-0.41428738998343	0.329225594634862	-0.313204285314842	0.448535351739626
"TRINITY_DN2_c2_g1_i16"	0.252019051684582	-0.27680333996273	0.281862146718226	-0.398866677102446	0.204917638884141	-0.205960207778914
"TRINITY_DN2_c2_g1_i17"	-0.281326570479917	0.598339269984594	-0.534236573879751	-0.0281983333990068	-0.523761769853978	0.738255073735137
"TRINITY_DN2_c2_g1_i21"	-0.0424415702297077	0.217923738223556	-0.247178724676546	-0.107138307339469	-0.475773441447452	0.537362231702591
"TRINITY_DN2_c2_g1_i22"	-0.109369385720659	0.173969492247047	-0.737816333782038	0.137753702401451	-0.162626344690473	0.516445157489581
"TRINITY_DN2_c2_g1_i23"	-0.0390278956072635	0.300027314845441	-0.65551778362033	-0.139095263210815	-0.2567978376647	0.684755938666715
"TRINITY_DN2_c2_g1_i26"	-0.140030232214395	0.12404903168703	-0.50989627880099	-0.159990642024414	-0.19239657835911	0.579568852546973
"TRINITY_DN2_c0_g3_i1"	-0.60851548177371	0.332992271011962	-0.533907262984945	0.301411512469227	-0.201754359588837	0.479795647042007
"TRINITY_DN2_c0_g1_i4"	0.343775744992355	-0.582632938978424	0.926175499561004	-0.144051125385591	0.347767286441106	-0.862655035167542
"TRINITY_DN2_c3_g1_i12"	0.0720424797205973	0.258104650943235	-0.0540567932765139	0.0709198746113668	-0.411780411100774	0.254423716347125
"TRINITY_DN2_c3_g1_i13"	-0.0735815246740304	-0.80799411808876	0.483821719242105	-0.302657125857365	0.384885490021263	-0.306132829717704
