"kMEblack"	"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEred"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN7434_c3_g1_i18"	0.84005144540432	0.865690299853146	-0.565291263900503	-0.26072233539398	0.136843630169222	-0.454764082199294	0.295292168292254	-0.571138168179958
"TRINITY_DN7434_c8_g1_i1"	0.326130452266267	0.795823807547367	-0.72761899460703	-0.0869161232994116	0.302023651938929	-0.373362081029555	0.415271474155965	-0.768665218383025
"TRINITY_DN7405_c2_g1_i3"	0.856448242876525	0.940451291943682	-0.771555395587233	-0.199390080917139	0.245904906583149	-0.454103648039212	0.365111721875616	-0.554983360260011
"TRINITY_DN7402_c4_g1_i1"	-0.146038974685865	0.187198436987483	0.140152573548064	-0.142021092034956	0.0249050089356358	-0.353855997467326	0.0863768742239588	-0.273169157243112
"TRINITY_DN7440_c0_g1_i4"	0.610090979873853	0.923409832417252	-0.590364315287214	-0.0682967008577247	0.214984116711744	-0.609799987066629	0.430129637152662	-0.680744285086059
"TRINITY_DN7440_c0_g1_i14"	0.583030124627913	0.811163326673769	-0.51044065422991	-0.189527248412539	0.0590686847638996	-0.567161689713412	0.320867261919607	-0.584540825010134
"TRINITY_DN7461_c3_g1_i1"	0.706608176590597	0.897250836119995	-0.641747106609013	-0.000130149720668729	0.370111141020287	-0.486619907657934	0.14852288492552	-0.617618146490975
"TRINITY_DN7461_c0_g1_i6"	0.578095299366857	0.693102540894418	-0.341152451070191	-0.42668734869799	-0.324644236569086	-0.388592122808144	0.360191117038154	-0.450472401453494
"TRINITY_DN7461_c0_g1_i15"	0.631895941446466	0.588439981190473	-0.508981780673578	0.0369253133967878	0.451369304808439	-0.319437972142788	0.331906162827421	-0.476909165764971
"TRINITY_DN7461_c0_g1_i1"	0.883587031144947	0.902938184521965	-0.690052996754785	-0.226197530670052	0.144110839435611	-0.447711638484068	0.376286622978659	-0.554134506825894
"TRINITY_DN7400_c5_g1_i10"	0.577654536968525	0.905301234397345	-0.663343821447644	-0.135982228636298	0.300885713108524	-0.451338550780845	0.371626294104939	-0.67493353417429
"TRINITY_DN7400_c5_g1_i5"	0.664717556094406	0.903336536492344	-0.874065954432012	-0.0657334968041218	0.333206321413482	-0.329318703979974	0.326616537814585	-0.579090732563636
"TRINITY_DN7400_c0_g1_i19"	0.959463908858429	0.745178145284292	-0.64697428962647	-0.228222220782264	0.152484343015824	-0.20928309508448	0.160511729784002	-0.422269362082391
"TRINITY_DN7400_c0_g1_i15"	0.792918106312876	0.94750712713666	-0.752455964891244	-0.210009772109711	0.23813740453907	-0.427017973479157	0.305737344768143	-0.626269788149406
"TRINITY_DN7400_c0_g1_i34"	0.448643598618037	0.451640037792482	-0.568781382071661	-0.0383683382782922	0.316572076229636	-0.00498710647325802	0.0358644007509241	-0.320851932876186
"TRINITY_DN7400_c0_g1_i2"	0.87721410798959	0.558911153673433	-0.518870097828095	-0.30791133420502	-0.0228824987750586	-0.0561540017109618	0.101878685975387	-0.258510186853517
"TRINITY_DN7400_c0_g1_i13"	0.376478356001985	0.423411380253536	-0.195007435339714	-0.16215999789028	-0.050758749971167	-0.363996177252803	0.252647355979275	-0.262423513024901
"TRINITY_DN7400_c0_g1_i28"	0.893745065070336	0.786449663830802	-0.668941876550901	-0.219176923639514	0.172309502338856	-0.260328533094692	0.278804793137502	-0.475597290384397
"TRINITY_DN7400_c0_g1_i24"	0.246360260231149	0.392721989087059	-0.269373680174377	-0.199160093757745	-0.150931728332593	-0.0796421368206079	0.192788473351274	-0.36876801211864
"TRINITY_DN13197_c0_g1_i2"	0.394582219337062	0.748858081671892	-0.556955302708223	-0.171332127915035	0.216737553341723	-0.396444435045417	0.542433985111352	-0.650808008942884
"TRINITY_DN13197_c4_g1_i20"	-0.207275709470888	-0.595224872940134	0.262391008486349	-0.212672134759311	-0.346079405152849	0.436512731900679	-0.415199574671399	0.939191518721038
"TRINITY_DN13141_c1_g1_i3"	0.104867424729795	-0.0384792233337444	-0.242430374562512	-0.359144513243785	-0.401684462916224	0.168328769148965	-0.134544738144071	0.528489374089058
"TRINITY_DN13126_c10_g1_i1"	0.639017548748242	0.927711575925763	-0.806206502983274	-0.155796639403712	0.260700347185298	-0.407211112941434	0.418122281090947	-0.559547050542856
"TRINITY_DN13159_c1_g1_i5"	0.691415483203475	0.763859550534145	-0.605342375291921	-0.108163976784557	0.137006392899593	-0.404464674984928	0.468302859280748	-0.55222471886667
"TRINITY_DN13159_c0_g1_i2"	0.689149537328722	0.653922512986814	-0.35922176805046	-0.116128722697002	0.044490246454975	-0.458143198041354	0.18783717414757	-0.343972135996499
"TRINITY_DN13159_c0_g1_i5"	0.751554115091233	0.775045817573731	-0.476906938167322	-0.143597574911825	0.110941015861982	-0.463206673280762	0.0609050283735746	-0.50155742454891
"TRINITY_DN13155_c1_g1_i10"	0.665027757960184	0.978480711289773	-0.757286633141734	-0.160053840450159	0.275011694027748	-0.511371821041547	0.387976418493241	-0.671951081414377
"TRINITY_DN13155_c0_g1_i8"	0.595462062272356	0.926551448994349	-0.671662775113362	-0.150803667188276	0.377907235793495	-0.508208432778217	0.270546363327219	-0.661279632772204
"TRINITY_DN13155_c0_g1_i21"	0.49848286816077	0.571109068348358	-0.397702889618997	-0.0618547634262981	0.178453543361815	-0.380024261850055	0.514431692828057	-0.490108587968435
"TRINITY_DN13194_c0_g1_i2"	0.148996086430129	0.36527285615984	-0.118659398128974	-0.277511119493931	-0.221034717012155	-0.249348299802567	-0.184979627377494	-0.308039260270657
"TRINITY_DN13138_c0_g2_i1"	0.611414169854941	0.913022501143911	-0.72252283287483	0.0743762831394803	0.49330685487913	-0.5049884313006	0.427153182933611	-0.681496402011276
"TRINITY_DN13169_c0_g1_i3"	0.970605558447286	0.606870858553273	-0.449127420428581	-0.214867413013682	0.0516667822614801	-0.209983760082781	0.177074350125149	-0.317912417204942
"TRINITY_DN13169_c3_g1_i2"	0.9787999613329	0.734142201602282	-0.6142136575248	-0.240704740808	0.0842329193353712	-0.205977804420523	0.180634717431815	-0.396430092550084
"TRINITY_DN13158_c3_g1_i5"	-0.628036837514304	-0.752729564166316	0.978971485222869	0.183323525453073	-0.286732044419713	0.0758461591180595	-0.279982939648307	0.443763783807913
"TRINITY_DN13116_c1_g1_i1"	0.310784182668453	0.445851785004962	-0.337450003979262	-0.0404676653005314	0.148146753331413	-0.314810686452906	0.970950520534882	-0.419859228697073
"TRINITY_DN13156_c2_g1_i1"	0.384361180607287	0.848260545820137	-0.616413622040866	-0.0231624744570834	0.26242150477604	-0.555820703167697	0.465785255855221	-0.706934661108088
"TRINITY_DN13156_c1_g1_i15"	0.777052684053332	0.933382101581036	-0.630616308111724	-0.239845835833076	0.0735950050325341	-0.541666180372873	0.446535581055585	-0.597036898793149
"TRINITY_DN13136_c0_g1_i1"	0.94388131771337	0.824670122792376	-0.676070445356532	-0.201449510319935	0.159190320649904	-0.293162016092653	0.186838335586593	-0.466333159500482
"TRINITY_DN13190_c19_g1_i2"	0.672494140514367	0.379320107281203	-0.277857435492164	-0.315684406860271	-0.235758976328566	-0.0385720736612397	0.235106738950982	-0.14250712985535
"TRINITY_DN13190_c19_g1_i1"	0.777677320400944	0.894747824414207	-0.745236939571509	-0.0711245957462037	0.462026865712849	-0.380903821505515	0.29222279581923	-0.588311302740943
"TRINITY_DN13128_c0_g1_i6"	-0.379336633944131	-0.41160415896849	0.685573194771059	0.106428968590907	-0.344447713582605	-0.126145649528558	-0.375671331382381	0.292024648686081
"TRINITY_DN13186_c0_g1_i29"	0.871136559536164	0.601301576669033	-0.369009516705691	-0.29621775698677	-0.0832726873720939	-0.328141343873238	0.222619218701558	-0.310623612430117
"TRINITY_DN13154_c4_g1_i6"	0.849549662212584	0.819417600763936	-0.593633865124355	-0.0895155750061686	0.282019469702806	-0.501055425284999	0.443779583304491	-0.518767167082127
"TRINITY_DN13154_c4_g1_i2"	0.49138106358611	0.497636153380147	-0.339186711169679	-0.390184291457896	-0.296305517215276	-0.106572791786898	-0.0605073348831731	-0.245220573555256
"TRINITY_DN13154_c5_g1_i1"	-0.472977939874698	-0.569285232991597	0.766826661819381	0.0708149382838077	-0.367588060962513	-0.0868829484475252	-0.292111067765258	0.509438723775536
"TRINITY_DN97396_c0_g1_i3"	-0.409107825646046	-0.243591082768423	0.450448910304642	-0.221946363235245	-0.197719235865018	-0.0243471515329832	-0.18956194230436	0.0371819225398843
"TRINITY_DN97375_c1_g1_i5"	-0.0141673210464833	-0.362947697820032	0.235161415507229	0.0029537366648081	-0.356538944761718	0.174023112830177	-0.273695572359254	0.802762846070349
"TRINITY_DN97330_c3_g1_i2"	-0.417073490102344	-0.714159103211957	0.805959866375831	-0.060786204107083	-0.46090732022095	0.128968804516009	-0.479251053928281	0.792382856998552
"TRINITY_DN97364_c0_g1_i7"	0.243421201123389	0.716956522420786	-0.627679329154134	0.0924500887197231	0.365037092568993	-0.352171313846424	0.375266952434973	-0.649085953963717
"TRINITY_DN97364_c0_g1_i6"	0.610102066974358	0.921287213910365	-0.762046237775035	-0.0220565367386248	0.308191350684151	-0.444457269601425	0.489654182522418	-0.746691010065702
"TRINITY_DN97332_c0_g2_i1"	-0.582490377562743	-0.683903601672364	0.942018925787931	0.180639580400659	-0.276753761626647	0.00590710157436763	-0.267436512804947	0.316073718865588
"TRINITY_DN97385_c0_g1_i8"	-0.515903519579555	-0.781701017658289	0.649083020062921	-0.0752636058394408	-0.41588158314023	0.299790640323085	-0.420740282918778	0.947656584788703
"TRINITY_DN97353_c0_g1_i1"	-0.418254907928167	-0.713069896248531	0.560498319777607	-0.0351271497169477	-0.42016862655681	0.290824018874008	-0.430786029827209	0.867976817729258
"TRINITY_DN30310_c0_g2_i2"	-0.323213391682165	-0.51394639045493	0.847282481112445	0.190127801008353	-0.311126677838544	-0.0539597955180958	-0.256334702033974	0.419537581609855
"TRINITY_DN30388_c1_g2_i1"	0.64861768464811	0.838266831598537	-0.857135053707399	0.00363885002551041	0.490075421031871	-0.309886817436243	0.298849979173733	-0.477335350497123
"TRINITY_DN30333_c0_g1_i2"	-0.443229959779034	-0.556797944817096	0.881046066894902	0.0844530670181862	-0.369153498844101	-0.0566899110074802	-0.333938069331468	0.461940407419968
"TRINITY_DN30380_c1_g1_i1"	-0.350311205012789	-0.659928911718506	0.8585496238501	-0.105405110205585	-0.558467611739714	0.103327287869406	-0.399862360024411	0.740167312657062
"TRINITY_DN30377_c0_g1_i2"	0.789038626455413	0.781707147992843	-0.560693654062374	-0.109298137674045	0.268120579101799	-0.309461454129033	0.101889919216157	-0.493819498718285
"TRINITY_DN30303_c0_g1_i2"	-0.369336144763927	-0.610573390123534	0.325823433347454	-0.161184231412267	-0.357247758171573	0.385111764776166	-0.357941992802951	0.943682360083478
"TRINITY_DN30334_c0_g2_i1"	-0.468642680620067	-0.668773394414027	0.543837122208641	-0.123193240713058	-0.3987311780451	0.22063181132534	-0.303324269205481	0.800851353342675
"TRINITY_DN30317_c0_g2_i1"	0.517939728703737	0.918379342337796	-0.739073284980464	-0.037197102876585	0.423597140163905	-0.489867237605396	0.421624212434965	-0.71529504071904
"TRINITY_DN30314_c2_g1_i17"	-0.44023909705302	-0.672670508025247	0.262960742531275	-0.239973828063367	-0.547261241214232	0.890318042086979	-0.284275498456459	0.370520250312357
"TRINITY_DN46704_c1_g2_i1"	0.661809681547528	0.937843283624889	-0.613211388027348	-0.0902701199475813	0.317608477161302	-0.596851379545124	0.295278994964134	-0.660053847906386
"TRINITY_DN46704_c1_g1_i25"	0.804179271337409	0.882744730345425	-0.638544274081239	-0.189981695708951	0.190749635697063	-0.493156574537039	0.24272170834784	-0.545082873754072
"TRINITY_DN46704_c1_g1_i29"	0.767309459911412	0.920853462361177	-0.622123789788505	-0.16913965189153	0.21282128867137	-0.564002591206671	0.292806583569483	-0.579748316395918
"TRINITY_DN46704_c1_g1_i17"	0.752641240215553	0.717619076896824	-0.581004981594553	0.120888313470667	0.562089323353155	-0.453478549334627	0.306166061760088	-0.492986433274793
"TRINITY_DN46739_c0_g1_i13"	-0.475770149571569	-0.728429379467649	0.585013830886444	-0.0199272320130639	-0.381906814605039	0.326586469528397	-0.39187046220352	0.960021056831097
"TRINITY_DN46718_c1_g2_i1"	-0.402105885677399	-0.709758207290688	0.49474897795042	-0.156548545173083	-0.441060105437077	0.319727800476247	-0.380566961928788	0.965674522734946
"TRINITY_DN46721_c0_g2_i3"	-0.444788286182748	-0.692332668474592	0.609171592910436	-0.00862607403973144	-0.379592880676734	0.293041523575769	-0.386200028930283	0.924436681927914
"TRINITY_DN46763_c2_g1_i2"	-0.314309861926278	-0.420936758835348	0.808347845332503	0.345929021899264	0.0732488876799836	-0.270775554977733	-0.0928585679244362	0.252741845193481
"TRINITY_DN46776_c0_g1_i6"	0.479511645595362	0.695290332907862	-0.67740692258664	0.260642575275858	0.642801824333673	-0.337513541483964	0.360936544365549	-0.528220855799609
"TRINITY_DN46776_c1_g1_i1"	0.65518243247306	0.948845508614411	-0.729200148757524	0.0786435635143783	0.469277196343638	-0.548211159026116	0.401684253495683	-0.722509053794198
"TRINITY_DN46777_c0_g1_i2"	-0.297936742324343	-0.706870383665927	0.457767196585977	-0.164424687799223	-0.430122656613375	0.367989310464048	-0.493751425417646	0.954213102387747
"TRINITY_DN46777_c0_g1_i15"	-0.346454354860409	-0.508801308502977	0.859115705176623	0.161128121167744	-0.28646950542987	-0.0854095691609096	-0.186598156817896	0.301664042380911
"TRINITY_DN46779_c2_g4_i1"	-0.558866351594155	-0.791184108433218	0.905204296364583	0.0181568399664845	-0.407896527088903	0.114012208923559	-0.330524896009132	0.641220832825682
"TRINITY_DN46795_c1_g1_i11"	-0.280392775758591	-0.517497119711662	0.0690089477625087	-0.128152305533033	-0.273440369305584	0.477351449547842	-0.276359091551994	0.859313906501056
"TRINITY_DN46795_c0_g1_i12"	-0.393211420420065	-0.566685650569444	0.207009595370049	-0.350384188777188	-0.531249298701343	0.766515594971587	-0.0428721316764194	0.228967938591375
"TRINITY_DN46706_c0_g1_i6"	-0.297647390289334	-0.633005575780968	0.473422125258043	-0.0476422810497451	-0.43455204115448	0.309090225147858	-0.410997877893035	0.874102676476712
"TRINITY_DN46706_c0_g1_i4"	-0.474338018535317	-0.788171028569299	0.528423532831761	-0.0409270322830905	-0.282757682657744	0.383502742702719	-0.430106971627594	0.957040741239081
"TRINITY_DN46706_c0_g1_i1"	-0.4346076596879	-0.748855847483435	0.673620636079227	-0.142549215237489	-0.486402277158566	0.295251280937982	-0.39628047060532	0.929075741308857
"TRINITY_DN88270_c0_g3_i1"	-0.557521911387424	-0.650025346689159	0.77552907784735	0.240872844513289	-0.265507505523173	0.0374314545673501	-0.271397895669367	0.390903495990003
"TRINITY_DN63962_c1_g2_i1"	-0.329822643425548	-0.56742708811708	0.413038907300353	-0.114547202862276	-0.344539318961012	0.247322839001963	-0.341781733716035	0.933590376313953
"TRINITY_DN63987_c1_g1_i3"	-0.442248309400898	-0.739080514310122	0.414407467246026	-0.158080861536263	-0.425117158014955	0.461945315594659	-0.332391322138104	0.968690329093693
"TRINITY_DN6548_c0_g1_i7"	0.766073801317187	0.630684517311372	-0.538609865598737	-0.157690051634351	0.0449833846287347	-0.168261612821201	0.206254333243954	-0.348950105463608
"TRINITY_DN6548_c1_g2_i1"	0.89835559720264	0.90427635799263	-0.611811523177094	-0.250506042681201	0.0733253872148177	-0.495298425147304	0.364244351511212	-0.540401115945772
"TRINITY_DN6506_c1_g1_i18"	0.877546976225216	0.724681441245529	-0.571325622386595	-0.149177324121459	0.177222256570192	-0.275569236240584	0.189975595896244	-0.418502933688456
"TRINITY_DN6592_c9_g1_i3"	0.691674580764716	0.938424338676113	-0.807521134992882	-0.182771911976233	0.270398446400345	-0.421053234980149	0.420456056507005	-0.634277302275664
"TRINITY_DN6540_c2_g1_i1"	-0.330582186322967	-0.593698079955037	0.0305809412322824	-0.190017623404055	-0.346005086936655	0.978848370415843	-0.271832565485349	0.3623630852305
"TRINITY_DN6590_c0_g1_i5"	-0.546088537536351	-0.71636922548365	0.960733556628724	0.0776010740664892	-0.387469152313124	0.0473114395151202	-0.352173941473331	0.501108199565198
"TRINITY_DN6512_c1_g1_i19"	-0.625745346632806	-0.836422598971272	0.856182523055779	0.0153451814353227	-0.37796127790529	0.214660414302339	-0.391275399490038	0.737954054981546
"TRINITY_DN6512_c2_g1_i7"	0.63073240926276	0.484563357740336	-0.33033968047798	-0.2955878596606	-0.227448651537505	-0.132884668477549	0.140576089307924	-0.278724774286041
"TRINITY_DN6512_c2_g1_i2"	0.36318818377429	0.11472832605608	-0.288401963989473	0.0112534740989604	0.287685183567957	0.286629416699787	-0.035302564980018	-0.158323171895615
"TRINITY_DN6539_c0_g1_i1"	-0.516829047113855	-0.582298818603804	0.679983142769164	-0.153003293421678	-0.218918151379659	0.0364731476096208	-0.198700449915142	0.167763734080304
"TRINITY_DN6598_c1_g1_i19"	0.421656906249796	0.76085633840922	-0.574200476357422	0.0649459390559619	0.497866353214748	-0.503083895116265	0.216800303897313	-0.540742670004449
"TRINITY_DN6532_c0_g1_i4"	0.731880325845726	0.801935326929292	-0.533481670542796	-0.0882238790708946	0.219163391618675	-0.46700486565296	0.541528318746823	-0.595285947315159
"TRINITY_DN6555_c13_g2_i1"	0.751748027892045	0.731645658582421	-0.481959218148814	-0.300105063642787	0.0566444765784555	-0.321009953232432	0.394249983987485	-0.493741466434535
"TRINITY_DN6555_c2_g1_i7"	-0.55913504588055	-0.715210000503474	0.987926502374045	0.130404722210108	-0.327182291252567	0.00706112957300052	-0.324236215534928	0.446757466289805
"TRINITY_DN6555_c38_g1_i1"	0.738756680140449	0.915432254807046	-0.815803940580324	-0.149359970847091	0.409064087801193	-0.359962781516706	0.279095562281215	-0.595143006269194
"TRINITY_DN6555_c0_g3_i6"	0.841382534996539	0.847276809715755	-0.68225098201738	-0.198427580710208	0.190004203676249	-0.358146328538891	0.317081206829188	-0.565204254666774
"TRINITY_DN6555_c0_g3_i2"	-0.200261992677413	-0.0529238315800053	-0.0476904073391383	0.0961072651547315	0.132806587251729	-0.0224224371349213	0.204243641169835	0.00549654479799619
"TRINITY_DN6555_c0_g3_i7"	0.417967673974879	0.686540364637977	-0.711959397315353	-0.0195113170897311	0.44229912468336	-0.183529122287157	0.175609793444395	-0.526652857571423
"TRINITY_DN6513_c0_g1_i3"	0.127851130773759	0.354977652125871	-0.320541336792014	0.664608575405551	0.951047045320361	-0.354528799974595	0.191301767345261	-0.401989385944207
"TRINITY_DN6509_c7_g1_i2"	0.641639218968098	0.648276914426106	-0.451311309228809	0.0624425457932205	0.447229598427432	-0.419763351586736	0.188519891131714	-0.37722367330137
"TRINITY_DN6509_c7_g1_i1"	0.794488259540265	0.908919482282746	-0.775024953029092	-0.205646259078663	0.223233893170288	-0.363036644888041	0.280774579555762	-0.563544018854337
"TRINITY_DN6509_c16_g1_i9"	0.515166175443357	0.87239270190845	-0.729287073586508	-0.140565047202835	0.214941030827884	-0.384305506688005	0.319664971272553	-0.633314075256271
