"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEmidnightblue"	"kMEpurple"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN4783_c0_g1_i13"	-0.114683917191335	0.384204713620204	0.225322824300161	-0.244004062578283	-0.214496541337076	-0.518209422822923	0.0104013013608784	-0.226384502664852	0.000519459669161518	0.310563459545681
"TRINITY_DN4783_c0_g1_i24"	-0.632654186760375	0.270243939419087	-0.234237867012162	0.0997722360080366	0.315176849903757	0.0238149266198311	0.169406777849359	-0.482157815009856	-0.226282467706505	0.724928500042389
"TRINITY_DN4774_c0_g1_i1"	0.902797257890771	-0.646571616408305	0.0610736055488149	-0.455542125434735	-0.111862813871886	0.332653641732309	-0.284822305852106	-0.0904861631067402	0.436999868708797	-0.860202614296777
"TRINITY_DN28940_c0_g1_i1"	0.913787324305727	-0.689459645988389	-0.024504457490757	-0.411906854124229	0.0162303566434021	0.21682643050356	-0.290946702843509	-0.0968330987484688	0.259984902819717	-0.739648807610332
"TRINITY_DN28946_c0_g1_i1"	-0.184515831244682	0.217494575927206	0.0253058748597431	-0.00870308824937009	0.0506106343631568	-0.203632172149787	0.101164047941866	0.973761363104212	-0.38233477812504	-0.13828040606178
"TRINITY_DN19730_c2_g1_i1"	-0.262229137807992	0.624725236424795	0.171234625812132	-0.265665182695123	-0.443713057307691	-0.0685174383502186	-0.323957713058744	0.216296559036941	-0.361857309299398	-0.0155108598407494
"TRINITY_DN19730_c3_g1_i1"	0.838666248254816	-0.825723047209112	0.109134779857356	-0.188674097780632	0.105366732572214	0.470205251923398	-0.243400635850926	-0.276945720789252	0.511648132474593	-0.669677541333859
"TRINITY_DN19757_c1_g1_i1"	0.726845884473511	-0.661184030909313	0.374270955333068	-0.0369198883040725	0.228189729680296	0.40639964579937	-0.189597316737422	-0.216186554913879	0.424453873669339	-0.524684364710755
"TRINITY_DN19786_c0_g2_i1"	-0.447213345157211	0.663111274647416	0.120852195027655	0.0827607555529094	-0.17805411997493	-0.255413373893517	-0.0235534372975615	-0.0737609652636641	-0.360389489547341	0.341920100770839
"TRINITY_DN0_c0_g1_i12"	-0.221514882809356	-0.100849855927914	0.123534496388096	-0.0798536424939571	0.666459496282338	0.2220832629154	0.377896920158128	0.1235973936326	0.0585473470246726	0.059033762017358
"TRINITY_DN0_c0_g1_i28"	0.0417189070448352	-0.0223896388453179	0.47308041241427	-0.0266760074163863	0.0501657760103786	0.216889261196077	-0.180772427991711	-0.0918392289299199	0.180652177995933	-0.0427829659584882
"TRINITY_DN0_c0_g1_i39"	0.769057609853924	-0.500272860994304	0.497720231231475	-0.299579297951323	-0.00413826090229068	0.417153459833797	-0.381613994455201	-0.0572136695184547	0.298917462253646	-0.740806364026217
"TRINITY_DN0_c0_g1_i4"	-0.208183355974188	0.674554696512648	0.627131323891119	0.564412629444197	-0.632945138925208	-0.0202093217955878	-0.218187730380371	0.320718870002301	-0.00166164231768781	0.0162786748697368
"TRINITY_DN0_c2_g1_i1"	-0.571164929353172	0.917343384624644	0.21077754523514	0.128323079838547	-0.408482335677251	-0.303692286778568	-0.031140837529145	0.47079490882103	-0.389194154175494	0.247069182618738
"TRINITY_DN0_c2_g1_i14"	-0.160180824116936	0.703294855986053	0.235252813433022	-0.128812447207422	-0.570505856054025	-0.0852240088432989	-0.415781729532446	0.32710700835086	-0.250951040578681	-0.148540937596167
"TRINITY_DN0_c2_g1_i16"	-0.140334801205686	-0.301053236810064	-0.560483093528408	-0.287461249501315	0.406819592546754	0.081407605648479	0.256113466491261	-0.208602619111709	0.172083047998331	0.193782175714231
"TRINITY_DN0_c2_g1_i18"	0.0593178938542925	-0.179722129980133	0.536312646151277	0.713094119076082	0.225804844593689	0.291677183862102	0.269297249068195	-0.249858063150843	0.395114488971178	0.117773491296775
"TRINITY_DN0_c2_g1_i2"	-0.636704048631271	0.807662134818416	0.173768788783364	0.370522616807689	-0.33557635647342	-0.405520452569222	0.34198783615285	0.275605561062908	-0.224115347403164	0.567181214755556
"TRINITY_DN0_c2_g1_i24"	-0.342511315976261	0.50506229884367	0.268454079922513	0.587073354099936	-0.340461352640385	-0.0909563363774969	-0.143589597386388	-0.0773340941264925	-0.167152083750342	0.354923641070167
"TRINITY_DN0_c2_g1_i28"	-0.566995407306003	0.0269175147603158	-0.197582318661836	0.0630224234227283	0.649966407141756	0.301393349589233	0.200179797840677	-0.00603326175378992	-0.0466770091483122	0.352498238713885
"TRINITY_DN0_c2_g1_i33"	0.00057957496920704	-0.328490755844397	-0.369459577033512	-0.26244718088212	0.362687651410671	0.239444899829981	0.312713134247123	-0.207882216395707	0.367923618617498	-0.0602371781071584
"TRINITY_DN0_c2_g1_i35"	0.233198699763611	-0.269632984132741	-0.0426509139859545	0.225330887478696	0.0429254751006053	0.368107264348717	-0.236205829980847	0.0145919226664555	-0.0185090228551983	-0.299137112174534
"TRINITY_DN0_c2_g1_i37"	-0.445936156504638	0.718743591829936	-0.0178579981596148	0.137928972026427	-0.447233691041879	-0.322299880406124	-0.0920838244688912	0.341724691831014	-0.226864233481079	0.171015368046951
"TRINITY_DN0_c2_g1_i4"	-0.569689714955436	0.835476005238978	0.314782480131252	0.503704382110423	-0.395431334542746	-0.419342137223335	0.421923043369916	0.322887536273386	-0.107219196207124	0.454933208790342
"TRINITY_DN0_c2_g1_i40"	0.0974926425060955	-0.155823348831218	0.207633955805595	-0.218846791610264	0.268335197694006	0.430341532142004	-0.0351039547638881	-0.191143652376127	0.125469142326461	-0.151678983150238
"TRINITY_DN0_c2_g1_i6"	0.77054078511421	-0.577290989616861	0.124119531258994	-0.435879965080776	-0.0100992042849607	0.407900688823935	-0.260583331788961	-0.281785546902441	0.407670289885379	-0.688986786715065
"TRINITY_DN0_c2_g1_i7"	-0.271556715196394	0.42959148252776	0.164454686754765	-0.238339700543074	-0.165353585451544	-0.365522938046447	-0.093101985710379	-0.0477634932158833	-0.192405680648019	0.331480156026296
"TRINITY_DN0_c2_g1_i9"	-0.184903582134863	0.69422222125167	0.467567702678959	0.392715510633754	-0.754001280657955	-0.245684379019137	-0.271821253797566	0.33349711361951	-0.171656634217854	-0.00416812570920128
"TRINITY_DN0_c235_g1_i1"	0.974687419596959	-0.75720869158793	0.0334184949531081	-0.344559081285758	-0.0266110375907423	0.342315737533277	-0.260246363265209	-0.121976928354087	0.415725512266885	-0.800442136865267
"TRINITY_DN0_c5_g3_i2"	-0.801533874681515	0.53710715674625	-0.453721843183709	-0.166398056391286	0.0142939051189025	-0.361874967091667	0.0268755631625754	-0.0856695572727574	-0.486242134606279	0.713615527215658
"TRINITY_DN0_c162_g1_i1"	-0.4876172941373	0.816250775814736	0.304596276023088	0.361997604120361	-0.430546560447026	-0.543566623575875	0.327327763714562	0.397404569367196	-0.386642881101146	0.385810410036597
"TRINITY_DN0_c51_g1_i1"	-0.301590103213344	0.678137993231224	0.417204090503605	-0.125940301264332	-0.387461831204664	-0.1386295394932	-0.120165883652952	0.112733277733416	-0.361443708020288	0.138268426423767
"TRINITY_DN0_c138_g1_i1"	-0.713010896191059	0.956194838896124	0.0501613821504638	0.126960292677364	-0.368100566934937	-0.501672345766266	0.193458606380354	0.221977342129288	-0.402920005703812	0.531361083658185
"TRINITY_DN0_c2_g3_i1"	0.847808755634487	-0.61605320369282	0.166987646349471	-0.118656718112814	-0.171102229333675	0.265875038068737	-0.380499974102257	-0.31327617612192	0.567305377628056	-0.642359824610294
"TRINITY_DN0_c10_g1_i1"	0.886214843835925	-0.492955633185264	0.0420439903853287	-0.318561458428747	-0.320174254318539	0.0145254977923731	-0.391208711972456	-0.099541324712632	0.34898830163105	-0.626151429934299
"TRINITY_DN0_c13_g1_i4"	-0.509716051400652	0.467171338492324	-0.166810804574511	0.20275469864687	-0.154749607525479	-0.529920084042104	0.0767719135518012	0.0274785624100269	-0.162472958717684	0.646285703700498
"TRINITY_DN0_c2_g2_i1"	-0.578252756942936	0.687047573089578	0.0346987405133115	0.432607189192645	-0.306053160928369	-0.786165117283175	0.456059938006036	0.0562003918894998	-0.22412173775393	0.71861736384264
"TRINITY_DN0_c152_g1_i1"	-0.314929276353735	0.139284131682984	-2.56715222085868e-05	0.469848153093684	0.194847543394457	-0.108608376762744	0.0290279646924653	-0.238185696382729	-0.182843879775914	0.502162693043301
"TRINITY_DN0_c60_g3_i1"	-0.729467355314413	0.855827058456511	0.0709824470508446	0.285950719696935	-0.187576092944495	-0.4505463005142	0.221404002970338	0.0417364185340729	-0.587846161966693	0.661389224338437
"TRINITY_DN0_c5_g1_i15"	-0.700491084206091	0.75832453545222	0.279910149059022	0.423151505945058	-0.0236483549421433	-0.417786495974693	0.409962468940674	-0.0514395566276896	-0.416515176283873	0.683885541825938
"TRINITY_DN0_c176_g1_i1"	0.910494345341042	-0.658948375626241	0.216458482500617	-0.428747292378794	-0.0738898628368222	0.452410533391391	-0.466190163736032	-0.101837874853201	0.343510342813529	-0.846018965756979
"TRINITY_DN0_c36_g2_i1"	-0.653353462112308	0.90039209378368	0.127635832817414	0.25011873861533	-0.406031559431931	-0.589388445085159	0.278016629666059	-0.0459229360674141	-0.337980076654526	0.704354159337845
"TRINITY_DN0_c55_g1_i1"	0.698739983068258	-0.589289061458382	0.361532393960103	-0.128544175825614	0.12201001022454	0.662302181452553	-0.423423634671081	0.0934329713332379	0.286398807900243	-0.855634939409237
"TRINITY_DN0_c55_g1_i3"	0.469814402461089	-0.561432483173538	0.443605222855979	0.257502238619853	0.321783281623681	0.651180502057872	-0.198795940808751	-0.139772727539826	0.354825308978654	-0.519614548639739
"TRINITY_DN0_c55_g1_i4"	-0.427327223357916	-0.0287187020833344	-0.235475011120765	-0.127418135943172	0.778791630863866	-0.0389974233132543	0.556787400908288	0.0299107201442102	-0.0204586925511008	0.281689946462215
"TRINITY_DN0_c1_g1_i11"	-0.686095011819849	0.463972384878938	-0.171152202057944	0.0906158470665087	0.348826241837783	-0.553564767013915	0.562681185989268	0.124076271635274	-0.351207484884388	0.717988681124107
"TRINITY_DN0_c1_g1_i16"	-0.387884656956875	-0.0416563326023291	-0.372870671974478	-0.317748344514691	0.650456441372095	-0.0294455589692698	0.389612460719888	-0.0282193288655927	-0.23894181597839	0.2358440711169
"TRINITY_DN0_c1_g1_i18"	0.0556479614003542	-0.352658500527082	-0.367346281051335	-0.521270463601318	0.579052305469135	0.152891422121102	0.215497783936532	-0.0955804216383766	-0.108279425925095	-0.0782541691673288
"TRINITY_DN0_c1_g1_i31"	0.678186574193656	-0.86007305954041	-0.0683230578087969	-0.336041475184408	0.338589719858095	0.615685304441317	-0.329363395870223	-0.257892468444846	0.540028149036312	-0.679364742113025
"TRINITY_DN0_c150_g1_i1"	0.859731942003795	-0.535678963986197	0.173394537209023	-0.368367220495723	-0.233861572264788	0.271201508855319	-0.434716170886198	0.000981137148945765	0.354256741254109	-0.799438528599652
"TRINITY_DN0_c58_g1_i1"	-0.490261903380293	0.842935646544972	0.0745650265902532	-0.156228433206684	-0.44125929601498	-0.351872369245192	0.0594813680497931	0.306529725488124	-0.299572307567088	0.217196217028233
"TRINITY_DN0_c23_g1_i1"	-0.533005380301302	0.602318713298026	-0.0563641904754127	0.188139961803462	-0.211546947615569	-0.551858454713414	0.0251728406148238	0.129460715866999	-0.154422052039952	0.553096828297511
"TRINITY_DN0_c19_g2_i1"	0.267697442916511	-0.574539806481365	-0.10433815431828	0.00423549125852118	0.286574052707446	0.223413798134612	-0.0412864370676679	-0.674606814481592	0.300873162622119	0.0953264124100597
"TRINITY_DN0_c378_g1_i1"	-0.717936958821805	0.492740347812639	-0.305916227655511	0.0628494380650842	0.0601858718381747	-0.583206015414365	0.389507056216164	-0.161935768460267	-0.241013038848332	0.89842458956252
"TRINITY_DN0_c57_g1_i1"	-0.820796134422742	0.72934342901839	-0.0572154436444683	0.202098609530362	0.0180332509131393	-0.659735658337804	0.688621002634706	0.238103622814616	-0.360536445979865	0.772453758824862
"TRINITY_DN0_c57_g1_i2"	-0.862774400070583	0.603240083513404	-0.297282259739638	0.0508090007272964	0.055666949776121	-0.537011019323753	0.413672911980651	-0.114869175705106	-0.435156652676114	0.922870585504241
"TRINITY_DN0_c57_g1_i3"	-0.622635060711575	0.922275909201124	0.182847034265622	0.109947563007806	-0.355061918815768	-0.36161242829201	0.15954217215502	0.423253602579384	-0.40242734968248	0.336646399101283
"TRINITY_DN0_c29_g1_i3"	-0.676698927063866	0.633334671224532	0.153574141254685	0.511096314195352	-0.0583812806321054	-0.139972401574432	0.113550819049893	-0.079483552471393	-0.416854065407087	0.648856963884996
"TRINITY_DN0_c3_g1_i1"	0.770544603971796	-0.508654236053966	0.501715781425038	0.290625871377716	-0.19003668044825	0.476635794773587	-0.375914976625388	-0.107480073677605	0.328911777189379	-0.578295013751761
"TRINITY_DN0_c135_g1_i1"	-0.389684724569684	0.531109790806949	0.3419738301408	0.272941717752538	0.0560651788309161	-0.320839496241137	0.266937267885064	0.0286365268880192	-0.278795375940509	0.483552781393389
"TRINITY_DN0_c2_g4_i1"	0.972850647197202	-0.594015315013643	0.0782431190944861	-0.30990678899072	-0.267134419734994	0.294401302898688	-0.398068314408159	-0.0899985439365274	0.377747826107595	-0.835903494094257
"TRINITY_DN0_c382_g1_i1"	-0.554307120785936	0.561049840686782	0.266008390869129	0.586730271563227	-0.0704700648823612	-0.315551236024509	0.5631868165361	-0.0367374134761768	-0.0862501552712766	0.635598357452159
"TRINITY_DN0_c372_g1_i1"	-0.455138502437458	0.821539285142029	0.306135043361743	0.222345653099746	-0.512729207585415	-0.345185618733448	0.152001288434016	0.41619493749692	-0.464904357162626	0.258186522718662
"TRINITY_DN0_c127_g1_i3"	0.978709490334484	-0.677172262554715	0.0486537711556056	-0.358033438113522	-0.129095051563346	0.275186124175165	-0.376604641844686	-0.151947776238401	0.389710853682857	-0.776869210269489
"TRINITY_DN0_c21_g1_i1"	0.825987223471019	-0.597931257568089	0.363848168976704	0.196423552548763	-0.17659278885643	0.5254310529989	-0.267622763197695	-0.0216859034615948	0.368057393031854	-0.696488444783906
"TRINITY_DN71_c0_g1_i3"	0.969300065055585	-0.647648469711131	0.0516971626221508	-0.35248503990872	-0.162863923560234	0.280439117906394	-0.363466868445278	-0.155650744625653	0.368736421223939	-0.759498139218778
"TRINITY_DN25_c0_g1_i1"	-0.146375244108387	0.354124757926702	0.606593079678521	0.366187522144977	-0.042270119496896	0.155313354419653	0.229020854715178	0.113126193938065	-0.0981719718531868	0.0223887104448718
"TRINITY_DN25_c0_g1_i2"	-0.433897312046717	0.114346911624124	-0.253766225253204	-0.0348887611403687	0.455643820343568	-0.438931512885854	0.506152671299747	0.0923394555722832	-0.242101910655414	0.413899690135044
"TRINITY_DN44_c0_g1_i5"	0.283104343648527	-0.596760390241258	-0.175378391918657	-0.323149671121198	0.68324855085062	0.474387337945863	-0.0615096719925694	0.0552616355875246	0.261520563489503	-0.469927455665721
"TRINITY_DN44_c12_g1_i1"	0.432714571826725	0.000528542439625648	0.496766743756804	0.226206340400032	-0.486925048291139	-0.143535821981162	-0.379457270114977	-0.030529531463807	0.311732349512784	-0.288443984681997
"TRINITY_DN4_c7_g3_i1"	-0.701659037354685	0.222232303429914	-0.314081070723609	0.145712779663072	0.57744474459186	-0.38661120643545	0.668632277164143	0.107586585033534	-0.437790325127668	0.726821248215153
"TRINITY_DN4_c7_g2_i2"	-0.664613850714355	0.102449692012798	-0.45509111022189	0.12677994534822	0.55146424629797	-0.179525638223391	0.544074280706326	-0.184841172817712	-0.227257555704369	0.77523808152647
"TRINITY_DN4_c0_g1_i10"	-0.762884308695703	0.713250599044733	0.00318182575548713	0.408756632053358	-0.0569053793561526	-0.635047167792827	0.460167778675482	-0.0632961943507864	-0.391288900840926	0.886396815599927
"TRINITY_DN4_c0_g1_i15"	-0.832173468077103	0.367019342652071	-0.344161144627226	0.169692706387441	0.325460132654043	-0.318145204230568	0.50391218228888	-0.00543735675650227	-0.274121700619155	0.852059091812702
"TRINITY_DN4_c0_g1_i17"	-0.231147494630412	-0.206033333314793	-0.206758542044109	0.171488583613754	0.52128077829238	0.41591564583226	0.0245186314976651	-0.205911582137097	0.151423314255714	0.0747081322863782
"TRINITY_DN4_c0_g1_i26"	-0.800941001811418	0.618720412355049	0.253957522224905	0.218120582306843	0.137957538615802	-0.322571217363051	0.289176300407449	0.11073584076391	-0.269938208633884	0.655199274188426
"TRINITY_DN4_c0_g1_i27"	-0.637800677697587	0.323455239655814	-0.365397910068059	0.00565783380737005	0.273982081665313	-0.460376549172675	0.491653944195746	-0.240358496053871	-0.395230237461106	0.727936766461956
"TRINITY_DN4_c0_g1_i29"	0.674784896696882	-0.780448505737853	0.0505332335159596	-0.229320696923379	0.219754173621594	0.805209506344371	-0.443810490943779	-0.271853559542505	0.384415601742684	-0.683488930101821
"TRINITY_DN4_c0_g1_i3"	-0.205065658345839	-0.0510776239313706	-0.341576700616165	-0.266946533886253	0.133803626804899	0.0357252558131347	0.248762565511977	-0.408429604625498	0.10844381389632	0.243808504797274
"TRINITY_DN4_c0_g1_i5"	-0.174104185804034	0.0914378646647284	0.342564248438549	0.640492497351198	0.158328010276466	0.0142910000533202	0.474638898036482	0.0355833997821592	0.258869046016164	0.155012897377318
"TRINITY_DN4_c0_g1_i7"	-0.467815271749402	-0.137824334448315	-0.483119895555521	-0.121907367129351	0.740011690499006	-0.0286022653561044	0.278796891631666	-0.193386664647904	0.0255924248573619	0.406466060398319
"TRINITY_DN4_c0_g1_i8"	0.627015793757861	-0.410502770897165	0.635848206595858	0.329606426841206	-0.201512681209315	0.664060777005911	-0.471806434138559	-0.0349550236526649	0.447556908353827	-0.654867998914118
"TRINITY_DN4_c7_g1_i1"	-0.656046315813116	0.395544612052875	-0.150009044581638	0.059984822268214	0.305109764485447	-0.359333897662963	0.72649677740327	-0.150041248745099	-0.145817211637929	0.710947580318915
"TRINITY_DN89_c0_g1_i2"	-0.22231339555525	0.703663364744136	0.573503266298308	0.504980873716284	-0.642520250888614	-0.0727877410189137	-0.23808548631682	0.381666782172571	-0.218096118244424	-0.00418156709171584
"TRINITY_DN77_c0_g1_i1"	0.903354799970546	-0.695247015212862	0.0140705742325912	-0.484266655535317	-0.031878577808541	0.372106386273189	-0.257448409112381	-0.102728560274154	0.400869102172468	-0.829811285539806
"TRINITY_DN11_c1_g1_i6"	0.980536035614571	-0.718832802826034	0.0329620258217123	-0.36594777964732	-0.135578878413749	0.378163124116416	-0.422851058110782	-0.236620205217637	0.392617503957106	-0.78786834270062
