Accession_ID,pvalue
C0HKG5,0.51925967783068
A6QPH8,0.514043020441537
G5ECU1,0.100525209178291
G3XCN6,NA
Q10FF9,NA
P30170,0.51925967783068
A4UHC0,0.142196146356146
Q9JLI7,0.126993465587658
O32271,0.666829335999912
O02833,0.516728980293904
O29891,0.52772381299466
Q2TAA5,0.719862620499287
Q6FKJ1,NA
P21333,0.30902448614267
P21333,0.30902448614267
Q20636,0.870432872183727
Q13233,0.822630903069419
Q54CN8,NA
Q9BZE4,NA
Q5XPI3,0.889856862453917
P04052,0.900093726939046
Q2HJ97,NA
Q9Y2V7,0.522560573173081
Q0IIF7,0.932351219271406
P51690,0.923393854023164
Q7ZYQ3,NA
Q6PQD5,0.702685157633893
Q8R2E9,0.583999042476806
P25698,NA
P15713,0.582779662549316
Q2YDU3,0.950886067697186
P27674,0.214901775838432
Q9U969,0.594023538205595
Q8W4R8,0.360476205223409
Q99JY9,0.133259378336847
Q6NYA0,0.162955695272883
Q15428,NA
Q6DC39,0.121847144567435
A8WYE4,0.950397155292814
A8WYE4,0.950397155292814
P9WQI2,NA
Q8LC68,NA
Q9FT73,NA
Q6ZMW2,0.889856862453917
Q9SKZ2,0.23793913120933
Q3USH5,0.889856862453917
P58617,NA
P10955,NA
P94890,NA
E9PYY5,0.719862620499287
P87362,0.915513938173057
Q6AXU4,0.205356757918407
P22749,0.395860942458203
