"kMEcyan"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEsalmon"	"kMEtan"	"kMEturquoise"
"TRINITY_DN3989_c1_g6_i1"	0.602018580637164	-0.608977672098621	-0.000527653805399736	0.546128078122086	-0.171035719522235	0.0687444607145919	0.768265313499437
"TRINITY_DN3950_c0_g1_i1"	0.0966056042067624	-0.294994046220136	0.186536206823318	0.154516620552597	0.0963770155677768	-0.0830610034401757	0.453915689795084
"TRINITY_DN3950_c0_g1_i3"	-0.200737741753353	-0.3208613479442	0.428921579204522	-0.197008885406337	-0.206350129548661	0.192755841451648	0.4200408540875
"TRINITY_DN3950_c0_g1_i4"	-0.134726092109439	-0.386974405888065	0.321706383445273	-0.168186468477897	-0.276101860874825	-0.101280893453465	0.631033902897411
"TRINITY_DN3987_c0_g1_i14"	-0.0814752665817481	0.843138816618824	-0.193080166006317	-0.729127916794104	0.360905052567806	-0.326974817151782	-0.68073950859119
"TRINITY_DN3987_c0_g1_i2"	0.224679269129146	-0.373780149908969	0.160156783980335	0.416142538185014	0.181769143249798	0.677068208498874	0.114412367784436
"TRINITY_DN3987_c3_g1_i2"	0.264521279158415	0.479692084209724	-0.318637288100126	-0.319644215061413	0.00176011145317949	-0.414532228425416	-0.0757194988512404
"TRINITY_DN3987_c3_g1_i3"	0.504060799471026	-0.129555349637952	-0.134551265760223	0.234387551380019	0.0745657006970147	-0.563480243769461	0.53432211028479
"TRINITY_DN3952_c0_g1_i1"	0.294533563892353	-0.796338206200973	0.319612821836325	0.528153546120498	-0.287587800903175	0.290794458403874	0.938940491298516
"TRINITY_DN3986_c0_g1_i1"	-0.163674356583995	0.301434790312249	-0.138347545515399	-0.112944302815998	-0.0314003033402507	0.298913097918641	-0.638050477836769
"TRINITY_DN3986_c1_g1_i1"	-0.0671287418590576	0.0753493846608296	0.363388736495437	-0.0658574271371181	-0.0780393091857111	0.2715790993083	-0.150037125830096
"TRINITY_DN3901_c0_g1_i2"	0.7254936383796	0.0719687172818529	-0.206361030721847	0.104217107753437	0.0721771266861566	0.107221084061133	0.174900924878613
"TRINITY_DN3901_c0_g1_i3"	0.378452694475011	0.797924667431659	-0.308227482172306	-0.361290165722359	-0.150428155759149	-0.568110335409997	-0.358841128708194
"TRINITY_DN3947_c0_g1_i1"	-0.233277015946821	-0.651406220391469	0.61582858537778	0.0696210707093016	0.0996889017456512	0.933440808365416	0.388970869719169
"TRINITY_DN3931_c0_g1_i1"	0.136588053836023	-0.75789523644368	0.402215981616857	0.177442806525806	-0.0234930457017397	0.312707099079332	0.897865207565764
"TRINITY_DN3958_c0_g1_i1"	0.472203540263576	0.468651834671002	-0.318665551492731	-0.256629559136618	0.290284554323405	-0.627796126791734	0.0167784718435133
"TRINITY_DN3924_c0_g2_i3"	0.273679814507215	0.682440560779485	-0.436324538175496	-0.394831827320757	0.568250183123777	-0.570208267917425	-0.444891732695598
"TRINITY_DN3924_c3_g1_i1"	0.024154216593884	-0.715160088332864	0.204861578247903	0.324853317862011	-0.176077820513058	0.227719779359348	0.59734692987667
"TRINITY_DN3924_c0_g1_i1"	0.0480054417731926	0.0015089611366252	-0.0414243071069252	-0.0205262420878923	0.97228489629245	0.0172717131108521	-0.0210589552829281
"TRINITY_DN3924_c0_g1_i12"	-0.102091376402484	0.916243314901728	-0.453653039383115	-0.48613908199831	0.147146698337924	-0.551489753836333	-0.824997804733991
"TRINITY_DN3924_c0_g1_i4"	-0.0250912530733402	-0.125025252526029	0.0868294987969569	-0.062109851958256	0.948729411945914	0.218123171635606	0.0772428248860732
"TRINITY_DN3925_c0_g1_i1"	-0.193064984254067	0.869719168273827	-0.472279729943324	-0.5250115311151	0.0229114019429768	-0.606558188381527	-0.777796559969427
"TRINITY_DN3925_c0_g1_i2"	0.394152682952328	0.740436308122095	-0.372393913242687	-0.330286212942313	0.419899728744935	-0.36980275415016	-0.478693614304454
"TRINITY_DN3925_c0_g1_i3"	-0.153354606410807	0.893840528559324	-0.463566446801878	-0.514761597327751	0.00140451691259105	-0.577891187527154	-0.827094836458681
"TRINITY_DN3977_c2_g3_i1"	-0.152683062399989	0.757756997653941	-0.159275088162419	-0.51642643121692	0.272337519504035	-0.446685592966033	-0.768540252211314
"TRINITY_DN3906_c0_g1_i1"	0.07092987890266	-0.717970775637303	0.336862284763429	0.0870108045651177	0.124142640758511	0.567213914821909	0.728839525646274
"TRINITY_DN3906_c0_g1_i2"	0.374822565460834	0.751366951842379	-0.459336264566984	-0.263717630764489	0.339147951891643	-0.390827891663486	-0.437607808423565
"TRINITY_DN3906_c0_g1_i5"	-0.103049785831511	0.93613579482838	-0.471071744871007	-0.519373903986445	0.0870319161393564	-0.608386990759347	-0.81040767181424
"TRINITY_DN3906_c0_g1_i6"	-0.103049785831511	0.93613579482838	-0.471071744871007	-0.519373903986445	0.0870319161393564	-0.608386990759347	-0.81040767181424
"TRINITY_DN3906_c0_g1_i7"	-0.0527635967648797	-0.880761230656233	0.259459012218684	0.584495693349771	-0.219468927012132	0.465013193729056	0.627171242411857
"TRINITY_DN3906_c1_g1_i6"	0.488516088482179	-0.048933810443696	0.206010761880161	0.0153384420114605	-0.345748442639722	-0.102223613046858	0.489529879959311
"TRINITY_DN3968_c0_g1_i1"	-0.0207062711764193	-0.87052871089086	0.449122944214439	0.271244080346584	-0.0368019149449334	0.620861999645618	0.885110251309978
"TRINITY_DN3918_c0_g1_i2"	-0.195819741990536	-0.489890948264029	0.969891692575201	0.0354930622816795	-0.0283952991740188	0.40187955286624	0.407776886374103
"TRINITY_DN3902_c0_g1_i2"	0.469396999893167	-0.251193590545797	-0.0965103804480111	0.140588593958526	0.0741207563609687	-0.430459741759576	0.708751322713667
"TRINITY_DN3927_c0_g1_i1"	0.256231582275896	0.672458589326414	-0.113374100477415	-0.727080257913018	0.0852664517668925	-0.282250327674323	-0.251391676780896
"TRINITY_DN3927_c0_g1_i5"	-0.0397765448809145	0.592093703381406	-0.448453131549736	-0.0937934542721085	0.194965894083782	-0.251184265545602	-0.769107305142008
"TRINITY_DN3927_c0_g1_i6"	-0.199881316207971	0.805304872901606	-0.270202668005856	-0.556609870840929	-0.0956860419605952	-0.284823006894965	-0.749357310506139
"TRINITY_DN3927_c0_g2_i2"	0.212572153057941	0.524023395247042	-0.0865484212126115	-0.38959374927642	0.23989172129304	-0.0675663629405098	-0.296378169841793
"TRINITY_DN3988_c0_g2_i1"	0.455265303840714	-0.660031263827449	0.1431009959605	0.334761443511097	-0.158618629961099	0.174310074966561	0.907413833015823
"TRINITY_DN3988_c0_g3_i1"	0.322736654487267	-0.744580949620263	0.411312910583533	0.473975442341399	-0.161139264318557	0.50415135443892	0.79175744291858
"TRINITY_DN3936_c0_g1_i1"	0.094107610668982	-0.646119615323897	0.431002530067852	0.153822655517228	-0.16396879647394	0.100598745934725	0.918893731942987
"TRINITY_DN3903_c0_g1_i1"	0.110804950791342	-0.770220116136267	0.329280969651004	0.194087318601912	-0.150092075227928	0.294253411114722	0.971056705114594
"TRINITY_DN3984_c0_g1_i5"	-0.00848891935242099	-0.771494482371293	0.555715914149338	0.0891538842608999	-0.150596703869906	0.441561415342768	0.889917067965581
"TRINITY_DN3994_c0_g1_i12"	0.0302109425409155	-0.239347173060606	0.250633949046703	-0.141256497695551	-0.195270037639771	-0.00169100614113116	0.416287786974408
"TRINITY_DN3994_c0_g1_i20"	0.00937785867699779	-0.638012020340657	0.177021217414264	0.104107478069444	-0.221354970013203	0.528245908796402	0.662457540201624
"TRINITY_DN3904_c0_g1_i1"	0.208898325120709	0.197052044244097	-0.314913907707713	-0.0514859380290092	0.0925413773159195	0.345574928751436	-0.187765687780208
"TRINITY_DN3904_c1_g1_i2"	-0.577157388530569	0.355599389997235	-0.0295970374555712	-0.490663983046162	0.302598995559624	-0.0613392002332026	-0.537105087247454
"TRINITY_DN3932_c0_g1_i1"	0.293668299963856	-0.408532476973441	0.174123222261898	0.334624725244826	0.00514124038038505	-0.299462305859272	0.736948902408758
"TRINITY_DN3900_c0_g1_i1"	0.321141009728194	-0.411523540761764	0.1520204515801	0.0959050749254182	0.0584187784379813	-0.23883006085491	0.823357902052543
"TRINITY_DN3992_c5_g4_i1"	0.347906428054723	0.631354892151517	-0.130339791285892	-0.101824061876557	0.293912405680591	-0.435656443878611	-0.342615691773981
"TRINITY_DN3992_c0_g1_i2"	0.450782074341645	0.600127181335287	-0.680821591228994	-0.218515188147739	0.0692322441746895	-0.454699201771357	-0.234069794808299
"TRINITY_DN3992_c8_g1_i4"	0.0473319365365436	0.86721150971511	-0.446062134846212	-0.481729806965901	0.202912513783233	-0.368047176468178	-0.775718725748448
"TRINITY_DN3992_c3_g1_i1"	0.00117170637996893	0.789031509918338	-0.346305314546541	-0.305088660350207	0.367757978053389	-0.651512312730132	-0.583627361259387
"TRINITY_DN3992_c3_g1_i5"	0.316683713115046	0.846563810427913	-0.455557704313342	-0.481070777639656	-0.0657546706801495	-0.56837271077419	-0.416649395513384
"TRINITY_DN3992_c5_g1_i1"	-0.184124960681016	0.63173629245458	0.241576478704099	-0.369428425570948	-0.0101967912156955	-0.158636514490493	-0.629320654658679
"TRINITY_DN3992_c1_g1_i1"	0.35438100549341	-0.54392907368373	0.206639180694571	0.328306266862967	-0.189827870208474	-0.155781662585131	0.890549964572162
"TRINITY_DN3992_c1_g1_i3"	0.350562617021522	-0.789242888637266	0.215704007674017	0.549109637088078	-0.159393541031954	0.44085860053846	0.869381985253599
"TRINITY_DN3992_c5_g3_i1"	0.226403769999558	-0.819934308187661	0.363027800905504	0.412513172571574	-0.160792281100041	0.372201220164788	0.9763105005872
"TRINITY_DN3960_c3_g1_i1"	-0.0780427652617774	-0.790361296138994	0.398540766446456	0.227907420560843	-0.21135642256516	0.553775487102397	0.79509982585806
"TRINITY_DN3960_c0_g1_i10"	0.40735474464228	-0.531888994803378	0.171254690657158	0.142529171289293	0.106746462613244	-0.0378479170003363	0.817228981042529
"TRINITY_DN3960_c2_g1_i1"	0.185572659762595	-0.857218366756934	0.436959811199914	0.430125192158347	-0.154524360184536	0.322888056917655	0.971504889479072
"TRINITY_DN3908_c0_g1_i1"	0.00624313460866091	-0.725310947962316	0.511534414495791	0.0307072636257311	-0.134904143493861	0.400417469845453	0.90438777005119
"TRINITY_DN3942_c0_g1_i1"	-0.18432962921374	0.860893512732929	-0.410715566641253	-0.556394661399707	0.00219973611332748	-0.501158990802789	-0.734869660066484
"TRINITY_DN3942_c1_g1_i4"	-0.328800372934308	0.695902111186121	-0.0951228665894366	-0.526775071085912	-0.21685591592841	-0.159036820123256	-0.84020466492631
"TRINITY_DN3970_c0_g1_i1"	0.246270782387564	-0.619068133292988	0.376344067234649	0.147945912608345	-0.119577172901733	0.0666117438062864	0.951997840683016
"TRINITY_DN3982_c0_g1_i2"	0.327868037408506	-0.668934388536498	0.329460027338303	0.218433979097158	-0.304279017323085	0.335506583494755	0.905891337006898
"TRINITY_DN21805_c0_g1_i3"	0.000545319752442597	-0.87000932531508	0.49864125524924	0.27522422957801	-0.239481879095189	0.580148378845158	0.901545484761439
"TRINITY_DN21813_c0_g1_i2"	-0.00244590190493888	-0.017753482249191	-0.0209587844418034	-0.0549026440867965	0.964147619990791	0.157328921491297	-0.0750375169695527
"TRINITY_DN21825_c2_g1_i1"	-0.13406825747048	-0.463320514159475	0.491131759194563	0.293932787493869	-0.475598077389761	0.32551590398466	0.425825923221394
"TRINITY_DN4013_c0_g1_i2"	0.280037347995453	-0.165899796317208	-0.251289967374323	0.745303590255868	-0.0739966580827883	0.166668773639598	-0.123815338848969
"TRINITY_DN4054_c0_g1_i1"	0.130841461405235	-0.796503231949378	0.39159955478971	0.383532142608783	-0.257849572125505	0.259085431475571	0.875307832831607
"TRINITY_DN4072_c0_g1_i1"	-0.270378176378481	-0.67918238384919	0.928909818384843	0.162530141926339	-0.221096634239816	0.616598109613852	0.498825154999585
"TRINITY_DN4025_c0_g1_i53"	0.350512241471159	0.827418824520975	-0.568198769635097	-0.281000823313587	0.347086202966974	-0.731719600563275	-0.511583131711183
"TRINITY_DN4086_c0_g2_i1"	-0.0640421595443831	-0.849168310898409	0.488882234044033	0.244682655673874	-0.0782833639610322	0.569393203348047	0.882845713645253
"TRINITY_DN4086_c0_g1_i1"	0.0262939640091047	-0.916411405615651	0.446997367277596	0.434040610664383	-0.0490751947308521	0.675089510486627	0.838439511439306
"TRINITY_DN4085_c0_g1_i1"	0.443288389050675	0.649842597818811	-0.324917204788709	-0.110828881139605	0.0969016859330401	-0.535533155315774	-0.40580502254601
"TRINITY_DN4077_c0_g2_i11"	0.0852016377079339	0.881315483252989	-0.449098929095201	-0.289379078417537	0.29471070550088	-0.51593017596438	-0.763784923541885
"TRINITY_DN4077_c0_g2_i5"	0.2100859585485	0.841152783329281	-0.394235196390962	-0.303617234840286	0.243822077907567	-0.613807163107725	-0.626956694173071
"TRINITY_DN4034_c0_g1_i1"	0.172620946217159	-0.770129643476904	0.417446026889876	0.258091188166743	-0.141762684660311	0.290822852142523	0.97959820212359
"TRINITY_DN4051_c0_g1_i1"	0.0557111183017527	-0.84017737022714	0.505374152787232	0.400807118819485	-0.338442149639569	0.452271515551337	0.899604368678127
"TRINITY_DN4094_c0_g1_i1"	0.0601136847027933	-0.850249755159237	0.44572285354503	0.474831587751016	-0.177663683019374	0.630716371837116	0.789155176525812
"TRINITY_DN4094_c1_g1_i1"	0.125815576663969	-0.567560314628636	0.349271732370822	0.307975167584304	-0.13679360918294	-0.133552110114143	0.834752617002946
"TRINITY_DN4011_c2_g2_i1"	0.226435823860094	0.487020222989817	-0.0310809078413786	-0.134495870200535	0.0746154274582533	-0.328267979322906	-0.132892566992341
"TRINITY_DN4011_c0_g2_i1"	-0.163351297142212	0.0988199498073795	-0.338511596028236	0.157134874750705	0.148053255034144	-0.240806261051263	-0.28436990329482
"TRINITY_DN4011_c2_g1_i1"	0.0604825280549849	-0.645181539807038	0.325051318891524	0.178061069116371	-0.270213381074036	0.587877948652444	0.577253591137027
"TRINITY_DN4011_c2_g1_i2"	-0.0505101932612728	0.322270419240817	-0.0113308919921339	-0.469660066307369	0.162130190968249	0.18310109524849	-0.332668152696604
"TRINITY_DN4011_c0_g1_i1"	0.47958332522924	0.707958140794957	-0.624591238212999	-0.176582985000581	0.115262814678937	-0.717245491550873	-0.398538359755068
"TRINITY_DN4011_c0_g3_i1"	0.440128211021875	0.675121404580972	-0.703641914873618	0.164760754617548	0.0454441180124291	-0.677826102467385	-0.518231564691436
"TRINITY_DN4042_c1_g1_i1"	0.145084060836462	-0.415371239749796	0.326869677936409	-0.0481983904689267	-0.106986728427194	-0.142660432109152	0.792396892683977
"TRINITY_DN4057_c0_g3_i1"	-0.394246345200411	0.155639338464097	0.584976009271351	-0.411150640721454	-0.159127402237152	-0.0141454790608047	-0.228098578202796
"TRINITY_DN4057_c0_g1_i1"	-0.0237372407799202	-0.750076084046723	0.589344614239051	0.245875505168824	-0.366813275660561	0.712769841134171	0.685015371841344
"TRINITY_DN4057_c0_g4_i1"	-0.436866951488466	0.429956792428691	-0.0017346906124627	-0.678067506310009	0.223466367765921	0.0734601747118664	-0.444809601805805
"TRINITY_DN4057_c0_g2_i1"	0.106396697697355	-0.499186039267271	0.0402251600208015	0.56228501498875	-0.207482369821703	-0.0130744784043848	0.281470163534781
"TRINITY_DN4097_c0_g1_i1"	0.158779775039908	-0.853488878946029	0.373327919206988	0.380288465790073	-0.115857416960587	0.548378901030305	0.924380183138346
"TRINITY_DN4075_c0_g1_i2"	0.323717585771717	-0.161080343393991	-0.0693290844413096	0.0570458631799561	0.212324852558279	-0.463695810935711	0.561194498317689
"TRINITY_DN4018_c0_g1_i1"	0.0803456461081037	-0.827671303545135	0.435154446237652	0.314496349010198	-0.184497854889138	0.475487117271624	0.910140977926398
"TRINITY_DN4066_c0_g1_i1"	0.0604613950965084	-0.435593860890694	0.300352105994081	0.0320179307722784	0.0248921119016434	-0.180298418295058	0.744393359483969
"TRINITY_DN4038_c0_g1_i1"	0.0729801631048934	-0.865702589952204	0.487706248957759	0.367353229272917	-0.118622843228572	0.659266610879499	0.848617115323936
"TRINITY_DN4038_c0_g1_i5"	-0.0876008161699894	-0.832548886956487	0.513033289666845	0.196054678064184	0.0522752938076565	0.778279837075957	0.762346777440933
"TRINITY_DN4050_c0_g1_i1"	0.134961902465649	-0.723406844887991	0.261825026377174	0.133380598042976	-0.118834488618197	0.303425807087986	0.881545194023076
"TRINITY_DN4014_c0_g2_i1"	-0.706176653765205	-0.151018556621409	0.315509123489951	-0.210963908778843	-0.389416225111198	0.427862895876063	-0.183070368441016
"TRINITY_DN4014_c0_g1_i1"	-0.153349517437247	-0.316590345458016	0.525503557071008	-0.201626779431813	-0.00441619959604093	0.669816543746962	0.174504731513847
"TRINITY_DN4014_c0_g1_i2"	0.0980301156989985	0.773668694848173	-0.434778294890557	-0.516218422423942	0.101875846268253	-0.519605726177709	-0.610714398334321
"TRINITY_DN4014_c0_g1_i3"	0.424887470277227	0.683145224752901	-0.285471375911732	-0.0741300864065789	-0.197609250200324	-0.571092541088423	-0.384538887837214
"TRINITY_DN4087_c0_g1_i6"	-0.0511898310660061	-0.879262420206965	0.466038621304407	0.312435604217479	-0.112836332469339	0.711431008022016	0.794261411719205
"TRINITY_DN4088_c0_g2_i1"	-0.101033715040858	0.878591878915809	-0.566407819204121	-0.469783192463253	0.152870364665327	-0.56549685752479	-0.790798449724345
"TRINITY_DN4088_c0_g2_i2"	-0.101033715040858	0.878591878915809	-0.566407819204121	-0.469783192463253	0.152870364665327	-0.56549685752479	-0.790798449724345
"TRINITY_DN4088_c0_g1_i1"	-0.225337524546336	0.865290995909457	-0.445924188227329	-0.494047954617891	0.0210967670648411	-0.549257363600992	-0.861230220966408
"TRINITY_DN4088_c0_g4_i1"	0.295051161503576	0.666356148441471	-0.264317504088599	-0.44324265774657	-0.1252832896652	-0.263068942973133	-0.430627579604589
"TRINITY_DN4071_c0_g2_i1"	0.436817578284635	-0.592872122047498	0.272319030316338	0.550948971215919	-0.216048050189747	0.0211714389745318	0.869658863967561
"TRINITY_DN4071_c0_g1_i1"	-0.437116492688269	-0.525076670127967	0.0921044357960158	0.224349969724992	0.168950461690533	0.59642087557946	0.0159756128525831
"TRINITY_DN4071_c0_g1_i3"	0.0439267914513366	0.823073651409532	-0.237908648852174	-0.247001966751855	-0.00475294800581058	-0.739932549341687	-0.569785266350878
"TRINITY_DN4029_c0_g1_i5"	-0.384359566484016	0.383098946379291	-0.00145995678188543	-0.340416808396338	0.378462488728772	-0.0673151405671609	-0.428290081954986
"TRINITY_DN12651_c0_g1_i2"	-0.276115336475921	0.758064707146901	-0.10690832831766	-0.649833843023604	-0.137107824277456	-0.286103057728695	-0.730115485217054
"TRINITY_DN12673_c1_g1_i1"	-0.677882868136931	0.194048868449226	0.190226661955481	-0.535406835909045	0.171134057475838	0.320295327808891	-0.42516662807271
"TRINITY_DN12673_c0_g3_i1"	-0.0248539445529651	0.766234105794007	-0.44912435329466	-0.252632210154174	0.0141549963059404	-0.552282752381017	-0.689613512965096
"TRINITY_DN12620_c0_g1_i1"	0.345291272581322	0.563443928286447	-0.381954744988631	-0.143279311931341	-0.462319486952514	-0.615098482114795	-0.373832589635429
"TRINITY_DN12700_c0_g1_i1"	0.537471827034294	0.700429078152126	-0.560338903425174	-0.296760706220744	0.294051038252853	-0.346736897862894	-0.343363802386949
"TRINITY_DN12650_c0_g1_i1"	-0.392578930338591	0.737148477069626	0.00173115742387647	-0.796456882874192	0.129219714087069	-0.346584430308625	-0.696755250634709
