"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkgrey"	"kMEdarkorange"	"kMEdarkred"	"kMEgrey60"	"kMElightcyan"	"kMEroyalblue"	"kMEsaddlebrown"	"kMEskyblue"
"TRINITY_DN4778_c1_g1_i2"	0.920868485408597	-0.389637318723447	-0.0165876921532763	-0.375870543805	-0.365133097409761	-0.480788928099656	-0.182295695875377	0.286229374273566	-0.0861293983234731	-0.0804122427505958	-0.212709043835924
"TRINITY_DN4766_c0_g2_i1"	-0.349136294877336	0.34252810139215	-0.271183290556759	0.231662277366101	0.221867374380564	0.797999278763112	0.232468890393477	-0.705820078308748	0.594160446723211	0.15015397910425	0.607481183981873
"TRINITY_DN4776_c5_g1_i2"	-0.314068586298458	0.543783293007981	-0.460714738369595	0.847014564847962	0.319918417064606	0.580828892830868	-0.309023348669556	-0.48182050067114	0.213460041836263	0.330654860030968	0.520109265615144
"TRINITY_DN4776_c5_g1_i7"	-0.416725879222498	-0.249443945262053	0.27519591216113	-0.263024458796725	-0.133603564033031	0.355481554977109	0.427492310809976	-0.261594252784527	0.666190971629341	-0.351317568644552	0.182076449733816
"TRINITY_DN4796_c0_g1_i5"	-0.411256182584503	-0.162202393860541	-0.0257072550700883	0.00582772090141438	0.208241931283287	0.674540806230821	0.477250116868897	-0.435512636021533	0.614733994465571	-0.384780202317204	0.0644900547572572
"TRINITY_DN4743_c1_g1_i14"	-0.207836417780577	-0.0864728928140491	0.558154962175532	-0.259683041401214	0.577849166623236	0.318481444835994	0.955702842285861	-0.429460042529185	-0.282683362684599	-0.160040290885292	-0.317143548358537
"TRINITY_DN4789_c16_g1_i4"	-0.186973527748093	0.456224470200993	-0.116144765687966	-0.242053454565953	0.0989590942755725	0.298286334819448	0.255952484475445	-0.357727722738139	0.0752170779323662	0.650040740223692	0.549638484889434
"TRINITY_DN4789_c0_g3_i1"	-0.32855926080529	-0.057067309360107	-0.180302813683584	0.22192460491331	-0.0900688632066401	0.565878215791158	0.0689344770735926	-0.45425307075392	0.859547601026907	-0.196830264528318	0.457143597201074
"TRINITY_DN4789_c0_g1_i2"	-0.416270538092689	0.205583500363833	-0.0409866073517648	0.125578849811567	0.389072348699017	0.841063592063592	0.570241146655563	-0.73528367936215	0.553125119704992	-0.205625697994042	0.320485452452341
"TRINITY_DN4789_c0_g1_i6"	-0.222091677221922	-0.196850859699537	-0.203331266212562	0.0799471461775106	-0.28824252654665	0.434882362799962	-0.016096827500388	-0.362526465300128	0.942889925412429	-0.225938060907891	0.516789707250778
"TRINITY_DN4789_c16_g2_i1"	-0.348478500044834	0.16532458232166	0.241220952347326	0.674171307617768	0.814537532733802	0.425080046554785	0.288765860748652	-0.300108529896967	-0.400563617771092	-0.296846151627306	-0.36037560021298
"TRINITY_DN4789_c6_g1_i1"	-0.356896190336551	0.44340824855068	-0.273684414506098	0.430168513780418	0.612632035031472	0.934597341205083	0.405699261463146	-0.746838796140421	0.30817365853698	0.120377999263694	0.391936608339378
"TRINITY_DN4714_c2_g1_i1"	-0.518456280897288	0.474308945968795	-0.188614620930737	0.52504675996744	0.493082367040659	0.897955615901057	0.316942779331512	-0.839039254669397	0.39914703599876	0.146028531088078	0.55700956157839
"TRINITY_DN4723_c0_g1_i5"	0.324258466240936	-0.348599187026886	0.137198688380873	-0.311205984374786	-0.382257187617136	-0.578879952069969	-0.357076275699973	0.869451108022218	-0.22639705743113	-0.127413544065404	-0.353927507496933
"TRINITY_DN4739_c0_g2_i8"	-0.369859014414289	0.412918857288769	-0.434847851299918	0.62496305307159	0.553799694076523	0.970525746026252	0.201187787853804	-0.768422060667419	0.420939294362583	0.0412275130831745	0.458623008519893
"TRINITY_DN4739_c0_g3_i7"	-0.395739600892418	0.401179583967247	-0.456076258062631	0.587057455620413	0.539756811166982	0.967144082895247	0.222078534724196	-0.749245387991915	0.436980769816783	0.0368573083150592	0.451901517573182
"TRINITY_DN4739_c0_g1_i5"	-0.330128306840629	0.430579346896841	-0.419729321136661	0.65942403490781	0.573740365494256	0.953814097297196	0.149364442527669	-0.701386638212681	0.379351479348896	0.0117209271451791	0.406196439633055
"TRINITY_DN4739_c0_g1_i13"	-0.487265769333693	0.424755291563174	-0.379622037959659	0.726051915999282	0.516259652076126	0.932563898084858	0.109178470892089	-0.745335619684306	0.45572408871399	0.0036779217854544	0.491707226114453
"TRINITY_DN4739_c0_g1_i35"	-0.434057131220141	0.392934558221401	-0.388990795985619	0.640642740003226	0.558894434818096	0.968321387999351	0.185729938531221	-0.724557657517646	0.425227912070007	-0.0426720559433021	0.392581701473105
"TRINITY_DN4739_c0_g1_i17"	-0.189022680614083	-0.0998027865059796	-0.153839037980825	0.441088994106932	0.541750906632362	0.775967945412405	0.336867517303529	-0.428739404089621	0.362195097054434	-0.547737274325356	-0.149006920393964
"TRINITY_DN4739_c0_g1_i10"	-0.438530939214099	0.359262523187903	-0.415847089322291	0.546200139761741	0.534273265126298	0.95258881934554	0.210082831865614	-0.639319321557042	0.421172024234838	0.00836542931542132	0.387353717086795
"TRINITY_DN4739_c3_g3_i3"	-0.441371820240238	0.432503714878015	-0.466012837212896	0.78281776241761	0.43580344623656	0.86953471255846	-0.0586082225416797	-0.631376377888315	0.455636744891093	0.035868392595255	0.496017276425311
"TRINITY_DN4738_c0_g1_i52"	0.251355569315767	-0.356678826785556	0.267936222968171	-0.338945594859019	-0.444867525512667	-0.67019448532508	-0.368702835862618	0.900840420559168	-0.258046175193393	0.093850659088334	-0.279172454952623
"TRINITY_DN4738_c2_g1_i5"	-0.341080686316476	0.956645845920068	-0.1548288699517	0.277455110972908	0.362323125318584	0.332027604322853	0.0581350049982764	-0.398021486275763	-0.205590173014318	0.465779530958184	0.403265753536949
"TRINITY_DN4797_c0_g1_i5"	-0.396357208636971	-0.249057917887106	0.132468150007213	-0.0778218679371337	0.136840013617638	0.471372049291511	0.523079856875146	-0.39611941266891	0.476669989628489	-0.121411768524716	0.223452098972177
"TRINITY_DN4702_c1_g1_i13"	-0.13999133330733	0.479008356444504	-0.135808930708415	0.534006318029145	0.344882980887248	0.647794309752704	0.0744804773981547	-0.692211077671244	0.300239757412368	0.198570027423406	0.637973104212564
"TRINITY_DN4712_c0_g1_i4"	-0.220749576570026	0.0852580361306498	-0.421866195393197	0.632620673334316	0.492645545003023	0.68109029245044	-0.00123717779679199	-0.330374526371583	0.27204598208699	-0.407934408467007	-0.0922906944636862
"TRINITY_DN4712_c0_g1_i12"	-0.557316339281606	0.540898629292217	-0.311878842938649	0.484774390451323	0.478699442048045	0.913786325493323	0.251928833105495	-0.757002497155928	0.399751255063155	0.185605635662791	0.56712280450136
"TRINITY_DN4740_c0_g1_i4"	0.0920018644053319	-0.0485182327008246	-0.458573947366049	0.374884307530734	0.311051790240419	0.517828264711924	-0.0560530049297599	-0.18759631852289	0.268522849301791	-0.336616016338105	-0.161570154502702
"TRINITY_DN4740_c0_g1_i3"	-0.375435056319617	0.399399366563655	-0.0640510364436211	-0.0383232305708429	0.190071139960144	0.675459894325947	0.463374325788354	-0.651202686353124	0.487096989822979	0.240271698617551	0.562789773220986
"TRINITY_DN4750_c0_g1_i5"	-0.56514738484515	0.466273534046641	0.0850575861210759	0.288005948966257	0.599096213831602	0.667257030035162	0.533329527984749	-0.682637940825891	-0.0541621425782843	0.358746278565059	0.382529252405669
"TRINITY_DN4750_c0_g1_i8"	-0.011158501776617	0.242227372652487	-0.558147804236326	0.625168281768824	0.181427934787598	0.582569658576721	-0.276662573945735	-0.460283078764421	0.35184865085452	0.272485319403002	0.548924220634279
"TRINITY_DN28878_c0_g1_i1"	-0.221520406320137	0.234747821948702	-0.0607919838789129	0.0594779886411549	0.44723422159171	0.752610932206773	0.577785332413604	-0.722856986551618	0.237940479695162	0.271589544913248	0.392199844140721
"TRINITY_DN28871_c4_g1_i2"	-0.217822863773713	0.0839362291921309	-0.427967344721051	0.718331188346452	0.415178602285663	0.687613927918632	-0.100369767174519	-0.375203695391375	0.37267424148395	-0.438316272483475	-0.0216559727638959
"TRINITY_DN28871_c4_g1_i3"	-0.433394873611912	0.52009987239343	-0.19758742466003	0.335054900037844	0.0481201646783251	0.553610356470019	0.0117648870810476	-0.632683866283481	0.477475585411776	0.416825920599878	0.848396561362505
"TRINITY_DN28802_c1_g1_i2"	0.953024886132066	-0.39190702419948	-0.0948703111706428	-0.244975917315542	-0.278910585403339	-0.438913564334517	-0.274304523500523	0.356611258929153	-0.149979988358901	-0.119538960178311	-0.29197788466583
"TRINITY_DN28844_c0_g1_i4"	0.0504569902475903	0.511567915018197	-0.211605371138679	0.486696230298112	0.81272851063915	0.464172279423448	0.196594915559256	-0.346148662686756	-0.512292437015143	0.158340606029934	-0.156963572488248
"TRINITY_DN28844_c0_g2_i1"	0.131830087595879	0.242810895172712	-0.494548218331683	0.452313192272625	0.523415348280575	0.451874450735784	-0.0497297335393331	-0.214656906397958	-0.153466767329641	0.144200118096267	0.00823060228043002
"TRINITY_DN28872_c0_g1_i12"	0.759213501570747	0.120982580067836	-0.420612449990448	0.245731997190001	0.0896455504627337	-0.0365449581898249	-0.358379433698032	0.110780015469824	-0.254670265620737	0.248427829096027	-0.0363744272275444
"TRINITY_DN28872_c0_g1_i14"	-0.434502180999438	0.263823452851882	-0.157440267692793	0.34426806318856	0.518023973673817	0.892884106692527	0.481147079936932	-0.730515221869014	0.415183591212379	0.0555012793864084	0.425909197215688
"TRINITY_DN28872_c3_g1_i4"	-0.501905349568976	0.276587296219934	0.212726229390903	0.331146799432583	0.779692685739751	0.814772268336251	0.739935729946022	-0.820426757904962	0.0204657601363554	-0.16787151306459	0.0281296199812072
"TRINITY_DN28824_c0_g1_i37"	-0.214808134475197	-0.181947258318774	0.862315234599514	-0.407116639454087	0.0613141248242011	-0.248280612421404	0.426762006078207	0.187454410107665	-0.293126318862639	-0.244420366226881	-0.374764093047566
"TRINITY_DN28824_c0_g1_i15"	-0.192236908541609	-0.188341014050495	0.858023687727979	-0.397707450132559	0.022893735156961	-0.282566867645976	0.373514893349121	0.221948694565243	-0.287169300569818	-0.238281749725688	-0.36700477655743
"TRINITY_DN28877_c0_g1_i5"	0.328132742781757	-0.302951614927162	-0.012358612856824	-0.350781419351534	-0.430341889505045	-0.835965318427546	-0.427401110290022	0.816687269428114	-0.404244693998845	-0.052401235211972	-0.477809955423982
"TRINITY_DN28800_c2_g1_i1"	-0.125343937407726	0.291148642427954	-0.00870231792812121	0.265415733710501	0.617224613232072	0.565789761729679	0.559874152343724	-0.729626419547579	-0.02485499580158	-0.017415028403241	0.096026887390996
"TRINITY_DN54014_c0_g1_i2"	0.230216912265493	-0.371608479199589	0.0675958975671043	-0.130492809420359	-0.358015701920015	-0.621472195655308	-0.490853037262301	0.863236458919074	-0.311792499196073	-0.0984951297019469	-0.424095552551327
"TRINITY_DN54093_c2_g1_i4"	-0.35040006771297	0.295814029501112	-0.314549861132639	0.457914787429529	0.674543614968993	0.927611146376545	0.484906605242353	-0.821645000241871	0.248089516929085	-0.0178746455230719	0.263597429717667
"TRINITY_DN54071_c1_g1_i6"	-0.117567347868373	-0.238565562646363	0.280458540820048	-0.264529007847147	-0.393178630841775	-0.682192803606385	-0.36757732612557	0.8381381736859	-0.300691044919117	0.00201447338932212	-0.321574000984715
"TRINITY_DN54005_c0_g1_i1"	0.437075060741695	-0.238325989685479	-0.0504936792899333	-0.423589329596978	-0.629394532664199	-0.922233422889369	-0.571817841625792	0.844643066799818	-0.343409166608077	0.227361225441383	-0.209163425426676
"TRINITY_DN54047_c0_g1_i1"	0.368150626201445	-0.371792037817469	-0.128887206275079	-0.312642656221308	-0.383284833029338	-0.574293383858916	-0.384623428864702	0.864446068258612	-0.23280939504454	-0.0552743038184053	-0.346557789394233
"TRINITY_DN54098_c0_g1_i3"	-0.378389484146845	0.346736472279313	-0.18870264000321	0.28284859566398	0.551204608121108	0.938937723444576	0.509848923482758	-0.79002497521779	0.397731204052057	0.0403983974685855	0.390568041181052
"TRINITY_DN54027_c3_g1_i12"	0.824704838235508	0.0659690269854125	-0.00484764532103636	-0.32848187848313	-0.218186779479766	-0.330014938065109	-0.193681356183051	0.205402167521887	-0.262304160602544	0.388000915023191	0.0101668394224888
"TRINITY_DN54027_c3_g1_i2"	0.809187507946916	-0.133220076598494	0.195332248025625	-0.298963850443371	-0.0348015331089273	-0.198044885894519	0.102152080746879	0.108276094853367	-0.182256862053134	-0.252259291009319	-0.347602236892744
"TRINITY_DN71273_c0_g1_i10"	0.335443178378933	-0.403589049131032	-0.379704249588003	-0.308629215312139	-0.313344429877644	-0.361153011880944	-0.291262277995391	0.675682464394831	-0.0784881714079324	-0.0622195666641253	-0.321805881914621
"TRINITY_DN71273_c0_g1_i8"	0.491797101327027	-0.491810359897595	-0.123208338360538	-0.268595747814258	-0.489719999408906	-0.657523392524838	-0.521085971859471	0.904825092844012	-0.178430820259904	-0.14100143201531	-0.423260208267403
"TRINITY_DN71258_c0_g1_i5"	-0.32030170458699	0.269741487481775	0.127494103121186	-0.0497218193640045	0.557850274863132	0.693373864523694	0.741414410928951	-0.695658382764099	0.146217657105949	-0.147863650411528	0.16552276954719
"TRINITY_DN71214_c0_g2_i3"	0.370996731297842	-0.404892412101759	-0.0360776918719154	-0.36520802170204	-0.472351273298645	-0.716782411879675	-0.427225835947257	0.940343484528257	-0.27905748025011	0.0203917865353573	-0.350932019510898
"TRINITY_DN71257_c1_g2_i5"	0.352653943328446	-0.399356890052089	-0.0102694595503946	-0.355996020366154	-0.462647286581701	-0.709633458501945	-0.416316216967917	0.904649046461198	-0.26652399007705	-0.151572056609368	-0.413055596572834
"TRINITY_DN71291_c1_g1_i12"	0.128141825241368	-0.478913648321657	0.150586009210634	-0.306599385819288	-0.628091801774801	-0.856315963782954	-0.507045724033191	0.867068913447813	-0.193923016153322	-0.0199021159143349	-0.351563122847223
"TRINITY_DN71291_c1_g1_i6"	0.059779056804258	-0.315129653034304	0.398709137150414	-0.277237846479061	-0.480891190641296	-0.574569376829989	-0.327313626083545	0.712279089365134	-0.0859458928496418	0.137066257836116	-0.151289522581788
"TRINITY_DN71291_c1_g1_i1"	0.0972185769457408	-0.470083249846679	0.277044393559227	-0.234856978017843	-0.570680205852047	-0.714543615369076	-0.491331946756849	0.869421588535961	-0.111437465458704	-0.0319898101010098	-0.306655447666787
"TRINITY_DN71291_c1_g1_i4"	0.117980496096503	-0.34283778440159	0.281908442879878	-0.364081282364838	-0.55842492625504	-0.87351622527606	-0.370374706424749	0.721314565888591	-0.294397714626992	0.0804221365272992	-0.288227921328753
"TRINITY_DN19796_c0_g1_i8"	0.466913124535271	-0.368835203342126	-0.0645817321111314	-0.348857728307078	-0.432927386578038	-0.656675426750267	-0.442276826361158	0.903187419051792	-0.258809634548545	-0.0765613823521601	-0.38899470491986
"TRINITY_DN19748_c0_g2_i3"	-0.107006016946922	0.226022826332234	-0.588267282662613	0.796394824451909	0.150494908595844	0.563701368400174	-0.460557775582634	-0.346475692569658	0.431947519037316	-0.0178780977752748	0.351397404269223
"TRINITY_DN19737_c0_g1_i17"	-0.361672878817366	0.326930475815602	-0.397446223288202	0.423618930177157	0.437852291691683	0.779357791469297	0.170629589919009	-0.45123398010301	0.284902781354114	0.145621633683279	0.275741743467741
"TRINITY_DN19737_c0_g1_i10"	-0.302876965234077	0.119397590805244	-0.30012868575871	0.453173021721301	0.544992118380937	0.757924779890698	0.235847437261017	-0.393993732815963	0.199532406714982	-0.183572699621282	-0.0454580823498809
"TRINITY_DN19746_c0_g1_i6"	-0.299039043674711	0.212746904896042	-0.204614701163236	0.939061662752868	0.606776968169769	0.419953946188849	-0.168507544650599	-0.260804809510477	-0.184496406845647	-0.18177840640049	-0.0977845657614148
"TRINITY_DN19726_c0_g1_i1"	-0.451199110740618	0.438845078924432	-0.202620437931984	0.453017645998115	0.605044197604637	0.954166066605331	0.425693500135637	-0.831681526854012	0.315870308532876	0.105517274104957	0.461347094826924
"TRINITY_DN19736_c0_g2_i2"	0.441428233237853	-0.366066000460892	-0.0539348499147064	-0.339459992018274	-0.421409856343527	-0.641802736879723	-0.425140587298562	0.882516109685006	-0.250111105174025	-0.13404730990979	-0.400902440547213
"TRINITY_DN19754_c7_g1_i1"	-0.411682741248519	0.43655515689266	-0.479148284615356	0.650856768100518	0.521210472301028	0.948585447650723	0.162820646043801	-0.772105592532398	0.442170266880569	0.0624123042227122	0.489651426236904
"TRINITY_DN19771_c0_g1_i3"	-0.261673577284619	0.342405286115042	-0.375941161497586	0.485956255101827	0.564637574508433	0.808311741492455	0.17187815516961	-0.546498293138562	0.191524813595998	-0.0593027787055502	0.0997513450098238
"TRINITY_DN0_c1330_g1_i1"	-0.463340842696117	0.278026777046956	-0.184108250219675	0.285517079170745	0.466362828535319	0.855654812561321	0.482128567246954	-0.732626291237283	0.411665050908808	0.130314398798923	0.458849764051633
"TRINITY_DN0_c6870_g6_i1"	0.337171081758527	-0.355945614479438	0.106792546612062	-0.316627429491321	-0.387896662833419	-0.584867349979433	-0.366074026364348	0.887746666354936	-0.232083479873494	-0.0819707556161473	-0.342582815569847
"TRINITY_DN0_c65_g1_i6"	0.135927598331962	-0.276743663253951	0.393154346655378	-0.290838803755433	-0.185200545770137	-0.501608618919137	-0.111185649147214	0.670929450852131	-0.349853558819499	0.141140007932865	-0.319746153108042
"TRINITY_DN0_c1334_g2_i3"	0.214198139713814	-0.488035755213146	0.0328424226853674	-0.1508540871543	-0.397587914759267	-0.767357927642145	-0.50793524079267	0.896310529966041	-0.377433507943971	-0.0504470105757958	-0.446409662651013
"TRINITY_DN0_c4137_g2_i1"	-0.284217397213434	0.0965957691291236	0.0309428277832809	-0.0947024606087488	0.325505611154756	0.673477897358958	0.640206851401447	-0.571559540853381	0.366359757474839	0.106590039131463	0.314222836056069
"TRINITY_DN0_c3848_g1_i4"	0.432739326650953	-0.420010507878776	0.105217724216784	-0.430010927006876	-0.611099356588681	-0.948500357519464	-0.463908278972689	0.856509845842276	-0.335955748713216	0.0486539938755561	-0.379401232232001
"TRINITY_DN0_c693_g1_i2"	0.214107129426817	-0.541757123762457	-0.0483360774236792	-0.146382694903734	-0.635044499494302	-0.730543543741249	-0.664853105922503	0.935583374979285	-0.034950619831578	-0.123761555641611	-0.306809519542268
