"kMEblack"	"kMEblue"	"kMEpink"	"kMEred"	"kMEturquoise"	"kMEyellow"
"TRINITY_DN3992_c5_g3_i1"	0.342779218858454	-0.602912320106645	-0.10816307592482	0.313523281399108	0.91643295573754	-0.883940553233133
"TRINITY_DN3992_c0_g3_i1"	0.00559186004653627	-0.0969679468047121	0.100482377717443	0.0669844665044817	0.59609769315037	-0.36349190071781
"TRINITY_DN3960_c3_g1_i1"	0.308714182615972	-0.688185622445331	-0.246014273964976	0.344881600677383	0.699815651862037	-0.634497211645614
"TRINITY_DN3960_c0_g1_i10"	0.249446741884668	-0.48573361204037	-0.151821887524471	0.100402069861969	0.876903919689748	-0.628432833862552
"TRINITY_DN3960_c2_g1_i1"	0.444612513762041	-0.718354309092019	-0.254665778823155	0.401200364261462	0.962588044387332	-0.829390928925595
"TRINITY_DN3908_c0_g1_i1"	0.417509834417679	-0.672985922310573	-0.199114239823405	0.0820641334758629	0.938036722021665	-0.740697582316702
"TRINITY_DN3942_c0_g1_i1"	-0.380368893952048	0.717681915031779	-0.0492118015346011	-0.521683857594754	-0.716193085871009	0.791641497049669
"TRINITY_DN3942_c1_g1_i4"	0.0147344896881944	0.0991826962924683	-0.542222360941875	-0.275218452948198	-0.58933583266559	0.761867948082113
"TRINITY_DN3970_c0_g1_i1"	0.366034870764551	-0.54827884059266	-0.226358234908356	0.148647735622408	0.967771508979086	-0.706995005843457
"TRINITY_DN3982_c0_g1_i2"	0.265927843292725	-0.571983180913855	-0.101765409772419	0.250300932180375	0.801990444202925	-0.765011542618813
"TRINITY_DN21805_c0_g1_i3"	0.454868961812926	-0.764364128184763	-0.33410911533093	0.284651404023688	0.913133402940077	-0.770581004347265
"TRINITY_DN21813_c0_g1_i2"	-0.170289598816702	0.163672839092044	0.96574166654707	-0.112546460964014	-0.0841740159360986	-0.277867662466739
"TRINITY_DN21825_c2_g1_i1"	0.381106868092134	-0.119336484578149	-0.0822937872060508	0.343904881370518	0.180684587215423	-0.16334415239347
"TRINITY_DN4054_c0_g1_i1"	0.329291686213196	-0.653144055125766	-0.151388239080715	0.240088802126919	0.827984117203194	-0.772999047120256
"TRINITY_DN4072_c0_g1_i1"	0.893065876480452	-0.652763560512801	-0.329124596531375	0.254034638083042	0.513709642133971	-0.554720208530751
"TRINITY_DN4025_c0_g1_i53"	-0.513138797199837	0.912591853170756	0.472593105223167	-0.258286376717028	-0.530179472470681	0.389506606096195
"TRINITY_DN4086_c0_g2_i1"	0.425246327165801	-0.73498451871497	-0.148889108581375	0.229761831354492	0.931755152979911	-0.818402318698479
"TRINITY_DN4086_c0_g1_i1"	0.39901063098931	-0.692606326411953	-0.0193918674277901	0.391208633363828	0.837135708578111	-0.937696682213183
"TRINITY_DN4085_c0_g1_i1"	-0.153708677870697	0.521111328844613	0.0995547581176287	-0.106689874748043	-0.364640776036005	0.356317309829282
"TRINITY_DN4077_c0_g2_i11"	-0.376100505354577	0.911817969210584	0.307432093890465	-0.213387664153398	-0.673349267562858	0.567689796719338
"TRINITY_DN4077_c0_g2_i5"	-0.378883033358193	0.923275423969822	0.293302119165146	-0.266570181505839	-0.615566230780063	0.489034943200573
"TRINITY_DN4034_c0_g1_i1"	0.391262834147056	-0.564585340560555	-0.0573928688342092	0.200559437808278	0.943161857752605	-0.867445659482943
"TRINITY_DN4094_c0_g1_i1"	0.420596019098766	-0.733992223625915	-0.283939878464485	0.386644878572354	0.872883277840086	-0.796780032665833
"TRINITY_DN4094_c1_g2_i1"	0.428173997638036	-0.705773669842559	-0.239706677282659	0.292652747342295	0.950911026054265	-0.826920553465771
"TRINITY_DN4094_c1_g1_i1"	0.376061975493552	-0.378245161691335	-0.118718986798711	0.253859834907661	0.836525010220246	-0.59219528950782
"TRINITY_DN4011_c2_g2_i1"	-0.07190563859712	0.652588909927213	0.149072201665539	-0.151573237001245	-0.256213156386832	0.326896923084495
"TRINITY_DN4011_c0_g2_i1"	-0.178582601963318	-0.0633319462514957	-0.149709039267598	0.188695567361504	-0.367417735416841	0.367216390225642
"TRINITY_DN4011_c2_g1_i1"	0.174781376603438	-0.672803318917854	-0.434359536167149	0.0763864590579952	0.431600040854711	-0.0954835946867351
"TRINITY_DN4011_c2_g1_i2"	0.119982267153753	-0.0175511913418841	-0.177875070592089	-0.14670791513316	-0.168030981225185	0.479002691822709
"TRINITY_DN4011_c0_g1_i1"	-0.516703348247551	0.817597290882494	0.292288435715429	-0.187977229154046	-0.386166730474609	0.329083547463518
"TRINITY_DN4011_c0_g3_i1"	-0.496934819503788	0.788503426629586	0.140124126742471	0.0716585531684165	-0.479542728542086	0.432373256498981
"TRINITY_DN4042_c1_g1_i1"	0.303452388518554	-0.458749800779259	-0.169985745539483	-0.0659422469555576	0.834376477261332	-0.553662421642248
"TRINITY_DN4057_c0_g3_i1"	0.477355580973795	-0.0455100135662829	-0.191166135318285	-0.37546904235947	-0.212749217926123	0.256797251856917
"TRINITY_DN4057_c0_g1_i1"	0.405165446920632	-0.808356090036726	-0.525499359544045	0.21595656422935	0.509169215589973	-0.255958879595712
"TRINITY_DN4057_c0_g4_i1"	0.0258002648092278	0.0093449516982986	-0.109891757478423	-0.535467032762341	-0.330940677127651	0.524437731244328
"TRINITY_DN4057_c0_g2_i1"	0.137764517896225	-0.697611336727452	-0.492777135269144	0.244351655389014	0.386632075737388	-0.123860907251344
"TRINITY_DN4097_c0_g1_i1"	0.369684813583813	-0.681604110082326	-0.176764396799299	0.338535009607628	0.897509512550949	-0.848492566177484
"TRINITY_DN4075_c0_g1_i2"	0.0315221612497578	-0.10259992006607	0.25254666949121	0.0239752060136908	0.644720973210543	-0.445594344742253
"TRINITY_DN4018_c0_g1_i1"	0.277805594367641	-0.669363978395114	-0.0682148368767824	0.351045826198414	0.770763037798281	-0.734576169145766
"TRINITY_DN4009_c0_g1_i2"	0.331949864300693	-0.432532291335013	-0.152126525583428	0.0475522144771879	0.787619189724481	-0.580050044238451
"TRINITY_DN4038_c0_g1_i1"	0.467489843701767	-0.675200198552581	-0.0790656958482529	0.362399949984021	0.827515947410894	-0.884789896676543
"TRINITY_DN4038_c0_g1_i5"	0.46731331543058	-0.79385403781975	-0.148210754758371	0.28485868925503	0.791074388252103	-0.764920330644182
"TRINITY_DN4050_c0_g1_i1"	0.348960036962871	-0.492018907334919	0.0112518132747766	0.208837024462138	0.790993958224047	-0.698940745123388
"TRINITY_DN4014_c0_g2_i1"	0.354296976975128	-0.402355608599266	-0.366051255555624	0.0724751526603049	0.0264134449556974	0.144835014229193
"TRINITY_DN4014_c0_g1_i1"	0.423621300914304	-0.616574035032593	-0.369028072123543	-0.0636965660961059	0.275567782627063	-0.103355072506085
"TRINITY_DN4014_c0_g1_i2"	-0.315441053265183	0.25715240135612	-0.162767628894139	-0.400476699806913	-0.353678244604442	0.733876928092689
"TRINITY_DN4014_c0_g1_i3"	-0.276517315982435	0.642847721861195	0.0698751774931253	-0.044280722711428	-0.386780789208276	0.381321383658315
"TRINITY_DN4002_c0_g1_i1"	0.222315526453804	-0.362687868581456	-0.11001155949555	0.314946622041896	0.834176139914205	-0.593181062172167
"TRINITY_DN4087_c0_g1_i6"	0.430407409932999	-0.780448208439315	-0.251070849653062	0.303795245518012	0.847853228837259	-0.801411857536794
"TRINITY_DN4088_c0_g2_i1"	-0.458144888705731	0.535455780263826	-0.145232485523239	-0.297672318137426	-0.680281793166465	0.92406794637926
"TRINITY_DN4088_c0_g2_i2"	-0.458144888705731	0.535455780263826	-0.145232485523239	-0.297672318137426	-0.680281793166465	0.92406794637926
"TRINITY_DN4088_c0_g1_i1"	-0.370642936053363	0.470826544967318	-0.199752318617082	-0.343242250463016	-0.740221724347697	0.949201081213923
"TRINITY_DN4088_c0_g4_i1"	-0.213352175409281	0.314689784282188	-0.373613254399275	-0.401657291259376	-0.392989927487937	0.697173118139534
"TRINITY_DN4071_c0_g2_i1"	0.32741319481836	-0.549615847387935	-0.286259338678879	0.407566755431351	0.927553495582543	-0.715962403580494
"TRINITY_DN4071_c0_g1_i1"	0.216565669362313	-0.4609022512908	0.0760927225031804	0.339257322859935	0.351180336741445	-0.506497793708462
"TRINITY_DN4071_c0_g1_i3"	-0.288087153982942	0.881191663824541	0.186348256664349	-0.256574155262856	-0.560085145396052	0.495868962091764
"TRINITY_DN4029_c0_g1_i5"	-0.155152899115512	0.417275383188371	0.297676356110473	-0.206622015453929	-0.474886953396652	0.286779842222852
"TRINITY_DN12651_c0_g1_i2"	-0.0161908063523937	0.503794460328267	-0.31405142673284	-0.352750072965971	-0.671631519017407	0.833453231039096
"TRINITY_DN12673_c0_g3_i1"	-0.294181894905281	0.578982267375514	-0.194992268717269	-0.10930340007676	-0.662205603764495	0.82578784850028
"TRINITY_DN12620_c0_g1_i1"	-0.19736199405386	0.408664483606721	-0.172486819673173	-0.0940003273725277	-0.305247995873779	0.474694200765606
"TRINITY_DN12700_c0_g1_i1"	-0.515195070787974	0.830756588092854	0.378279102332318	-0.318954167095564	-0.429400207438694	0.421367070198373
"TRINITY_DN12650_c0_g1_i1"	0.178286851888261	0.303376187417733	-0.0104142745515634	-0.133263526370557	-0.250881778796092	0.421846992848661
"TRINITY_DN12650_c0_g1_i2"	0.011782783168033	-0.162967481692866	-0.567354532506375	-0.107468046912153	-0.215509225627836	0.419075164314272
"TRINITY_DN12650_c0_g1_i3"	0.435642856661657	-0.769293505228854	-0.511382232565996	0.0733394056676393	0.45736450634905	-0.243200458299411
"TRINITY_DN12650_c0_g1_i4"	-0.443995418883563	0.312693653281184	0.282015386011111	-0.255569053598632	-0.733504629008112	0.598631639302401
"TRINITY_DN12650_c0_g3_i1"	0.0398991832790385	-0.337600328277687	-0.199872544065241	-0.073907399488301	-0.222112770015129	0.365426612852728
"TRINITY_DN12696_c0_g1_i1"	-0.301223190784538	0.866828480789822	0.266039739061292	-0.255868276460043	-0.574649847554012	0.383234757991208
"TRINITY_DN12696_c2_g1_i2"	-0.273587670564701	0.59718729449308	-0.192255880490246	-0.356276636454306	-0.538864183450611	0.76595081673962
"TRINITY_DN12696_c2_g1_i3"	-0.271325263306027	0.506955907169958	0.0595478446731814	-0.0106593591363173	-0.577433504308768	0.469165121296568
"TRINITY_DN12681_c0_g1_i2"	-0.053170062544237	0.375925346573648	0.063212031650613	-0.18776633778375	-0.430209768635414	0.545159616668288
"TRINITY_DN12674_c0_g2_i1"	-0.631714411348676	0.610858084913776	0.183641158358756	-0.419114523018001	-0.482086459408024	0.599732082027675
"TRINITY_DN12659_c0_g1_i1"	0.154934113387878	-0.187989596730977	0.09592413325307	-0.00566004891338349	0.723817726400411	-0.448192554217385
"TRINITY_DN12680_c0_g1_i1"	0.16701913811181	-0.0604566946085146	0.00245995758576446	-0.194489942699405	0.34381629269668	-0.212361541135288
"TRINITY_DN12691_c1_g5_i1"	0.167154027371112	-0.462891460462574	-0.208221401602623	0.314664107838662	0.881151198886068	-0.618967514572487
"TRINITY_DN12608_c0_g3_i1"	0.283443806797193	-0.652348172847592	-0.0688422364511704	0.308933106583144	0.821822624757562	-0.820784603107475
"TRINITY_DN12645_c0_g1_i1"	0.423381209812673	-0.670435801516141	-0.230522348564542	0.424946117013082	0.84828963166367	-0.821297540710426
"TRINITY_DN12645_c0_g1_i2"	0.306652556881764	-0.527078827635451	-0.131937104278025	0.469578091608831	0.652360664435593	-0.663057791576546
"TRINITY_DN12645_c0_g1_i3"	0.407888469763799	-0.535142514595965	-0.198342126511468	0.255864884724783	0.952782693184473	-0.737330370203437
"TRINITY_DN12645_c0_g1_i4"	0.455006743781021	-0.4752726781912	-0.159010532147424	0.337745856117389	0.860121892264366	-0.681177291535307
"TRINITY_DN12611_c1_g1_i1"	0.319742803524385	-0.377063796660095	-0.116545044922656	0.125866218943484	0.853116041243318	-0.569284169225615
"TRINITY_DN12663_c0_g2_i1"	0.422715953482375	-0.613545769059919	-0.107295575188588	0.46607285083299	0.816233471049592	-0.917686996380116
"TRINITY_DN12695_c0_g3_i1"	-0.365564861413053	0.817188977665078	0.125723569556674	-0.0674883304247707	-0.333613015436921	0.293734409556275
"TRINITY_DN12695_c0_g2_i2"	0.284275513947904	-0.262703455416144	-0.0982103104809627	0.442612599519413	0.679930160123779	-0.512723840872633
"TRINITY_DN12625_c0_g2_i1"	0.00285499962570951	0.494801470937319	0.0777289533286534	-0.302385239270356	-0.113479957475462	0.299726987424484
"TRINITY_DN12647_c0_g1_i1"	0.228435475842026	0.101579708840313	-0.194399303129251	-0.280202957057345	0.00583650176115119	0.262952098585495
"TRINITY_DN12677_c1_g3_i1"	0.07854373514823	-0.423704242524585	-0.0713442691271909	-0.0411857326023335	0.835706919432354	-0.557163951132434
"TRINITY_DN12677_c0_g1_i11"	0.5213398912037	-0.637404603616804	-0.281254312178999	0.339502086906752	0.748849990874271	-0.626586049791678
"TRINITY_DN12677_c0_g1_i14"	0.361130556382683	-0.729516095989858	-0.294151921510864	0.234712422405907	0.921906739557109	-0.761823840911189
"TRINITY_DN12670_c0_g1_i3"	-0.335696294972575	0.701513090101849	0.0779016728414215	0.210765077864521	-0.355296589434767	0.357253852648605
"TRINITY_DN12610_c0_g1_i1"	0.520081341683738	-0.377207463638511	-0.252996103790619	0.139111217332723	0.213926340982226	-0.198696998506143
"TRINITY_DN12676_c0_g1_i1"	0.426518176425111	-0.698549144195636	0.0694496249085405	0.234219351398151	0.728119525509046	-0.831705319074037
"TRINITY_DN12604_c0_g1_i1"	0.0598306351105822	0.625007279884085	0.237862463064275	-0.488155284271766	-0.230344629934035	0.250016489726487
"TRINITY_DN12614_c1_g1_i1"	-0.353035507172533	0.74997549775705	0.263893882499061	-0.478031103747177	-0.573941582913924	0.450250893356293
"TRINITY_DN37079_c0_g1_i1"	0.302694689685265	-0.494431319078933	-0.0135141704847459	0.462714637699423	0.822363952535128	-0.772710797035959
"TRINITY_DN37136_c0_g1_i1"	0.173908940107894	-0.393257766293138	-0.173340995874625	0.98432422936955	0.301945284711766	-0.459108763937206
"TRINITY_DN37158_c0_g1_i1"	0.406176259954359	-0.329195264457709	-0.0552887435205091	0.092853991269865	0.785419156942221	-0.534464649196556
"TRINITY_DN37125_c0_g1_i1"	0.254406036947167	-0.47802844188274	-0.137184150832995	-0.173825663584575	0.757591052518985	-0.573588958535575
"TRINITY_DN37086_c0_g1_i1"	-0.432953934310892	0.832845522728212	0.212199573015098	-0.243045920544632	-0.580920670117682	0.39801242832683
"TRINITY_DN37092_c0_g1_i1"	0.463316788871367	-0.571746878536286	-0.142900231144449	0.256766740291041	0.85745418104922	-0.694061403366029
"TRINITY_DN37170_c0_g1_i1"	0.421153917478987	-0.546125603330953	-0.171589805606697	-0.181984831182215	0.823395646887366	-0.562121810395217
"TRINITY_DN12708_c2_g1_i2"	0.315217734169856	-0.826451176067239	-0.36809248360931	0.372357259209457	0.862420917451284	-0.740012768059918
"TRINITY_DN12708_c1_g1_i1"	0.387425648784449	-0.630040112263573	-0.154668211332765	0.210970117049318	0.916402124472456	-0.821692831178751
"TRINITY_DN12708_c0_g3_i1"	0.158924219568754	0.238541708463314	0.0522923657564986	-0.216806124084676	-0.473248320001902	0.50362659322497
"TRINITY_DN12778_c0_g1_i1"	0.0491892648364388	-0.48002648674949	-0.288365151280759	0.221393361730116	0.57880859795879	-0.428464677543952
"TRINITY_DN12797_c1_g2_i2"	-0.421424524249899	0.86659074823721	0.0493710586465473	-0.375905793288384	-0.53648393484241	0.575082573796353
"TRINITY_DN12745_c0_g1_i1"	0.363047604458861	-0.603004367578942	-0.185790756548613	0.149801222970365	0.9695462894081	-0.732349186522994
"TRINITY_DN12711_c0_g1_i14"	0.971837816737081	-0.491778220302203	-0.242794128394726	0.201709321731631	0.390804568466854	-0.440953683269577
"TRINITY_DN12711_c0_g1_i2"	0.936377891071292	-0.4485491387566	-0.152979802056611	0.217693936415144	0.321870352481303	-0.389930252480959
"TRINITY_DN12711_c0_g1_i7"	0.972524807067752	-0.50475143187547	-0.182090080053113	0.167325332990741	0.434304702825823	-0.470418100115248
"TRINITY_DN12742_c0_g2_i1"	0.284985949328925	-0.692663309265897	-0.134334437900154	0.198223015406935	0.717311620027737	-0.718859764353074
"TRINITY_DN12742_c0_g2_i2"	0.279611630269671	-0.68654281858226	-0.100117528585803	0.345490175166921	0.681368373863121	-0.784044540300839
"TRINITY_DN12750_c0_g3_i1"	0.349862123494189	-0.695594676867979	-0.0693277814512714	0.371179128379349	0.951527389560768	-0.853911577882842
"TRINITY_DN12750_c0_g3_i2"	0.328324548282589	-0.65761479240769	-0.293098103991986	0.337370262040905	0.839447755053524	-0.694367316093983
"TRINITY_DN12750_c0_g5_i1"	0.312575639023508	-0.6392325572369	-0.280287135951334	0.455835795964704	0.56420374372107	-0.66962765026479
"TRINITY_DN12766_c0_g1_i1"	-0.294962974809647	0.227812994987071	0.0568947599255549	-0.306637256401126	-0.346225963957932	0.598650049202928
"TRINITY_DN12712_c0_g2_i1"	-0.0110135276825262	0.212421912398082	-0.431614679189912	-0.137597066057862	-0.19963117456529	0.526437225200399
"TRINITY_DN12803_c0_g1_i1"	0.291982696596687	-0.64444801294823	-0.174795788665913	0.273116030470004	0.917969067106581	-0.760227068317857
"TRINITY_DN12751_c2_g2_i1"	-0.1901076615099	0.764449657583671	0.0356066403061788	-0.270935746490676	-0.606035163449229	0.555255244051731
"TRINITY_DN12721_c0_g1_i1"	-0.0579487015543279	0.606830714900429	0.32674469088364	-0.627361850870633	-0.706936525832494	0.608771984720984
"TRINITY_DN12788_c0_g1_i1"	-0.457292366650743	0.794096182277286	0.186312346454127	-0.42050705117352	-0.847197902588587	0.842952580095447
"TRINITY_DN12753_c2_g1_i1"	-0.427146141060884	0.45536502620905	-0.423086504494784	-0.322274689166087	-0.548856503172281	0.844004095588428
"TRINITY_DN12754_c1_g1_i2"	-0.410181358939572	0.659988295174589	-0.225932585294381	-0.365108132871691	-0.481378175937863	0.796067280475732
"TRINITY_DN12718_c0_g4_i1"	0.203201109829313	-0.52352757838532	-0.179171558178875	0.284662231281292	0.879847430462584	-0.63573741935694
"TRINITY_DN12718_c0_g3_i1"	0.0484535620705663	0.0351953417523478	-0.0447068412612047	-0.0238237275562145	0.506573882580235	-0.123949707360421
"TRINITY_DN12718_c0_g1_i1"	-0.157325441277673	0.355835051062833	-0.233875336606411	-0.024254328785548	-0.541772201263381	0.758635036343234
"TRINITY_DN12737_c1_g1_i1"	0.163344689308431	0.126163703883238	-0.322851486364338	-0.208913278194342	-0.22268759526342	0.314164207372631
"TRINITY_DN12737_c1_g1_i2"	0.0983306137042817	0.165757012440687	0.270610838770399	0.227708954696949	-0.143938985951534	-0.00398679037976861
"TRINITY_DN12713_c0_g1_i3"	-0.145079614767716	0.331045201521869	0.0842978199700246	-0.432405665290627	-0.575741718826122	0.565042578508982
"TRINITY_DN12713_c0_g3_i1"	0.340911006372955	0.126678895681263	0.015822928619451	0.0238822675258244	0.35414384031942	-0.199481428318955
"TRINITY_DN12749_c1_g1_i1"	-0.285861559564842	0.376039991822062	0.967264855363249	-0.226104869146736	-0.250331387404003	-0.0248351894446398
"TRINITY_DN12793_c0_g1_i1"	-0.0426064926272199	0.275830117553799	0.302321263818795	-0.611148956939828	-0.522592235907267	0.506642631852528
"TRINITY_DN12793_c0_g3_i1"	0.264160456146227	-0.393273895237711	-0.426469080854955	0.0996089060802166	0.550110730773525	-0.293587425757436
"TRINITY_DN620_c2_g1_i3"	0.275340428788426	-0.00349845892050676	0.124884429906726	-0.161363552152496	0.276678645768258	-0.117467507217129
"TRINITY_DN620_c2_g1_i6"	0.353256116955622	-0.642507549404539	-0.296647301612273	0.244661660749604	0.974721911549368	-0.762909721203713
"TRINITY_DN620_c2_g2_i1"	-0.171771971162827	0.413093621601303	-0.0859923608568169	-0.405928912685482	-0.718977760982658	0.813068645269703
"TRINITY_DN620_c0_g1_i15"	-0.398961913056559	0.530502722720813	-0.217528461960989	-0.272061772470844	-0.770520214788512	0.930375178242298
"TRINITY_DN620_c0_g1_i17"	-0.416240284341267	0.544273198865411	-0.258524346245002	-0.476285697774438	-0.661375395349673	0.903495655137543
"TRINITY_DN620_c0_g1_i19"	0.232167868627432	0.088007048725483	0.167256500125747	-0.223395521570056	-0.354194860183781	0.399342822388039
"TRINITY_DN620_c0_g1_i3"	-0.34950104046676	0.30354995434974	-0.190931052206803	-0.046749410900266	-0.348381008721731	0.559357205052522
