"kMEblack"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEred"	"kMEtan"	"kMEyellow"
"TRINITY_DN0_c5_g1_i15"	0.762310556445704	-0.0326767913221615	0.296461898438564	-0.376726241340521	-0.755021298787992	-0.414165386381307	0.707170811966972
"TRINITY_DN0_c176_g1_i1"	-0.683221703286959	-0.116799320734791	-0.0528987067433062	0.453254169621619	0.929998089885423	0.349725269450668	-0.872263954760292
"TRINITY_DN0_c36_g2_i1"	0.902467960968591	-0.0130160384363731	0.0609520531121157	-0.560034071598258	-0.680088415977915	-0.349812041009158	0.668883606204207
"TRINITY_DN0_c55_g1_i1"	-0.568045513191482	0.0832666151435038	0.246467090083827	0.648211645704135	0.705552972755229	0.280898248161866	-0.844537624097858
"TRINITY_DN0_c55_g1_i3"	-0.561513874159712	-0.148105907214497	0.330527488062988	0.646322350872357	0.478371828055869	0.349058084484766	-0.490752083092538
"TRINITY_DN0_c55_g1_i4"	-0.0253641529483661	0.0370027498999596	0.225908390750004	-0.0459538140560017	-0.41142492781246	-0.0137234059571397	0.293986758227653
"TRINITY_DN0_c1_g1_i11"	0.424779825034768	0.0736799464603977	0.236175366162078	-0.533124471985689	-0.72822837960349	-0.325216691733323	0.784104718923375
"TRINITY_DN0_c1_g1_i16"	-0.026660769832186	-0.0141758505952375	0.0230119185030493	-0.0428723349258703	-0.376068063852963	-0.237257226367888	0.248181676945303
"TRINITY_DN0_c1_g1_i18"	-0.332823464298938	-0.0922963203434835	-0.0343310753959634	0.140609740056297	0.0592361662026988	-0.107050616800084	-0.0782812079753661
"TRINITY_DN0_c1_g1_i31"	-0.848847573311946	-0.25696554432408	-0.167289973739591	0.598183445875893	0.701531856892546	0.529284589789824	-0.667434247971715
"TRINITY_DN0_c150_g1_i1"	-0.587357760220454	-0.0375621934040743	-0.0815100009643484	0.260779590263948	0.882252078879751	0.386076109733653	-0.810405018885669
"TRINITY_DN0_c58_g1_i1"	0.861644503335494	0.286771625577893	-0.217328226136847	-0.354127761567865	-0.528855337428754	-0.297903578032479	0.226593077782158
"TRINITY_DN0_c23_g1_i1"	0.623521668292108	0.112182093040847	-0.0735654008134758	-0.509168956105885	-0.584389484071141	-0.20013516869775	0.579460985653752
"TRINITY_DN0_c19_g2_i1"	-0.606294667027907	-0.676572199605966	0.172949492060692	0.226239765148667	0.282033094088001	0.29300030617956	0.095530843031382
"TRINITY_DN0_c378_g1_i1"	0.476708670100252	-0.175768631347979	-0.0941899021379196	-0.574835795980167	-0.722406495416242	-0.246953870144608	0.888865597819351
"TRINITY_DN0_c57_g1_i1"	0.764207943915565	0.236096237537217	0.0111123461070192	-0.640851170784333	-0.869934055256844	-0.400643315424709	0.797865223565896
"TRINITY_DN0_c57_g1_i2"	0.535780890522246	-0.130424360318428	-0.0400036817289747	-0.502563519168586	-0.86337650496751	-0.401964886785118	0.939690650443871
"TRINITY_DN0_c57_g1_i3"	0.93573435019334	0.414432693251133	0.00648548559969572	-0.35912434261475	-0.664608517358792	-0.410540969828829	0.360637822533981
"TRINITY_DN0_c29_g1_i3"	0.629396670148597	-0.0581158592055852	0.372817496780225	-0.218139980250809	-0.741101747795197	-0.457125195069775	0.719113970679232
"TRINITY_DN0_c3_g1_i1"	-0.552020771686732	-0.0868014586856583	0.137219116608122	0.487475738337366	0.793639123433173	0.321835681114263	-0.62812594393006
"TRINITY_DN0_c135_g1_i1"	0.532769345625135	-0.00188833556064504	0.0901596936278612	-0.302106972621277	-0.439255247891217	-0.27062133052661	0.502998816321702
"TRINITY_DN0_c2_g4_i1"	-0.569387169453904	-0.0829468693266271	-0.0375663394692925	0.289343282471802	0.962510892254673	0.362734190856034	-0.859820198943541
"TRINITY_DN0_c382_g1_i1"	0.56610609102964	-0.0317324700273464	0.209910284540358	-0.367521767657112	-0.614830873869115	-0.162338531298581	0.699734469278266
"TRINITY_DN0_c372_g1_i1"	0.845244956136065	0.445001009802591	0.0852823780010879	-0.323894665734497	-0.452483284999855	-0.448241507635254	0.190453804942125
"TRINITY_DN0_c127_g1_i3"	-0.686362648393209	-0.158016413765411	-0.0963051289927516	0.232008003343545	0.971991559244805	0.404893342482406	-0.787276813729118
"TRINITY_DN0_c21_g1_i1"	-0.62168951907101	-0.0196796600217946	0.0616463481300553	0.520123411063869	0.795161594946567	0.357758407420055	-0.671950787185003
"TRINITY_DN71_c0_g1_i3"	-0.637711038727207	-0.16200650745061	-0.141931980785392	0.256281564534882	0.96332396084903	0.36785142475025	-0.77663426737006
"TRINITY_DN25_c0_g1_i1"	0.354192807762881	0.108958243553801	0.458145827865848	0.178402164503758	-0.204649914276226	-0.12967321768178	0.0516254325282409
"TRINITY_DN25_c0_g1_i2"	0.102628829559473	0.116760376165687	0.226325175435966	-0.439754542090818	-0.408700643446472	-0.243815015312039	0.41131792688465
"TRINITY_DN44_c0_g1_i5"	-0.589365770350626	0.0471317874214218	-0.0341578553000492	0.479530772422446	0.3114934383522	0.265248208576303	-0.46197386217924
"TRINITY_DN44_c12_g1_i1"	-0.0962880811748376	-0.0359805478946387	-0.0680775762542095	-0.109976700639981	0.481301353678389	0.302625826005397	-0.326376184026931
"TRINITY_DN4_c7_g3_i1"	0.199502864312206	0.118529110017542	0.313737415397794	-0.383217101705884	-0.688475088635693	-0.434635857768489	0.729923114453303
"TRINITY_DN4_c7_g2_i2"	0.080041412293139	-0.164438725681139	0.111797790704754	-0.190283983910909	-0.653184906319489	-0.224077058540271	0.782801240363022
"TRINITY_DN4_c0_g1_i10"	0.654382990429398	-0.0751898591540676	0.16702843867727	-0.586059138814425	-0.807588975055493	-0.39052251209212	0.925446566636635
"TRINITY_DN4_c0_g1_i15"	0.352474034052574	0.00903686193080008	-0.0511080830219349	-0.322172866390504	-0.820004735786972	-0.26054602464403	0.851020277952815
"TRINITY_DN4_c0_g1_i17"	-0.219330176262194	-0.231606506618187	0.0746033507134923	0.452092152311226	-0.215268688567339	0.128064355907236	0.130677003322561
"TRINITY_DN4_c0_g1_i26"	0.584924941607861	0.11028207925886	0.0250028868592035	-0.309421027491762	-0.796203464242834	-0.261903635605191	0.665184220309221
"TRINITY_DN4_c0_g1_i27"	0.29788322334222	-0.22609653084543	0.231436303721734	-0.438522130997581	-0.657982380113749	-0.377443058478216	0.755094570292017
"TRINITY_DN4_c0_g1_i29"	-0.741461668806184	-0.272848339411937	-0.112861363734369	0.837554265542693	0.636639390906762	0.380855399687595	-0.662510726968808
"TRINITY_DN4_c0_g1_i3"	-0.0671460797770388	-0.40635239518661	-0.175557352141362	0.0088389058268516	-0.199641833433818	0.111659508391967	0.252377848964265
"TRINITY_DN4_c0_g1_i5"	0.0841074220248348	0.0411314705871801	0.365311659351349	0.0128863177464349	-0.175045865305424	0.256856421070093	0.187188981741982
"TRINITY_DN4_c0_g1_i7"	-0.13983738249336	-0.173807637225198	-0.105479780895595	-0.0200505566596471	-0.430624558423071	0.0376010139680008	0.410946157655009
"TRINITY_DN4_c0_g1_i8"	-0.486928213785803	-0.0665568143905483	-0.0401092059586832	0.697521515155615	0.667038373901929	0.462086652356524	-0.674326495875556
"TRINITY_DN4_c7_g1_i1"	0.399500423133872	-0.133113029602849	0.0611025130613645	-0.383667419925146	-0.722782772171631	-0.214562282225383	0.771197878773259
"TRINITY_DN89_c0_g1_i2"	0.75279870218923	0.405534948764343	-0.00505058454131158	-0.120259352592675	-0.246720247165862	-0.284639211312918	-0.0283879576292099
"TRINITY_DN77_c0_g1_i1"	-0.715101155252346	-0.132311223091697	-0.151550918680341	0.365713293898325	0.91063355265106	0.407185301012559	-0.83359116327962
"TRINITY_DN11_c1_g1_i6"	-0.728960450748497	-0.255811448191103	-0.0940365599211454	0.366123592229994	0.979518795118687	0.399283285527955	-0.803733082748108
"TRINITY_DN11_c3_g1_i15"	-0.471827188508233	0.251701530719977	-0.0934425838353617	0.445067606245104	0.00758757607252909	0.0135402994882587	-0.20832511698709
"TRINITY_DN11_c3_g1_i18"	-0.764164617456516	-0.280562484637288	0.00866433818501419	0.51458211643994	0.858246607101233	0.355647134350847	-0.692039993655123
"TRINITY_DN11_c0_g3_i1"	-0.407819035617736	0.115492278190846	-0.00940815360364117	0.335223821717139	0.886362712859931	0.275879156193939	-0.903201556800288
"TRINITY_DN11_c0_g1_i1"	0.955926870304364	0.236090620333588	0.136273614340086	-0.417563093423049	-0.799191320143871	-0.52675665623724	0.588956622843447
"TRINITY_DN11_c0_g1_i2"	0.966192192571109	0.235600677955166	0.0155257495701208	-0.489923209860876	-0.78415020690086	-0.447028939801022	0.61403209046134
"TRINITY_DN11_c0_g1_i5"	0.829176302249636	0.316551569571289	0.118944916832721	-0.0658696167327411	-0.551441970935317	-0.307538511692334	0.289299358215253
"TRINITY_DN11_c0_g2_i1"	0.862990603360323	0.0265027355448968	-0.0480765759266796	-0.624609359388947	-0.738886316637427	-0.396022493529001	0.669329191033335
"TRINITY_DN11_c0_g2_i2"	0.931909265107904	0.402033734242581	-0.0794080735512888	-0.302996009625767	-0.671225819535005	-0.497552956117653	0.341717247669418
"TRINITY_DN11_c0_g2_i3"	0.821571671268644	0.0688574098620368	0.134039588774925	-0.209144684632264	-0.438039962010625	-0.404532498069406	0.231245354675878
"TRINITY_DN11_c0_g2_i4"	0.536734616113421	-0.228938473748954	0.188319605377661	-0.693908012544758	-0.700886059920415	-0.35486308956385	0.8658136518694
"TRINITY_DN11_c16_g1_i2"	0.897163794490242	0.120680263116696	0.0697266069479306	-0.261082728611685	-0.549185855104683	-0.278031115248682	0.409097750989656
"TRINITY_DN11_c16_g1_i3"	0.943359125508463	0.370755233015046	-0.0556967274594726	-0.451219190717715	-0.616326926399126	-0.472219700028646	0.425291945145235
"TRINITY_DN48_c0_g1_i2"	-0.645924684874984	-0.152517844459062	-0.00444759074091464	0.144208915991476	0.90945272940269	0.231964263646339	-0.741020447039036
"TRINITY_DN48_c1_g2_i2"	-0.605889979159409	-0.336868629988458	0.104629813492725	0.107942601906358	0.443035628444192	0.258486761318137	-0.236513255241912
"TRINITY_DN48_c1_g1_i1"	-0.0521143077016934	-0.0972823925819102	0.0590797826423121	0.26794920290119	0.373787981826928	0.415135463505912	-0.40024499506721
"TRINITY_DN17_c0_g2_i1"	-0.465822290044425	-0.047250263701631	0.00998926487328085	0.273505339641126	0.875991371603959	0.399223846195476	-0.680240305139348
"TRINITY_DN12_c0_g1_i1"	-0.6332946387195	-0.0752207827228248	-0.188998876080798	0.207540153316275	0.891837548981445	0.354331868676884	-0.764667354145798
"TRINITY_DN12_c0_g1_i2"	-0.468679913173284	-0.0214644923018949	-0.0806354655512191	0.453197875854646	0.828775866789161	0.476603670094447	-0.715539436722418
"TRINITY_DN45_c0_g1_i1"	-0.528134890497637	-0.114835523411033	0.00557860694964024	0.427453630558589	0.884946194530746	0.410761613028402	-0.727539178840857
"TRINITY_DN21_c0_g1_i1"	-0.732212621618405	-0.147300017891809	-0.0794386824700836	0.238693548679604	0.947867135061849	0.348706284034585	-0.793156309079267
"TRINITY_DN21_c0_g1_i2"	-0.568448355808049	-0.172049416337349	0.0334766835973306	0.191232544640451	0.848016133676347	0.363502139955319	-0.688329806653039
"TRINITY_DN24_c0_g1_i2"	-0.774240665193481	-0.141436868371426	-0.0329546849008513	0.372638334156143	0.982566626412722	0.406433793857725	-0.830959280585564
"TRINITY_DN8_c0_g1_i1"	-0.648909182007077	-0.294523528760899	-0.142231125369492	0.215179884357479	0.967599526955039	0.509188305694067	-0.726788357641326
"TRINITY_DN70_c1_g1_i1"	0.316550098384159	-0.205171964907353	-0.177989004761512	-0.419353096480533	-0.770922195703857	-0.202828767571639	0.925493540405936
"TRINITY_DN70_c1_g1_i13"	0.604503253184644	-0.193467219629211	0.114073257077429	-0.515231677850778	-0.818290094751163	-0.338219741483865	0.957648288098367
"TRINITY_DN70_c1_g1_i16"	0.689160199513857	0.141132600392545	0.14411876210784	-0.48711383949798	-0.870514687369933	-0.334185670201311	0.884418647262274
"TRINITY_DN70_c1_g1_i17"	0.637486475331335	-0.134603877824611	0.0435856758063002	-0.358623352749009	-0.886913467029263	-0.264504788795138	0.928211013566352
"TRINITY_DN70_c1_g1_i18"	0.536363274843415	-0.27228531396881	-0.116410002118285	-0.657323020203157	-0.717860349199791	-0.23821746137025	0.895035665288305
"TRINITY_DN70_c1_g1_i24"	0.0555281993630096	-0.210458317818394	0.252189725465534	-0.501937017290009	0.205458511779106	-0.277097770643928	0.0462374045447978
"TRINITY_DN70_c1_g1_i25"	0.575443235100094	0.0740714143285663	-0.0558442340221409	-0.52310586943741	-0.868047955819261	-0.487896230441615	0.89392044478872
"TRINITY_DN70_c1_g1_i27"	0.494526323446247	-0.26412569449347	0.110060317460029	-0.478425469411804	-0.758015789209246	-0.30462331830266	0.975950489688691
"TRINITY_DN70_c1_g1_i29"	0.545498566513428	-0.150593827781337	0.00889161859267097	-0.403456572538677	-0.808206166556107	-0.332189820652031	0.944622876549067
"TRINITY_DN70_c1_g1_i30"	0.438822791133613	-0.276692140940776	0.0127220201491959	-0.5011155966153	-0.746141973601569	-0.319899678301417	0.949620475534663
"TRINITY_DN70_c1_g1_i31"	0.527583918644987	-0.217428399601168	-0.00641704045494875	-0.432676003913592	-0.731359340819819	-0.351882032948308	0.916455568499424
"TRINITY_DN70_c1_g1_i6"	0.395275107555409	-0.108733277358273	0.0151442699002175	-0.335314874851982	-0.859616523060229	-0.275105074552993	0.951111925197782
"TRINITY_DN70_c6_g1_i16"	-0.755292179006013	-0.353446119887567	-0.105924665881707	0.146383407876327	0.83864894282657	0.350798989636743	-0.584942750771568
"TRINITY_DN97_c0_g1_i14"	0.285935816643764	-0.374779853264945	0.311782147770038	0.0517271746451586	-0.250013569618781	-0.338254888969355	0.441980601083772
"TRINITY_DN97_c0_g1_i15"	-0.562543083646543	-0.0100110942118958	-0.112607758778522	0.109362256707108	0.743660374911956	0.295134246368858	-0.766168843549883
"TRINITY_DN97_c0_g1_i18"	-0.656769206366475	-0.208520461946409	-0.160845944165263	0.221496878746663	0.832547449985779	0.552618878590321	-0.734115880026956
"TRINITY_DN97_c0_g1_i3"	-0.483789924369528	0.06420374570089	0.131090909157182	0.22584219459777	0.47305029920873	0.364322977018836	-0.407781341061173
"TRINITY_DN97_c0_g1_i4"	-0.0554023398137892	-0.41970037640639	0.347104607605327	0.324989887669148	-0.287528407074118	0.00358396183086229	0.364113404827846
"TRINITY_DN46_c0_g2_i1"	-0.408207562473555	-0.0269684457390086	-0.0407103703343832	0.0848834338770161	0.804872167418472	0.415435557420282	-0.583039057563395
"TRINITY_DN5_c104_g1_i1"	-0.527801495170831	-0.114828847311288	0.0182658621316156	-0.0268386570024227	0.768887391230229	0.424683138743771	-0.495305196364373
"TRINITY_DN5_c6_g1_i18"	-0.129899107577817	0.32107054002956	0.104660966088147	0.114236048899968	0.558863801369997	0.360861812564535	-0.572420004530526
"TRINITY_DN5_c6_g1_i31"	-0.708907959295906	-0.121719857885303	0.0825818174034621	0.439145779088375	0.770876326349052	0.372694699736607	-0.701709222632205
"TRINITY_DN5_c82_g1_i1"	0.249664016693593	0.102610179803106	0.585424307577348	0.417710622414732	-0.181371723189644	-0.225448467827117	-0.0285820640093812
"TRINITY_DN5_c4_g1_i26"	-0.603557768807567	-0.0507045517589424	-0.0381593650530504	0.352263740372235	0.95381778553558	0.398977456367122	-0.842410564887025
"TRINITY_DN5_c5_g1_i2"	-0.425258679448008	0.0817085228076682	0.0951189120644762	0.229910700104203	0.894484913629606	0.291924940805638	-0.828712262599531
"TRINITY_DN5_c5_g1_i21"	-0.479482249117878	-0.0505335516015799	-0.0488861085213147	0.515995037211117	0.806289405441136	0.430999020586317	-0.773970200887476
"TRINITY_DN5_c5_g1_i3"	-0.218442174911236	-0.00868057601278668	0.0534571630146014	0.346227753635586	0.751632730282588	0.256419697529799	-0.735099120660981
"TRINITY_DN2_c14_g3_i1"	0.517646968398075	-0.215775799999292	0.114318381733787	-0.485447464976164	-0.806482371399237	-0.284508922021846	0.948885476026506
"TRINITY_DN2_c16_g1_i1"	0.673596247545844	0.0174776146981893	-0.107433071075122	-0.0697813906873377	-0.692727302832381	-0.133496968781438	0.513862909354578
"TRINITY_DN2_c2_g2_i1"	0.880178529591297	0.320188216585769	0.0864150717218269	-0.428053435392312	-0.483842842549503	-0.388836700936536	0.32973457330341
"TRINITY_DN2_c2_g1_i16"	-0.38959845097653	-0.386458305306638	-0.143888484086911	0.28625213465005	0.347405616909567	0.273927524246246	-0.240684260971351
"TRINITY_DN2_c2_g1_i17"	0.558235041662859	-0.15571507265457	-0.011046175650666	-0.573195688492365	-0.798438692340181	-0.196202235253343	0.948697245109686
"TRINITY_DN2_c2_g1_i21"	-0.151410066209637	-0.306811318295741	0.123602074973148	-0.138941479101311	-0.237246178529594	-0.216268616081152	0.59669160680773
"TRINITY_DN2_c2_g1_i22"	0.329931951235488	0.219209783724082	0.0566984524225274	-0.150530419712472	-0.849761725790988	-0.428905829017982	0.679886431817277
"TRINITY_DN2_c2_g1_i23"	0.199055555759272	-0.17418778145904	0.153418382956369	-0.0750007250882633	-0.61705984594896	-0.218122522995035	0.678892119697049
"TRINITY_DN2_c2_g1_i26"	0.025508791294074	-0.136476540972848	0.381077517966819	-0.16241203034943	-0.500881509293383	-0.3119376853257	0.629061812491911
"TRINITY_DN2_c0_g3_i1"	0.301421738609641	0.361662986378142	0.0350904221799639	-0.593973282260785	-0.531483082910163	-0.233381971272479	0.47169909305001
"TRINITY_DN2_c0_g1_i4"	-0.662596741705763	-0.122584819149023	0.0179566607082912	0.403805839066682	0.947351952667988	0.3849254449707	-0.899533878829851
"TRINITY_DN2_c3_g1_i12"	0.0298063271866253	0.0142208158936848	0.090100076988371	0.142208904992801	-0.0660430291768468	0.0412468858054883	0.203802405630467
"TRINITY_DN2_c3_g1_i13"	-0.846807844108864	-0.281771298129848	0.0207312497124468	0.041161030466195	0.522381278756144	0.384528064419539	-0.212001766784928
"TRINITY_DN2_c3_g1_i4"	-0.214161192331142	-0.0128781113241367	0.182508152179366	-0.019573851654187	-0.198458926598763	0.161201540475188	0.336865158450079
"TRINITY_DN2_c3_g1_i8"	-0.883490207380775	-0.276767319569205	0.185116324882246	0.271717955938056	0.72033499204867	0.403248137914462	-0.454114140178129
"TRINITY_DN2_c26_g1_i1"	-0.600033027755412	0.074507803773132	-0.12813207979597	0.0362715528550056	0.817102770535623	0.359287649571891	-0.662624149894053
"TRINITY_DN2_c0_g2_i1"	0.955354430937794	0.366033893939038	-0.00372652650876601	-0.440377138754927	-0.541650461140239	-0.286769951289707	0.271319335447882
"TRINITY_DN2_c11_g1_i4"	-0.121424558213421	0.0536131033315505	0.0713747341550273	-0.358083202042991	-0.107063308193883	0.126110629503865	0.201826206664624
"TRINITY_DN53_c0_g1_i1"	-0.37169816633716	-0.334879275331807	-0.378140850826827	0.196608623351301	0.418955839085235	0.998312703263655	-0.289247348532726
"TRINITY_DN63_c0_g2_i1"	0.793273229699425	0.0646834031998671	0.120138905499608	-0.358487532166717	-0.552388799795646	-0.11556030221547	0.417654968586787
"TRINITY_DN63_c0_g1_i1"	-0.544719675276552	0.301575683543511	-0.00850626597198928	0.591763422552845	0.71789677308267	0.248145008875534	-0.848290993042503
"TRINITY_DN63_c0_g1_i13"	0.592030690691221	-0.0573111937415125	-0.251609703019921	-0.255293885572822	-0.626343980975339	-0.178400249110179	0.438820185302435
"TRINITY_DN63_c0_g1_i14"	0.499364208619135	-0.139529676784347	-0.0557229944682508	-0.374327483545451	-0.683512691553247	-0.304215413190031	0.798203689205936
"TRINITY_DN63_c0_g1_i15"	0.818500573019204	0.124262571144626	-0.23852765411985	-0.460902932542601	-0.655739417113528	-0.184296011723846	0.52116791258926
"TRINITY_DN63_c0_g1_i16"	0.748736451663653	0.0767790565825247	-0.0948218264913768	-0.512127490622597	-0.794395227520752	-0.332911903892486	0.66227950466667
"TRINITY_DN63_c0_g1_i17"	0.810388072639738	0.150896001073443	-0.0448745349427347	-0.511744927858411	-0.761562326046502	-0.427381120511561	0.591793016338984
"TRINITY_DN63_c0_g1_i18"	0.870801958041285	0.12115569832988	-0.0149394161015741	-0.553845863370831	-0.837985012771883	-0.462446160425257	0.707769296885463
