"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN0_c138_g1_i1"	-0.305495631889375	0.59829559732132	0.908670033621111	0.250761840320484	-0.369462360941414	-0.65238559924301
"TRINITY_DN0_c2_g3_i1"	0.568888655299969	-0.65347816745188	-0.466378776247772	-0.193649208528998	0.152684009828729	0.761731904351417
"TRINITY_DN0_c10_g1_i1"	0.158099628663087	-0.510821939712083	-0.280578889005693	-0.0797567306264457	0.0174817150114314	0.792298914308474
"TRINITY_DN0_c13_g1_i1"	-0.34953558247745	0.643538902367681	0.696134906591714	0.129233400913311	-0.167451575358948	-0.651168097240649
"TRINITY_DN0_c13_g1_i4"	-0.178489389508468	0.697735502329857	0.524902543577339	0.0664436039051177	-0.475277438848439	-0.563026899231466
"TRINITY_DN0_c2_g2_i1"	-0.349101082059187	0.768802233647101	0.724319360732054	0.123150404007411	-0.683937644180283	-0.568222777613306
"TRINITY_DN0_c152_g1_i1"	-0.498493980309166	0.504653739339394	0.412008112484171	-0.0499975353698392	-0.0309139042441649	-0.306232640068176
"TRINITY_DN0_c60_g3_i1"	-0.490330801943	0.713943063297509	0.861519084941427	0.093124838727433	-0.404443012351875	-0.704290386070049
"TRINITY_DN0_c5_g1_i15"	-0.249581400897066	0.694715018583422	0.760538497695295	0.0985290137036087	-0.344825923030574	-0.708950079825668
"TRINITY_DN0_c176_g1_i1"	0.263628110041916	-0.809058471666006	-0.593670973818732	-0.176184112096719	0.398441833411712	0.901180963412047
"TRINITY_DN0_c36_g2_i1"	-0.420970669748396	0.753656394616589	0.892106912521392	-0.00742377974621097	-0.471594677714903	-0.613088970984759
"TRINITY_DN0_c55_g1_i1"	0.279406097847669	-0.783976929137883	-0.560940803324437	0.0401090581093261	0.454420437701856	0.574774783082343
"TRINITY_DN0_c55_g1_i3"	0.386574147943274	-0.49441781940439	-0.529507428451684	-0.175710525732837	0.398236297012298	0.392274104376972
"TRINITY_DN0_c55_g1_i4"	0.0402362496634072	0.215537615467353	-0.0423109490566438	-0.00363880525537304	-0.0680072556980602	-0.48592201510218
"TRINITY_DN0_c1_g1_i11"	-0.349900368323146	0.629882587129186	0.4186282601449	0.209723943105448	-0.462801407048291	-0.642450013021351
"TRINITY_DN0_c1_g1_i16"	-0.145502215024461	0.232259048110791	-0.0350338780309981	-0.0613545795026368	-0.0861232153552432	-0.462620155167427
"TRINITY_DN0_c1_g1_i18"	0.0929814698976674	-0.0915464011974214	-0.277329799927384	-0.080753622574684	-0.0208775996823781	-0.0865430728258648
"TRINITY_DN0_c1_g1_i31"	0.343359781297693	-0.661479824747104	-0.749232106729086	-0.310496314853995	0.485626715718424	0.674619422119103
"TRINITY_DN0_c150_g1_i1"	0.0165686097886535	-0.615429183920229	-0.368663948651316	-0.0659198481946127	0.197955738507301	0.76419938203595
"TRINITY_DN0_c58_g1_i1"	-0.324883083011471	0.314377899671282	0.785970126901099	0.27237520240582	-0.339160878019052	-0.491758398062502
"TRINITY_DN0_c23_g1_i1"	-0.240935030649779	0.632113064601749	0.698566670000831	0.201940678678607	-0.478590357395178	-0.554622133150358
"TRINITY_DN0_c19_g2_i1"	0.182078481377488	0.103788983990383	-0.431623770254531	-0.709653073493217	0.134747083546085	0.184382295866666
"TRINITY_DN0_c378_g1_i1"	-0.337971099288484	0.907490339886606	0.516960936572841	-0.161291763837474	-0.496506107116668	-0.714840950510675
"TRINITY_DN0_c158_g1_i1"	-0.130364838464899	0.463684236721313	0.474298616797332	-0.0709979214998987	-0.395470543855224	-0.342060472310975
"TRINITY_DN0_c57_g1_i1"	-0.457948589941418	0.836933782100235	0.756442484757538	0.175863676083445	-0.540841975935727	-0.800608918159503
"TRINITY_DN0_c57_g1_i2"	-0.461930565966037	0.934515588510491	0.602912893818593	-0.0965777906613864	-0.432610739234692	-0.82661186168259
"TRINITY_DN0_c57_g1_i3"	-0.448680143873936	0.476301674672398	0.937940533197391	0.42863063500233	-0.265269525624696	-0.597871326627447
"TRINITY_DN0_c29_g1_i3"	-0.461049403622003	0.72372440992932	0.584903344170944	-0.0837875329882954	-0.164912227487124	-0.670695021832616
"TRINITY_DN0_c3_g1_i1"	0.259989577683789	-0.544408309334001	-0.405235750517605	-0.0782029341473916	0.443709928520618	0.751204859160701
"TRINITY_DN0_c135_g1_i1"	-0.239976461669866	0.571289667683665	0.638109868552492	0.119438920028942	-0.29863944707543	-0.423064127511045
"TRINITY_DN0_c2_g4_i1"	0.329953068942114	-0.808457717212875	-0.49918153707256	-0.098920918820161	0.228321667399975	0.956506955408507
"TRINITY_DN0_c382_g1_i1"	-0.0233051581113273	0.661733884924329	0.513299633409301	-0.0214361132034525	-0.325139949564713	-0.569984357612706
"TRINITY_DN0_c372_g1_i1"	-0.49057866563239	0.38083016011265	0.853449350376394	0.435014532192115	-0.315356678250967	-0.436977825610721
"TRINITY_DN0_c127_g1_i3"	0.12289625363398	-0.673100887671684	-0.491376149208485	-0.182550147435593	0.227695366439151	0.911496611752635
"TRINITY_DN0_c21_g1_i1"	0.418409746591758	-0.714218615607142	-0.642570636072139	-0.0730256985768747	0.382252158357451	0.811080479687475
"TRINITY_DN0_c8_g1_i1"	0.686408881873627	-0.695322499611713	-0.716628948344886	-0.145806795026203	0.209357156784279	0.626888705074833
"TRINITY_DN47_c0_g1_i1"	0.362273016968302	-0.458850162292081	-0.650959559104421	-0.228023850542681	0.122579089459806	0.499686597729632
"TRINITY_DN47_c0_g1_i4"	-0.327262965464546	0.364051318824124	0.790291218347591	0.379513437132081	-0.290207586046448	-0.422730010745613
"TRINITY_DN71_c0_g1_i3"	0.350664207745154	-0.748854600248641	-0.560718430027155	-0.184024511560829	0.205871193656013	0.955058560933777
"TRINITY_DN25_c0_g1_i1"	-0.0403400783520096	0.10534609156606	0.34076769371529	0.119555912509946	0.0820760691662807	-0.178860962248348
"TRINITY_DN25_c0_g1_i2"	-0.296008008031346	0.506643108939932	0.362860819189896	0.125331877904187	-0.330377880617089	-0.499162147327561
"TRINITY_DN44_c0_g1_i1"	-0.117431796504697	-0.344955078650429	-0.450066169391993	-0.133676237956753	0.38330501744898	0.432840066975188
"TRINITY_DN44_c0_g1_i5"	0.179852082392999	-0.479648022932143	-0.523292619179366	-0.00574951741680739	0.359339196972912	0.192974562548325
"TRINITY_DN44_c6_g2_i1"	-0.333985956044137	0.846002823403662	0.599050943054816	-0.115151868221633	-0.299810029534576	-0.6551516180078
"TRINITY_DN44_c12_g1_i1"	0.0643237077114733	-0.14606683569613	0.105570539068158	-0.0260739290953004	-0.157885494771766	0.428938102731887
"TRINITY_DN4_c7_g3_i1"	-0.0967497673953932	0.597428946750155	0.210886161543866	0.14358133315709	-0.325236577993378	-0.694688258205903
"TRINITY_DN4_c7_g2_i2"	-0.126954245822541	0.688885586111071	0.0772019378520731	-0.110817791982489	-0.190962440347245	-0.696905245846597
"TRINITY_DN4_c12_g1_i1"	-0.152639623134186	0.708893872128467	0.46739911185577	0.0288782555339639	-0.288452952502692	-0.581461345520251
"TRINITY_DN4_c0_g1_i10"	-0.407178704706523	0.906747857421837	0.733163324746323	0.0141249887557634	-0.542083449431862	-0.713401885655112
"TRINITY_DN4_c0_g1_i12"	-0.179303058520477	0.768106570228136	0.480168606247943	-0.00844567590200046	-0.270037950861659	-0.656417249930987
"TRINITY_DN4_c0_g1_i15"	-0.267579260861503	0.774811017278523	0.275780617778012	-0.0331612023624033	-0.316576910048963	-0.781573898225707
"TRINITY_DN4_c0_g1_i17"	-0.17726096862067	0.109199803990279	-0.154438769575252	-0.263374146914555	0.415791929605038	-0.221765973923497
"TRINITY_DN4_c0_g1_i26"	-0.25047481766118	0.707729150741864	0.661543970973549	0.189181469461273	-0.294714454428644	-0.779388726015779
"TRINITY_DN4_c0_g1_i27"	-0.425481573692148	0.753863632363798	0.456824356603892	-0.127339161378443	-0.378129705628234	-0.647496600864632
"TRINITY_DN4_c0_g1_i29"	0.475414022331626	-0.728004359845124	-0.769386955141477	-0.268131339375185	0.647305018534807	0.605658171078307
"TRINITY_DN4_c0_g1_i3"	0.117849161204261	0.201039085512066	-0.130364292518243	-0.433601001336829	-0.0203933454818987	-0.216458320860934
"TRINITY_DN4_c0_g1_i5"	0.358834626228835	0.0588884499739925	-0.0747616305809764	-0.0140309614011907	-0.125583082142515	-0.108161408322577
"TRINITY_DN4_c0_g1_i7"	0.0413339268733604	0.419210874199447	-0.0645599305563827	-0.201266787218684	-0.0569797649246179	-0.562927861290101
"TRINITY_DN4_c0_g1_i8"	0.427738295305862	-0.628233542181072	-0.486564984799829	-0.105510888726182	0.541892214541832	0.606727539381805
"TRINITY_DN4_c0_g1_i9"	-0.415998043377976	0.556023873128707	0.416002531281109	-0.123811083528117	-0.209116442427832	-0.299902469840052
"TRINITY_DN4_c7_g1_i1"	-0.264137672391385	0.763073538301557	0.435232891287723	-0.147738445819805	-0.332208239847218	-0.69235732493531
"TRINITY_DN89_c0_g1_i2"	-0.203023564692568	0.148378620046917	0.741356218732238	0.428160112226081	-0.133562744948897	-0.259856332147006
"TRINITY_DN77_c0_g1_i1"	0.323005311034307	-0.830072338836441	-0.692072629065107	-0.192621956338196	0.307419705381242	0.877185630801185
"TRINITY_DN11_c1_g1_i6"	0.35466872621526	-0.796830614209419	-0.672668677615932	-0.295879543647822	0.31822542981467	0.972512230895169
"TRINITY_DN11_c3_g1_i15"	0.120002489781115	-0.327661573102732	-0.51146526735515	0.187349655762445	0.315803499787146	0.0021365931766173
"TRINITY_DN11_c3_g1_i18"	0.404971903552987	-0.674251540938642	-0.715729202016673	-0.337242928705981	0.396108994543244	0.776226389921643
"TRINITY_DN11_c0_g3_i1"	0.19009754370942	-0.733108878586519	-0.253183079489198	0.147564835752311	0.26850049774514	0.793840625639289
"TRINITY_DN11_c0_g1_i1"	-0.550268977977979	0.663137574187844	0.950777186684054	0.295097710971907	-0.304146690303606	-0.713071509168992
"TRINITY_DN11_c0_g1_i2"	-0.432766795290141	0.696541179837704	0.964024541916717	0.284879135185457	-0.395830688390516	-0.721430845699538
"TRINITY_DN11_c0_g1_i5"	-0.34855858655937	0.439527154212436	0.877561391418423	0.351503829665251	-0.111649117821251	-0.567653892444173
"TRINITY_DN11_c0_g2_i1"	-0.565084820805655	0.732914669448548	0.874379277355387	0.0702134856621928	-0.435374184374764	-0.664186956215886
"TRINITY_DN11_c0_g2_i2"	-0.432315912134926	0.448293553513395	0.930205863216718	0.427805345453885	-0.26039746445058	-0.629448033248803
"TRINITY_DN11_c0_g2_i3"	-0.439088262503412	0.449432696321533	0.845733662713366	0.0805523544984699	-0.188040349861843	-0.399254992006236
"TRINITY_DN11_c0_g2_i4"	-0.398350355128993	0.868686412520898	0.546527445380217	-0.219860806529907	-0.62410447003215	-0.690779756745754
"TRINITY_DN11_c16_g1_i2"	-0.212258718436165	0.490708070168063	0.871673897279811	0.219093545698066	-0.24074278088435	-0.519047844931871
"TRINITY_DN11_c16_g1_i3"	-0.445378330510407	0.527646200627913	0.937280884478368	0.4016890687928	-0.304401743453024	-0.546943693350188
"TRINITY_DN85_c0_g1_i2"	0.2699108054073	-0.557016072995114	-0.574373877396108	-0.353132722054114	-0.116732879356527	0.770050680012451
"TRINITY_DN62_c0_g1_i1"	0.341349290274362	-0.610372294346639	-0.613367989247521	0.131741739071623	0.473464139736237	0.414769044511808
"TRINITY_DN48_c0_g1_i2"	0.217618080302538	-0.72885069353842	-0.551391623899454	-0.149199565489337	0.137718476063674	0.916049291094874
"TRINITY_DN48_c1_g2_i2"	0.208277648390377	-0.230682191810177	-0.428323049154342	-0.360792837650487	-0.0183286458615776	0.400045272035994
"TRINITY_DN48_c1_g1_i1"	0.13571322762037	-0.263832276045514	0.11512799493649	-0.0819346853456641	0.161092488775546	0.281373732907414
"TRINITY_DN17_c0_g2_i1"	0.409989209083472	-0.650672737975719	-0.372435809577748	-0.0111490896549505	0.221761517096711	0.859648344646871
"TRINITY_DN12_c0_g1_i1"	0.433066904468671	-0.73833918375671	-0.590759621448665	-0.141403702566544	0.183337297975935	0.853305155765287
"TRINITY_DN12_c0_g1_i2"	0.527744502920682	-0.671768207604633	-0.442266913904734	0.00803666751744417	0.37557969788903	0.712811135209382
"TRINITY_DN12_c0_g1_i4"	0.383364647137897	-0.445965806583336	-0.446218068000739	-0.0178824323609841	0.390694559012774	0.150440955461391
"TRINITY_DN45_c0_g1_i1"	0.432798819267569	-0.718117090685062	-0.481284813436582	-0.109617073670954	0.347088543379799	0.879440928382927
"TRINITY_DN21_c0_g1_i1"	0.26848380082517	-0.776661845825396	-0.626053216916041	-0.18498067245453	0.195077753222066	0.954850784026631
"TRINITY_DN21_c0_g1_i2"	0.353997610633763	-0.635476238077327	-0.471529547740211	-0.217236428269975	0.0916801253902241	0.852585392432208
"TRINITY_DN24_c0_g1_i2"	0.431271483742495	-0.83412320351702	-0.725168036964112	-0.183865276017723	0.285934685338069	0.957850939476247
"TRINITY_DN8_c0_g1_i1"	0.403286028280161	-0.744053711358716	-0.604711956998428	-0.29601599100743	0.189028294493774	0.966093701988101
"TRINITY_DN70_c1_g1_i1"	-0.300842396355936	0.903438808374837	0.398368366710074	-0.21708376812805	-0.363333159657415	-0.724074296824263
"TRINITY_DN70_c1_g1_i12"	-0.222936061906835	0.457534683217114	0.644390838156149	0.0878832254790075	-0.426132300910587	-0.316448308387155
"TRINITY_DN70_c1_g1_i13"	-0.417014313410383	0.955520781655354	0.671664264220164	-0.162142761989842	-0.44464632324126	-0.755039060154289
"TRINITY_DN70_c1_g1_i16"	-0.442711040481991	0.865906929125352	0.727204058031801	0.181716408857285	-0.449474165331113	-0.767010446044921
"TRINITY_DN70_c1_g1_i17"	-0.46782560516068	0.812832367644303	0.64734514193672	-0.118638279396142	-0.126096816470519	-0.699672031520377
"TRINITY_DN70_c1_g1_i18"	-0.354220719439486	0.892007961677632	0.586977192942336	-0.212254099658489	-0.587985642681354	-0.669623921541499
"TRINITY_DN70_c1_g1_i24"	-0.11241292267006	0.110239309358477	0.0996622415852136	-0.147397789267269	-0.547051040046239	0.196728257959945
"TRINITY_DN70_c1_g1_i25"	-0.541431465111571	0.891604239121753	0.635326897602041	0.0817746168056622	-0.42249536946812	-0.813242925906805
"TRINITY_DN70_c1_g1_i27"	-0.382487356958479	0.964905308389474	0.570651857582598	-0.249219657503092	-0.419947317421319	-0.694410051633543
"TRINITY_DN70_c1_g1_i28"	-0.241275444188499	0.787914699677101	0.428066153134942	-0.0756890726348405	-0.218564927528677	-0.693764078751823
"TRINITY_DN70_c1_g1_i29"	-0.367886014866666	0.936205110250073	0.62653879199986	-0.075882868768232	-0.342627710066088	-0.800414631809883
"TRINITY_DN70_c1_g1_i30"	-0.417164887199542	0.934136659843452	0.481746312069953	-0.270221473241108	-0.455198468333844	-0.694745934656991
"TRINITY_DN70_c1_g1_i31"	-0.412204423763779	0.935411550593268	0.599447936728741	-0.18068152677061	-0.380669360477521	-0.694681159688578
"TRINITY_DN70_c1_g1_i36"	-0.286434378008801	0.692930545518454	0.391858496459345	0.00894393606025684	-0.363666010881197	-0.519460207012256
"TRINITY_DN70_c1_g1_i6"	-0.283497335144535	0.895560711368892	0.391323577689653	-0.0720838193613512	-0.257681496127023	-0.846274541522534
"TRINITY_DN70_c1_g1_i9"	-0.422448233689621	0.926748274223071	0.499903320514459	-0.0936145377759007	-0.397082288441419	-0.73556916268851
"TRINITY_DN70_c5_g1_i5"	-0.32314954034932	0.774758804485441	0.43670386275476	-0.0247062828776254	-0.137982789204538	-0.628883963186696
"TRINITY_DN70_c5_g1_i7"	-0.348947148756133	0.573327548676743	0.285434303554131	0.110109285806638	-0.450766830080254	-0.494671932497155
"TRINITY_DN70_c6_g1_i16"	0.306930747548621	-0.598635850108109	-0.682684319923591	-0.373456289963645	0.121113700630861	0.849226380882789
"TRINITY_DN70_c2_g1_i3"	-0.0187753403701934	-0.619096310305873	-0.353596495229699	-0.0784206025757729	0.320994314062201	0.69589892051798
"TRINITY_DN70_c2_g1_i9"	0.154267661343215	-0.422438760354946	-0.56948299227721	-0.454985110790332	0.0558939287941421	0.686219061963908
"TRINITY_DN70_c4_g1_i1"	0.168768798940697	-0.387280859351692	-0.190244778019649	-0.193706969543871	-0.0572031361152582	0.735146976727947
"TRINITY_DN97_c0_g1_i12"	0.0338548207295238	-0.49128429228593	-0.514269870912114	0.0174779466826263	0.0467111096054893	0.470575508698913
"TRINITY_DN97_c0_g1_i14"	-0.30851484295682	0.441972754731649	0.383159220946771	-0.16058164250325	0.0417721354248018	-0.233007127582837
"TRINITY_DN97_c0_g1_i15"	0.216875043653673	-0.63320548412505	-0.493707861160284	-0.102471871136394	0.0621836100518598	0.611941680769984
"TRINITY_DN97_c0_g1_i18"	0.455283640985269	-0.617432001760436	-0.366958828882796	-0.0204315509081664	0.246888335332537	0.60421494997016
"TRINITY_DN97_c0_g1_i19"	-0.0203936725617781	-0.111074246553973	-0.28182635849158	-0.064778018972403	-0.0852043903706009	0.221275591345249
"TRINITY_DN97_c0_g1_i3"	0.409646301648083	-0.434756122479903	-0.45997035339636	-0.0389646446177153	0.0940622282440877	0.443621418424605
"TRINITY_DN97_c0_g1_i4"	-0.174379922412056	0.45270224480237	0.19475991548132	-0.315240634487402	0.294350690800652	-0.402859231926068
"TRINITY_DN46_c0_g2_i1"	0.392586308578077	-0.507484485972557	-0.281416629999343	-0.0124011171134697	0.0556480392258496	0.776657681524071
"TRINITY_DN5_c104_g1_i1"	0.149381012349367	-0.416694173698694	-0.346619606098261	-0.119633033503459	-0.00264365003881964	0.7208635829856
"TRINITY_DN5_c6_g1_i18"	0.269096595419582	-0.551382986156116	-0.240887390937325	0.206537883711207	0.0595019701715193	0.599755539946112
"TRINITY_DN5_c6_g1_i26"	0.297186740277539	-0.418331233215959	-0.394041562264814	-0.164246480451513	0.133951490326157	0.659345725655841
"TRINITY_DN5_c6_g1_i31"	0.0575931645956466	-0.389737778756915	-0.227221338739935	-0.0781265384908882	0.344367362358586	0.535584194085632
"TRINITY_DN5_c82_g1_i1"	-0.380168764615541	0.152485986540629	0.435840356751387	0.0987304327929366	0.274301850455379	-0.23698847051793
"TRINITY_DN5_c4_g1_i26"	0.0735133151605631	-0.634253436550594	-0.310126083332373	-0.0346506071823578	0.272438872974328	0.804075028780761
"TRINITY_DN5_c5_g1_i2"	0.227582025824177	-0.738518264886546	-0.311811458223346	0.022879482571448	0.139980771327483	0.878357527735977
"TRINITY_DN5_c5_g1_i21"	0.178985366312083	-0.686652179120674	-0.376747065506687	-0.0223745285033918	0.434629049309801	0.767122796383036
"TRINITY_DN5_c5_g1_i3"	0.0868156018282974	-0.572293155826965	-0.0562460173257306	0.0258337126450449	0.264070747686657	0.699066672314006
"TRINITY_DN2_c14_g3_i1"	-0.437521566556552	0.918520731609148	0.563245811254398	-0.215198084694681	-0.400502711034097	-0.733139149194603
"TRINITY_DN2_c16_g1_i1"	-0.450956300575789	0.593207678343327	0.730941215856715	0.0238922421973301	-0.0220563863256892	-0.651125103765084
"TRINITY_DN2_c2_g2_i1"	-0.314813800140206	0.454532185124709	0.827553889548129	0.330168284270641	-0.456076383087773	-0.419687620652059
"TRINITY_DN2_c2_g1_i16"	0.204346543532172	-0.211304147021349	-0.278831120071787	-0.398845295377933	0.250801769810803	0.282992594336587
"TRINITY_DN2_c2_g1_i17"	-0.522846460450549	0.744837969744955	0.591739142783756	-0.0293846079897029	-0.284802453644541	-0.53868503579615
"TRINITY_DN2_c2_g1_i21"	-0.47495075513054	0.536828452260607	0.208081860789984	-0.108480645256767	-0.0437090746305267	-0.248797241373418
"TRINITY_DN2_c2_g1_i22"	-0.157536331255984	0.51911745490066	0.164559986920254	0.136635316180956	-0.109704141115358	-0.738169685793452
"TRINITY_DN2_c2_g1_i23"	-0.254522831123702	0.683427173064549	0.289141781702085	-0.13887451685473	-0.0399862173563783	-0.655093378210539
"TRINITY_DN2_c2_g1_i26"	-0.191391818517615	0.579144331917451	0.114703806060007	-0.160299705484823	-0.140077225922785	-0.512653346746768
"TRINITY_DN2_c0_g3_i1"	-0.205989246436844	0.484089493142691	0.32865551477285	0.301289592779847	-0.608626981754988	-0.538143783369763
"TRINITY_DN2_c0_g1_i4"	0.347297601683276	-0.867075367764543	-0.574778670774803	-0.145778919848481	0.34466704400577	0.926445291909163
"TRINITY_DN2_c3_g1_i12"	-0.410063505559263	0.256214366665493	0.253194614247197	0.0710166799839466	0.0715246604126038	-0.054054439245473
"TRINITY_DN2_c3_g1_i13"	0.383807384538769	-0.317164831822005	-0.811514343571845	-0.30230565198601	-0.0738565754317022	0.486742940588417
