"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN71273_c0_g1_i4"	-0.628505724562934	0.32519464826631	-0.330808497023357	0.42416509989565	-0.0955993584244601	-0.333364354443832	0.953560012913625
"TRINITY_DN71273_c0_g1_i10"	-0.383205467290251	0.051994949783142	-0.260580358357633	0.363711412300474	-0.323727367894479	-0.365921180302728	0.829663137232823
"TRINITY_DN71273_c0_g1_i8"	-0.695338275986788	0.448894428087963	-0.433760045995312	0.409989596820923	-0.168464873172492	-0.433884533530862	0.977013987991905
"TRINITY_DN71258_c0_g1_i5"	0.627650121936357	-0.722906347483647	0.648774870938749	-0.289260519591674	0.203078136672054	0.324354791613685	-0.436893440700287
"TRINITY_DN71214_c0_g2_i6"	-0.755639432233302	0.431297777803738	-0.365054208212059	0.440158059631032	-0.09623232974531	-0.363842830217031	0.960638853265102
"TRINITY_DN71214_c0_g2_i3"	-0.754615379004827	0.511369466563742	-0.375273716196134	0.395056888712011	-0.0904872685368828	-0.375598567117234	0.96509998503424
"TRINITY_DN71257_c1_g2_i5"	-0.675153617531072	0.362031411224496	-0.370829493380776	0.387894543580489	-0.108370333881847	-0.374445480503019	0.96548554485853
"TRINITY_DN71291_c1_g1_i12"	-0.688332347506163	0.972218665311443	-0.353540958249202	-0.0202225337314368	0.086912668450698	-0.359681273671244	0.471631989596124
"TRINITY_DN71291_c1_g1_i6"	-0.537932739157509	0.885936676718991	-0.290154803817298	-0.0224593814327129	0.140252817810718	-0.293837990357942	0.371029820294474
"TRINITY_DN71291_c1_g1_i1"	-0.597026800783784	0.926590766858991	-0.341134488279314	-0.0414329858951765	0.150476005160072	-0.291836915010946	0.443376806358015
"TRINITY_DN71291_c1_g1_i4"	-0.720576566029839	0.964970923629246	-0.294113270966738	0.018352157881722	0.152280505421943	-0.291164600542012	0.394008101327211
"TRINITY_DN19748_c0_g2_i3"	0.639186671576994	-0.360394669830014	-0.329586783763028	-0.215604527144697	-0.438098392082432	0.274118724423338	-0.343128233293777
"TRINITY_DN19737_c0_g1_i17"	0.467918899731414	-0.328638003019698	0.201931002185972	-0.166953145796043	-0.144131370380767	0.200474758788097	-0.40708227182147
"TRINITY_DN19737_c0_g1_i10"	0.857878157784428	-0.586153266728476	0.185607713448929	-0.35083707284655	-0.193958136244147	0.203369381213835	-0.464062817494334
"TRINITY_DN19726_c0_g1_i1"	0.905745757762124	-0.59948242071722	0.37999662298251	-0.633954753275056	-0.0676625718469323	0.453616495023084	-0.715104728388671
"TRINITY_DN19736_c0_g2_i2"	-0.64720902006775	0.32115961080866	-0.372678385734792	0.434689403537717	-0.128176820549098	-0.348311367176247	0.96961764349179
"TRINITY_DN19754_c7_g1_i1"	0.921966133680641	-0.63420421770404	0.159645668159039	-0.55353456123162	-0.273058463207199	0.430369672404228	-0.67789817437414
"TRINITY_DN19771_c0_g1_i3"	0.794434005969473	-0.589034019791316	0.168958511603078	-0.284874156678447	-0.178931960363228	0.379442553275343	-0.437110669847907
"TRINITY_DN0_c1330_g1_i1"	0.807020121380563	-0.804969467399839	0.415910709342265	-0.32712729653958	-0.00759208958329536	0.280551953373718	-0.568530316310067
"TRINITY_DN0_c65_g1_i6"	-0.611534553577622	0.716132211200072	-0.128610262453995	0.11103736819631	0.220282966237793	-0.284040598309388	0.544549387053371
"TRINITY_DN0_c65_g1_i8"	-0.634680828448125	0.751969370192746	-0.254754694668361	0.0807459121289524	-0.19159196756669	-0.235810272272202	0.298650387362475
"TRINITY_DN0_c1334_g2_i3"	-0.779618040247829	0.767798904418288	-0.443636153363067	0.206072702058453	-0.0677189806177918	-0.468402811031507	0.800743491987649
"TRINITY_DN0_c4137_g2_i1"	0.584822740430774	-0.376639484768057	0.527114612678565	-0.388459743278062	0.0804999738221773	0.129250369703076	-0.613991260286418
"TRINITY_DN0_c3848_g1_i4"	-0.91147601641202	0.891473170852714	-0.370322256230885	0.301451641690573	0.0299783194403631	-0.351880315528393	0.671903704890555
"TRINITY_DN0_c693_g1_i2"	-0.643751655064207	0.81326919957682	-0.572062993506382	0.0465715279498859	-0.125122934598922	-0.437555769803508	0.78374539243799
"TRINITY_DN0_c943_g1_i1"	0.368590454610863	-0.351402337021009	0.421598580281754	-0.228299091891528	0.0924890024217584	0.183640274412601	0.014646090344233
"TRINITY_DN0_c952_g2_i1"	-0.702638126339384	0.856772259833148	-0.497633923919576	0.100878371451092	-0.0726997553043882	-0.411476175188459	0.75306472856449
"TRINITY_DN0_c10696_g1_i1"	-0.137141528788562	-0.295896195902954	-0.115170068324995	0.23694281577074	-0.240834796939616	0.14902290752515	0.445736863548809
"TRINITY_DN0_c16_g5_i2"	-0.689006472508976	0.57871386834202	-0.347049183936546	0.313596257655139	-0.100745447675966	-0.346373672174093	0.86762125987072
"TRINITY_DN0_c382_g1_i2"	0.685134382528334	-0.372297939333737	0.356977719346759	-0.666157307987074	0.00718914575508802	0.421303268968211	-0.541440424960671
"TRINITY_DN0_c109_g1_i6"	-0.644634516559162	0.744563877613533	-0.201629562859757	0.0477439193452374	0.344330879793655	-0.195907903571281	0.263842847891957
"TRINITY_DN0_c489_g1_i2"	-0.747172638021135	0.722242626585281	-0.382709615265803	0.214501822927639	-0.0610038754907924	-0.38647131523144	0.906946407581324
"TRINITY_DN0_c2183_g1_i1"	0.853213533321951	-0.782198426625228	0.402406091835851	-0.43894823115708	-0.00394204634831204	0.515555283199431	-0.709709472060683
"TRINITY_DN0_c1545_g2_i1"	0.862132651412598	-0.532330046838072	0.224251463373354	-0.482577387514856	-0.0829175793714134	0.330459371718636	-0.652902718843926
"TRINITY_DN0_c525_g9_i1"	-0.631031443310555	0.360618837483209	-0.147082266171342	0.257115924656391	0.0695879581438814	-0.372405885082607	0.874037773824046
"TRINITY_DN0_c0_g5_i1"	-0.861621360212607	0.855157230825991	-0.441809512141191	0.310995053921365	-0.0174490504117008	-0.319529016397571	0.674609506554795
"TRINITY_DN0_c576_g1_i1"	0.608566303098757	-0.399448203249755	0.0203631115054483	-0.356779845820204	-0.273131094005283	0.448427878628355	-0.541061379991463
"TRINITY_DN0_c1988_g5_i1"	-0.345121969231509	-0.135129043198718	-0.246133456764097	0.465376698389232	-0.263396763817667	-0.205508945222051	0.767654625372935
"TRINITY_DN0_c5270_g3_i2"	-0.57218147493581	0.874823681180564	-0.287281845696613	0.0359491559928584	0.0978840068111932	-0.289216872340314	0.486843557581151
"TRINITY_DN0_c10691_g1_i1"	-0.753457994455261	0.634072914082413	-0.426694396689185	0.465466262053396	-0.00555335725084252	-0.399350626876441	0.590201600784956
"TRINITY_DN0_c10636_g1_i1"	0.456196595590224	-0.707140848682574	-0.0644231544071524	0.258319957486112	-0.347520212627598	0.233046680205698	-0.310475051203163
"TRINITY_DN0_c2715_g4_i1"	0.376154109259104	-0.678208387394786	-0.0702996785690087	0.312843026389418	-0.36638624123462	0.233126176784748	-0.295315817862751
"TRINITY_DN0_c718_g1_i1"	-0.0449213045610274	0.507499388193185	-0.0764310017334272	-0.616111157763698	0.186541729012407	-0.0209047171284168	-0.0774589243250448
"TRINITY_DN0_c2926_g4_i1"	0.758952305629507	-0.72446942053398	0.51830499753183	-0.194566785639922	0.129909135696214	0.0615768594713966	-0.460299855509976
"TRINITY_DN0_c2037_g1_i3"	-0.823237251294904	0.902015803858682	-0.370066958374196	0.169912056529984	0.0771974557210878	-0.379565864954033	0.663397794671145
"TRINITY_DN0_c0_g4_i1"	0.912827349457545	-0.722105712640106	0.269880222469854	-0.428304087546549	-0.156333744593253	0.429970525709132	-0.696843450141629
"TRINITY_DN0_c8931_g2_i1"	-0.683321697448083	0.719515940626557	-0.417601783033934	0.273598907092589	-0.0574985707046044	-0.377527321161579	0.850472766040147
"TRINITY_DN0_c10644_g1_i2"	-0.714701961605387	0.71906763034164	-0.447777579898778	0.194527289102631	-0.0157961943966916	-0.464977445856654	0.909522579989247
"TRINITY_DN0_c8_g1_i7"	0.549599684705342	-0.139132282681988	-0.129689160251875	-0.288936343644528	-0.163139147054669	0.0526638000316098	-0.152089947275396
"TRINITY_DN0_c10683_g1_i1"	-0.695438702244557	0.63050228029665	-0.433379302813348	0.269700963643396	-0.0720128260180706	-0.486263293757087	0.930529254213592
"TRINITY_DN16_c3_g1_i1"	-0.665267163776589	0.447525862370368	-0.385311987468367	0.366485102537164	-0.150443017799133	-0.420638677141323	0.960143867940739
"TRINITY_DN4_c5_g2_i1"	-0.759769134829522	0.930444501673342	-0.275761340800375	0.0547789400931326	0.117319121041029	-0.267274751996415	0.365310393630125
"TRINITY_DN4_c1_g1_i5"	0.251490381494818	0.235410686482055	-0.196546979241666	-0.377340662184191	-0.106952521615714	0.0968772490155446	-0.242151952386175
"TRINITY_DN4_c1_g1_i8"	-0.803740125808671	0.800300294347926	-0.435901281962255	0.222079677983889	0.0299124041978361	-0.455221637335183	0.799403530043386
"TRINITY_DN4_c1_g1_i35"	-0.696451778804797	0.7748593828539	-0.241954591489145	0.0884074332629155	0.23707688694284	-0.233985723212041	0.361012924704154
"TRINITY_DN4_c1_g1_i30"	0.841120985842182	-0.635935439562673	0.323154349415372	-0.610081067431729	-0.0254595302877002	0.351400888069493	-0.681951201951444
"TRINITY_DN4_c1_g1_i51"	-0.672865578278484	0.723152385057535	-0.0408546837202846	0.0822924542083634	0.248291977951168	-0.200771067379977	0.575660796444832
"TRINITY_DN4_c1_g1_i19"	0.777397311114306	-0.402195245773456	0.213541963752995	-0.673238357705413	0.0840245973144175	0.299089945216223	-0.614258547233699
"TRINITY_DN4_c1_g1_i59"	0.761476456378341	-0.424180334933157	0.403773142517317	-0.520802177643312	0.14279854793	0.356221734154228	-0.592746790129999
"TRINITY_DN4_c16_g1_i6"	0.952326860462013	-0.665895313183339	0.196841366308705	-0.534247522853084	-0.141218757163844	0.31105971543797	-0.647921636254507
"TRINITY_DN4_c16_g1_i1"	0.670659426358291	-0.503246170253365	0.385887167941218	-0.527115484012206	0.102052204317039	0.722366156540495	-0.670258060742673
"TRINITY_DN4_c9_g2_i3"	0.742774761955315	-0.487046862857895	0.163178176808107	-0.422418829795335	-0.16530079320467	0.543447597983911	-0.66364933292643
"TRINITY_DN4_c19_g4_i1"	-0.706548386674279	0.957769239934055	-0.301311308238781	0.00374850764418711	0.157915629391044	-0.297631269672761	0.394037667070227
"TRINITY_DN4_c388_g2_i1"	-0.714271316032379	0.935236933817577	-0.301251544350467	0.05551116549745	0.125400338149862	-0.260977211929785	0.364956751586305
"TRINITY_DN4_c9_g1_i2"	-0.447880466585859	0.657599884772965	-0.20337928209123	0.0913318256214848	0.253855041636184	-0.267643260800216	0.391470117144517
"TRINITY_DN4_c44_g1_i2"	0.918825317600187	-0.821111595056294	0.370783154910827	-0.34626670361475	-0.126924490660763	0.33827118681045	-0.534343722191183
"TRINITY_DN4_c6_g1_i1"	0.859995835627672	-0.625550944130613	0.207543033103577	-0.341188303911482	-0.11952768115772	0.0992697054790892	-0.515756670162904
"TRINITY_DN4_c0_g2_i6"	-0.544087136934008	0.839503996267666	-0.380328117830571	-0.054135335419748	0.0840131831693411	-0.340779237231859	0.374511299627662
"TRINITY_DN4_c0_g2_i7"	-0.572589225038217	0.894579787117995	-0.255092539372574	0.0210654890697632	0.151768204726166	-0.253751281215076	0.389137043081738
"TRINITY_DN4_c0_g2_i8"	-0.699659133500159	0.97987583293428	-0.345684176702392	0.00701561947163463	0.0907212060349236	-0.344942541565907	0.50184771587708
"TRINITY_DN4_c69_g1_i1"	0.790405747466298	-0.470005576594361	0.254345394168045	-0.628000457748077	0.134470244640447	0.329659141936159	-0.6085896415151
"TRINITY_DN4_c106_g1_i2"	0.944452967203961	-0.795987178685557	0.421782228479695	-0.431053925615457	-0.0725065436949375	0.389332948684276	-0.636005265166742
"TRINITY_DN4_c80_g1_i3"	-0.670562533288166	0.949980459361194	-0.300986278916707	-0.002813934309912	0.131403941832828	-0.299690181724099	0.402504881307041
"TRINITY_DN4_c36_g2_i1"	-0.747985438666268	0.869377391980077	-0.381109768757374	0.110561491317131	0.113894236120818	-0.342350680732164	0.549412283452465
"TRINITY_DN4_c0_g1_i31"	-0.586085180098594	0.914955526835022	-0.273619074390737	-0.106063418411478	0.148390392398965	-0.324658434465419	0.466367824852629
"TRINITY_DN4_c0_g1_i57"	-0.243516172694067	0.707807105745431	-0.235861164754039	-0.222705481221244	0.158184978180424	-0.26382636965579	0.293418177660335
"TRINITY_DN4_c0_g1_i12"	-0.651623602663993	0.807332537870513	-0.401625323558982	0.0851107555726311	0.100403339575022	-0.325204179740325	0.561121713485475
"TRINITY_DN4_c0_g1_i39"	-0.567253825581029	0.769165714652636	-0.309083629966915	-0.00343666904852483	0.11382081447226	-0.329541162644509	0.486973199076206
"TRINITY_DN4_c0_g1_i35"	-0.652640604829032	0.945585446011473	-0.358661132767091	-0.0365131084707101	0.120239089247957	-0.311157105970634	0.45892682373532
"TRINITY_DN4_c0_g1_i64"	-0.650816191478465	0.950413405246185	-0.322067534674965	-0.0372313664132734	0.100112767630724	-0.321694240486621	0.398734364020801
"TRINITY_DN4_c27_g1_i2"	0.246439359342538	-0.283254520016345	0.984015060539745	-0.353247738753774	0.651391498028013	0.109765274174972	-0.325826336528443
"TRINITY_DN4_c130_g1_i1"	-0.760146027041585	0.968178777072101	-0.272701177019325	0.0579817307970883	0.234756291684535	-0.270144825874797	0.407578174089718
"TRINITY_DN4_c52_g1_i5"	0.837960165640898	-0.502048159699721	0.169632850732489	-0.569470105207937	-0.0984400865610403	0.267357351689502	-0.657957772628898
"TRINITY_DN4_c4_g1_i25"	0.739390845153429	-0.424113403983315	0.420090158801143	-0.703430582359281	0.01087196054957	0.400967730170049	-0.799599496526896
"TRINITY_DN4_c2_g2_i7"	-0.70931266868418	0.833996181961237	-0.259531581030879	0.0921019624460791	0.268529938285001	-0.261761431907062	0.463891706969636
"TRINITY_DN4_c2_g2_i9"	-0.684097308224976	0.963528816334311	-0.415082734583704	0.0217404758924129	0.0242720934032747	-0.379210348008318	0.462013108582347
"TRINITY_DN4_c2_g2_i6"	-0.638726540385351	0.962506186221543	-0.409698002100868	-0.0718911847227776	0.0460446532981894	-0.374007467911569	0.470972316857742
"TRINITY_DN4_c2_g2_i3"	-0.673622696273437	0.978430262834023	-0.347426906029265	-0.042652476036901	0.103879972290409	-0.309951515807811	0.411029719262816
"TRINITY_DN4_c2_g2_i4"	-0.673622696273437	0.978430262834023	-0.347426906029265	-0.042652476036901	0.103879972290409	-0.309951515807811	0.411029719262816
"TRINITY_DN4_c25_g1_i22"	-0.660590368568716	0.754591105313669	-0.231708979583627	0.0437625943492971	-0.0192303066236191	-0.212199774029572	0.208106416542333
"TRINITY_DN4_c25_g1_i27"	-0.552143167581567	0.94414859411719	-0.390160725302152	-0.0851666242358029	0.0356601123402671	-0.220769801501105	0.388445294409111
"TRINITY_DN4_c25_g1_i26"	-0.644423766006699	0.909530981258221	-0.351281856952595	-0.012683184346941	0.151855222009058	-0.356663290741265	0.540444926222813
"TRINITY_DN4_c25_g1_i4"	-0.63438420706747	0.953154460859343	-0.375168754407756	-0.00340857023449466	0.0889637717502588	-0.310564356091236	0.410850980544999
"TRINITY_DN4_c25_g1_i6"	-0.513108230106191	0.824496147397509	-0.274868196667972	-0.0571800400078295	0.128835060114111	-0.0505513502343638	0.306011400212889
"TRINITY_DN4_c35_g1_i6"	-0.686670696392778	0.978710614778548	-0.310470096873464	-0.0105890798669318	0.150426739732191	-0.307159755173699	0.39776130247813
"TRINITY_DN4_c35_g1_i7"	-0.754771388542502	0.967153141620431	-0.305672909396467	0.0522750201816953	0.195527883691339	-0.303559193510255	0.464489033259082
"TRINITY_DN4_c35_g1_i19"	-0.658485224306866	0.899337294694858	-0.308803344496122	-0.0389448414360334	0.109012455514747	-0.152337944674425	0.24476710749224
"TRINITY_DN4_c35_g1_i21"	-0.564418228477889	0.875975375281047	-0.341881225542244	0.0141167417596862	0.0900942926325197	-0.348181300407207	0.532298117008409
"TRINITY_DN4_c35_g1_i25"	-0.748248456765966	0.976044335700874	-0.319055890455023	0.044344954494976	0.116346773607558	-0.317701470770698	0.485361878758335
"TRINITY_DN4_c35_g1_i13"	-0.601663729626146	0.934377242190455	-0.343218074712999	-0.0834408898878474	0.0639853910146363	-0.290689407159189	0.363496511517426
"TRINITY_DN14_c13_g1_i20"	-0.725860738162894	0.909362107851522	-0.260174247635894	0.0545775082885169	0.060063087972622	-0.245146497048664	0.296764895613554
"TRINITY_DN14_c67_g1_i5"	-0.599623915011967	0.904233638581187	-0.379029626179348	0.0208457238100494	0.0346669805219643	-0.294267394391324	0.388453045294417
"TRINITY_DN14_c11_g1_i4"	-0.364651132411705	0.523604905400803	-0.34435201538869	0.0160734272744	0.0715641644811086	-0.353928042899491	0.685207932604401
"TRINITY_DN14_c34_g1_i18"	-0.499320234032823	0.817833677672419	-0.00732363148683977	-0.100494891839882	0.353389353399229	-0.3427167348955	0.367212913872914
"TRINITY_DN14_c34_g1_i17"	-0.600310252166517	0.854222422904994	-0.366613122621417	-0.007485884560342	0.10478658902596	-0.302217786924729	0.539146352826699
"TRINITY_DN14_c1_g1_i1"	0.866185561640698	-0.593790563913857	0.180531623537032	-0.393163860956877	-0.158200188022227	0.0950141821081896	-0.462180058107148
"TRINITY_DN14_c1_g1_i5"	0.949974986532119	-0.746657398972675	0.258834129483102	-0.476270247912122	-0.141656246295677	0.273638090379128	-0.569341105435552
"TRINITY_DN14_c0_g1_i3"	0.740057494171126	-0.44770643570612	0.478033866422141	-0.485338843371489	0.312083485018164	0.138751799411936	-0.612084771729253
"TRINITY_DN14_c7_g3_i1"	0.878313580271836	-0.563953867526008	0.128675852641138	-0.444092909894318	-0.2975989769064	0.386448717520578	-0.602455922873461
"TRINITY_DN14_c36_g1_i4"	-0.614696181293461	0.897915307953321	-0.343345565598378	-0.169979438900679	0.116787333598075	-0.300411729622402	0.422381086380429
"TRINITY_DN14_c36_g1_i10"	-0.794780752750709	0.928797869059362	-0.43902084787301	0.180815170470997	0.00747642231115758	-0.416616486372098	0.644068951876813
"TRINITY_DN14_c31_g1_i5"	-0.528887944470272	0.740053692066601	-0.173644672269364	-0.135427249435116	0.150701374150362	-0.172666185690447	0.329268647191305
"TRINITY_DN14_c31_g1_i1"	-0.0676976922379576	0.076037252874184	-0.237423426934309	0.176136357950031	-0.157374316903488	-0.0842320680194039	0.363862759347068
"TRINITY_DN14_c26_g1_i5"	-0.463763599072648	0.808080234063232	-0.294719362213914	-0.0412012140062412	0.139665181753005	-0.29897305111303	0.430349596163281
"TRINITY_DN14_c26_g1_i2"	-0.638800103743174	0.95056167324456	-0.367741299649875	-0.0527696543929463	0.0612589501679571	-0.368560452015656	0.417779744773708
"TRINITY_DN14_c26_g1_i3"	-0.681330053277087	0.909729089764124	-0.285621683937608	-0.0022576349438691	0.122444667644441	-0.279312139396506	0.347473368724041
"TRINITY_DN14_c26_g1_i1"	-0.682635917051311	0.951316669065168	-0.311325289201632	-0.019528871260504	0.133797263050537	-0.253944739557502	0.354631673063899
"TRINITY_DN14_c15_g2_i7"	-0.732499615809221	0.923441794039835	-0.351151050767086	0.0283184377013572	0.0709019442838688	-0.11857696928035	0.465990863566841
"TRINITY_DN14_c15_g1_i11"	-0.646357108713919	0.897804627221164	-0.15752784495047	-0.0483352834743478	0.192530949239165	-0.268891853698795	0.389819885114508
"TRINITY_DN14_c15_g1_i13"	-0.649165747336598	0.968336074092666	-0.338153155939174	-0.0255841917109722	0.156391326824977	-0.337671294478247	0.469080160087698
"TRINITY_DN14_c15_g1_i15"	-0.631608723566117	0.946265910228917	-0.303165893715938	-0.0382347624907165	0.131930584827411	-0.296106828526831	0.331981727928407
"TRINITY_DN14_c25_g1_i8"	-0.62853616250964	0.951240324725046	-0.261350819982351	-0.084771867856952	0.142998884688269	-0.327317708266465	0.427580748178431
